Freq[Hz]	[dBV]	Phase[Deg]
27.65	-81.19	170.63
27.75	-81.23	172.82
27.86	-81.26	174.92
27.96	-81.29	176.93
28.07	-81.31	178.84
28.17	-81.33	-179.33
28.28	-81.34	-177.60
28.39	-81.35	-175.94
28.49	-81.36	-174.38
28.60	-81.36	-172.89
28.71	-81.36	-171.49
28.82	-81.35	-170.17
28.93	-81.34	-168.92
29.03	-81.32	-167.75
29.14	-81.30	-166.65
29.25	-81.28	-165.63
29.36	-81.26	-164.67
29.48	-81.23	-163.78
29.59	-81.20	-162.95
29.70	-81.16	-162.18
29.81	-81.13	-161.45
29.92	-81.09	-160.76
30.04	-81.06	-160.10
30.15	-81.02	-159.48
30.26	-80.99	-158.87
30.38	-80.96	-158.28
30.49	-80.93	-157.69
30.61	-80.90	-157.11
30.72	-80.88	-156.52
30.84	-80.86	-155.91
30.95	-80.85	-155.28
31.07	-80.84	-154.62
31.19	-80.85	-153.92
31.31	-80.85	-153.17
31.42	-80.87	-152.37
31.54	-80.90	-151.50
31.66	-80.93	-150.56
31.78	-80.98	-149.54
31.90	-81.04	-148.42
32.02	-81.11	-147.21
32.14	-81.20	-145.88
32.26	-81.30	-144.44
32.39	-81.41	-142.87
32.51	-81.54	-141.17
32.63	-81.68	-139.36
32.75	-81.83	-137.43
32.88	-81.99	-135.40
33.00	-82.15	-133.26
33.13	-82.32	-131.01
33.25	-82.50	-128.67
33.38	-82.68	-126.24
33.50	-82.86	-123.73
33.63	-83.03	-121.13
33.76	-83.21	-118.45
33.88	-83.38	-115.70
34.01	-83.54	-112.89
34.14	-83.69	-110.02
34.27	-83.84	-107.09
34.40	-83.97	-104.11
34.53	-84.08	-101.08
34.66	-84.18	-98.02
34.79	-84.26	-94.93
34.92	-84.31	-91.81
35.05	-84.35	-88.68
35.18	-84.35	-85.53
35.32	-84.33	-82.38
35.45	-84.29	-79.26
35.58	-84.22	-76.20
35.72	-84.13	-73.23
35.85	-84.01	-70.38
35.99	-83.88	-67.69
36.12	-83.72	-65.18
36.26	-83.55	-62.89
36.40	-83.37	-60.85
36.53	-83.18	-59.10
36.67	-82.97	-57.67
36.81	-82.75	-56.61
36.95	-82.53	-55.94
37.09	-82.30	-55.71
37.23	-82.07	-55.95
37.37	-81.84	-56.71
37.51	-81.61	-58.02
37.65	-81.38	-59.93
37.79	-81.16	-62.48
37.94	-80.94	-65.71
38.08	-80.74	-69.67
38.22	-80.55	-74.38
38.37	-80.37	-79.80
38.51	-80.20	-85.88
38.66	-80.04	-92.55
38.80	-79.88	-99.75
38.95	-79.73	-107.40
39.10	-79.59	-115.45
39.24	-79.45	-123.82
39.39	-79.30	-132.44
39.54	-79.16	-141.23
39.69	-79.02	-150.14
39.84	-78.87	-159.07
39.99	-78.71	-167.95
40.14	-78.55	-176.71
40.29	-78.38	174.75
40.45	-78.20	166.50
40.60	-78.00	158.62
40.75	-77.79	151.21
40.90	-77.56	144.36
41.06	-77.31	138.15
41.21	-77.04	132.64
41.37	-76.76	127.85
41.53	-76.47	123.78
41.68	-76.16	120.43
41.84	-75.85	117.80
42.00	-75.54	115.90
42.16	-75.23	114.72
42.32	-74.93	114.28
42.47	-74.64	114.58
42.63	-74.36	115.61
42.80	-74.10	117.37
42.96	-73.87	119.89
43.12	-73.66	123.14
43.28	-73.49	127.14
43.45	-73.36	131.89
43.61	-73.26	137.40
43.77	-73.22	143.65
43.94	-73.22	150.67
44.10	-73.29	158.43
44.27	-73.40	166.88
44.44	-73.57	175.94
44.61	-73.79	-174.44
44.77	-74.05	-164.36
44.94	-74.34	-153.89
45.11	-74.68	-143.10
45.28	-75.05	-132.08
45.45	-75.45	-120.91
45.63	-75.87	-109.67
45.80	-76.31	-98.46
45.97	-76.78	-87.36
46.14	-77.25	-76.46
46.32	-77.73	-65.85
46.49	-78.21	-55.63
46.67	-78.70	-45.89
46.84	-79.17	-36.74
47.02	-79.64	-28.26
47.20	-80.09	-20.44
47.38	-80.52	-13.22
47.56	-80.92	-6.56
47.74	-81.28	-0.41
47.92	-81.60	5.30
48.10	-81.87	10.62
48.28	-82.09	15.62
48.46	-82.25	20.34
48.64	-82.33	24.85
48.83	-82.34	29.21
49.01	-82.26	33.49
49.20	-82.09	37.75
49.38	-81.82	42.06
49.57	-81.45	46.49
49.75	-80.95	51.10
49.94	-80.34	55.97
50.13	-79.61	61.08
50.32	-78.78	66.41
50.51	-77.87	71.92
50.70	-76.91	77.56
50.89	-75.90	83.29
51.08	-74.87	89.08
51.28	-73.83	94.88
51.47	-72.82	100.65
51.66	-71.84	106.34
51.86	-70.91	111.91
52.05	-70.07	117.31
52.25	-69.33	122.50
52.45	-68.72	127.43
52.65	-68.25	132.04
52.85	-67.95	136.29
53.04	-67.81	140.16
53.24	-67.82	143.64
53.45	-67.95	146.74
53.65	-68.17	149.44
53.85	-68.45	151.75
54.05	-68.78	153.67
54.26	-69.11	155.21
54.46	-69.43	156.34
54.67	-69.71	157.09
54.87	-69.91	157.44
55.08	-70.01	157.40
55.29	-69.97	156.96
55.50	-69.76	156.12
55.71	-69.36	154.89
55.92	-68.75	153.27
56.13	-67.95	151.29
56.34	-66.99	148.99
56.55	-65.91	146.39
56.77	-64.74	143.54
56.98	-63.52	140.47
57.19	-62.28	137.21
57.41	-61.06	133.81
57.63	-59.88	130.30
57.84	-58.80	126.71
58.06	-57.85	123.10
58.28	-57.06	119.50
58.50	-56.49	115.95
58.72	-56.16	112.50
58.94	-56.08	109.16
59.17	-56.23	105.95
59.39	-56.59	102.86
59.61	-57.13	99.90
59.84	-57.83	97.08
60.06	-58.66	94.40
60.29	-59.60	91.87
60.52	-60.62	89.50
60.75	-61.70	87.28
60.98	-62.80	85.23
61.21	-63.90	83.35
61.44	-64.97	81.65
61.67	-65.98	80.13
61.90	-66.91	78.79
62.14	-67.78	77.62
62.37	-68.58	76.61
62.61	-69.30	75.75
62.84	-69.95	75.02
63.08	-70.53	74.42
63.32	-71.04	73.94
63.56	-71.47	73.56
63.80	-71.83	73.27
64.04	-72.12	73.05
64.28	-72.33	72.91
64.52	-72.47	72.82
64.76	-72.54	72.77
65.01	-72.54	72.75
65.25	-72.47	72.78
65.50	-72.34	72.83
65.75	-72.16	72.92
66.00	-71.91	73.02
66.24	-71.62	73.15
66.49	-71.28	73.29
66.75	-70.89	73.44
67.00	-70.47	73.60
67.25	-70.01	73.77
67.50	-69.52	73.93
67.76	-69.01	74.07
68.01	-68.47	74.16
68.27	-67.92	74.17
68.53	-67.35	74.07
68.79	-66.78	73.83
69.05	-66.21	73.41
69.31	-65.63	72.78
69.57	-65.07	71.90
69.83	-64.51	70.74
70.09	-63.98	69.27
70.36	-63.47	67.45
70.62	-62.98	65.25
70.89	-62.52	62.69
71.16	-62.09	59.82
71.43	-61.68	56.64
71.70	-61.28	53.20
71.97	-60.91	49.52
72.24	-60.55	45.63
72.51	-60.21	41.56
72.79	-59.88	37.35
73.06	-59.55	33.02
73.34	-59.24	28.61
73.61	-58.93	24.17
73.89	-58.64	19.74
74.17	-58.38	15.38
74.45	-58.16	11.16
74.73	-57.99	7.12
75.01	-57.87	3.33
75.29	-57.82	-0.15
75.58	-57.85	-3.26
75.86	-57.96	-5.93
76.15	-58.18	-8.10
76.44	-58.51	-9.72
76.73	-58.92	-10.82
77.02	-59.40	-11.49
77.31	-59.91	-11.78
77.60	-60.42	-11.78
77.89	-60.91	-11.56
78.18	-61.34	-11.19
78.48	-61.69	-10.76
78.78	-61.93	-10.35
79.07	-62.01	-10.04
79.37	-61.93	-9.90
79.67	-61.69	-9.96
79.97	-61.33	-10.24
80.27	-60.88	-10.75
80.58	-60.37	-11.50
80.88	-59.85	-12.51
81.19	-59.34	-13.79
81.49	-58.89	-15.37
81.80	-58.52	-17.24
82.11	-58.29	-19.44
82.42	-58.21	-21.93
82.73	-58.31	-24.62
83.04	-58.60	-27.42
83.35	-59.09	-30.20
83.67	-59.79	-32.87
83.99	-60.73	-35.31
84.30	-61.91	-37.41
84.62	-63.35	-39.04
84.94	-65.07	-40.10
85.26	-67.07	-40.49
85.58	-69.27	-40.30
85.90	-71.56	-39.66
86.23	-73.83	-38.73
86.55	-75.99	-37.65
86.88	-77.92	-36.57
87.21	-79.50	-35.64
87.54	-80.62	-35.03
87.87	-81.16	-34.88
88.20	-81.02	-35.34
88.53	-80.30	-36.35
88.87	-79.09	-37.82
89.20	-77.54	-39.64
89.54	-75.78	-41.72
89.88	-73.93	-43.94
90.22	-72.13	-46.20
90.56	-70.52	-48.37
90.90	-69.24	-50.36
91.24	-68.37	-52.13
91.59	-67.84	-53.83
91.93	-67.56	-55.64
92.28	-67.45	-57.73
92.63	-67.41	-60.29
92.98	-67.35	-63.50
93.33	-67.17	-67.56
93.68	-66.78	-72.67
94.03	-66.10	-78.95
94.39	-65.17	-86.06
94.74	-64.11	-93.39
95.10	-63.02	-100.36
95.46	-62.03	-106.33
95.82	-61.25	-110.67
96.18	-60.81	-112.75
96.54	-60.83	-111.89
96.91	-61.42	-107.49
97.27	-62.56	-99.90
97.64	-64.10	-90.17
98.01	-65.92	-79.37
98.38	-67.87	-68.62
98.75	-69.79	-59.06
99.12	-71.54	-51.85
99.50	-72.97	-48.17
99.87	-73.92	-49.11
100.25	-74.41	-54.33
100.63	-74.53	-62.66
101.01	-74.37	-72.88
101.39	-74.04	-83.74
101.77	-73.62	-93.97
102.16	-73.23	-102.27
102.54	-72.97	-107.30
102.93	-72.92	-108.09
103.32	-73.05	-105.13
103.71	-73.30	-99.33
104.10	-73.62	-91.60
104.49	-73.94	-82.87
104.88	-74.21	-74.11
105.28	-74.36	-66.29
105.68	-74.34	-60.38
106.08	-74.13	-56.78
106.48	-73.75	-55.33
106.88	-73.26	-55.84
107.28	-72.67	-58.12
107.69	-72.04	-61.98
108.09	-71.39	-67.20
108.50	-70.76	-73.59
108.91	-70.19	-80.88
109.32	-69.73	-88.65
109.73	-69.42	-96.48
110.15	-69.30	-103.94
110.56	-69.41	-110.58
110.98	-69.81	-115.95
111.40	-70.54	-119.57
111.82	-71.58	-121.17
112.24	-72.80	-120.95
112.67	-74.02	-119.19
113.09	-75.07	-116.16
113.52	-75.77	-112.15
113.95	-75.92	-107.47
114.38	-75.36	-102.40
114.81	-74.03	-97.30
115.24	-72.16	-92.56
115.68	-70.04	-88.60
116.11	-67.92	-85.85
116.55	-66.10	-84.73
116.99	-64.85	-85.69
117.43	-64.45	-89.16
117.87	-64.92	-94.96
118.32	-66.04	-102.37
118.77	-67.57	-110.65
119.21	-69.28	-119.04
119.66	-70.93	-126.74
120.12	-72.26	-132.97
120.57	-73.09	-137.09
121.02	-73.48	-139.15
121.48	-73.58	-139.42
121.94	-73.53	-138.16
122.40	-73.46	-135.63
122.86	-73.54	-132.11
123.32	-73.90	-127.87
123.79	-74.54	-123.28
124.26	-75.31	-118.77
124.73	-76.08	-114.77
125.20	-76.72	-111.72
125.67	-77.06	-110.09
126.14	-76.97	-110.32
126.62	-76.42	-112.50
127.10	-75.55	-116.08
127.58	-74.52	-120.49
128.06	-73.51	-125.13
128.54	-72.69	-129.37
129.03	-72.22	-132.60
129.51	-72.20	-134.49
130.00	-72.53	-135.34
130.49	-73.06	-135.53
130.98	-73.68	-135.43
131.48	-74.25	-135.45
131.98	-74.64	-135.98
132.47	-74.76	-137.25
132.97	-74.63	-139.18
133.48	-74.28	-141.63
133.98	-73.75	-144.48
134.48	-73.06	-147.59
134.99	-72.25	-150.84
135.50	-71.37	-154.15
136.01	-70.51	-157.55
136.53	-69.75	-161.04
137.04	-69.18	-164.65
137.56	-68.88	-168.40
138.08	-68.94	-172.34
138.60	-69.32	-176.81
139.12	-69.90	177.67
139.65	-70.58	170.56
140.17	-71.25	161.33
140.70	-71.79	149.42
141.23	-72.14	135.21
141.77	-72.43	121.52
142.30	-72.80	111.64
142.84	-73.39	108.92
143.38	-74.35	116.81
143.92	-75.82	138.32
144.46	-77.64	170.90
145.01	-79.43	-151.72
145.55	-80.83	-115.97
146.10	-81.47	-88.47
146.65	-80.96	-75.90
147.21	-79.23	-80.74
147.76	-76.75	-98.22
148.32	-74.06	-122.76
148.88	-71.68	-148.67
149.44	-70.19	-170.13
150.01	-69.97	177.16
150.57	-70.82	171.70
151.14	-72.40	170.72
151.71	-74.38	171.38
152.28	-76.39	170.77
152.86	-78.12	166.59
153.43	-79.49	160.30
154.01	-80.52	154.68
154.59	-81.19	152.59
155.18	-81.52	156.94
155.76	-81.50	170.08
156.35	-81.15	-169.72
156.94	-80.44	-145.95
157.53	-79.36	-122.16
158.13	-77.91	-101.99
158.72	-76.10	-88.61
159.32	-74.12	-82.05
159.93	-72.19	-81.14
160.53	-70.57	-84.70
161.13	-69.50	-91.51
161.74	-69.18	-100.31
162.35	-69.53	-109.79
162.97	-70.41	-118.56
163.58	-71.67	-125.25
164.20	-73.16	-128.41
164.82	-74.73	-127.47
165.44	-76.18	-123.65
166.06	-77.32	-118.46
166.69	-77.96	-113.43
167.32	-77.90	-110.09
167.95	-77.15	-109.07
168.58	-75.95	-110.12
169.22	-74.53	-112.94
169.86	-73.12	-117.23
170.50	-71.94	-122.69
171.14	-71.04	-129.05
171.79	-70.40	-136.04
172.44	-70.03	-143.38
173.09	-69.91	-150.79
173.74	-70.00	-157.93
174.40	-70.23	-164.39
175.06	-70.52	-169.76
175.72	-70.78	-173.60
176.38	-70.94	-175.59
177.04	-71.00	-176.15
177.71	-71.00	-175.92
178.38	-70.95	-175.56
179.06	-70.90	-175.75
179.73	-70.83	-176.76
180.41	-70.67	-178.48
181.09	-70.35	179.20
181.77	-69.81	176.41
182.46	-69.07	173.19
183.15	-68.36	169.34
183.84	-67.96	164.66
184.53	-68.15	158.92
185.23	-69.08	152.16
185.93	-70.43	145.64
186.63	-71.67	141.03
187.33	-72.29	140.04
188.04	-71.85	143.93
188.75	-70.56	150.22
189.46	-69.02	154.45
190.18	-67.80	152.06
190.90	-67.47	138.82
191.62	-68.11	115.99
192.34	-69.45	88.65
193.07	-71.21	62.08
193.79	-73.11	41.49
194.53	-74.83	29.64
195.26	-76.03	27.35
196.00	-76.38	35.37
196.74	-75.55	54.15
197.48	-73.77	78.97
198.22	-71.68	101.05
198.97	-69.98	111.31
199.72	-69.31	101.57
200.48	-69.87	76.46
201.23	-71.60	49.06
201.99	-74.41	32.86
202.75	-78.14	39.61
203.52	-82.17	65.46
204.29	-85.64	99.25
205.06	-87.65	129.52
205.83	-87.57	146.96
206.61	-85.87	152.59
207.39	-83.37	150.30
208.17	-80.88	144.08
208.96	-79.06	137.03
209.74	-78.15	130.14
210.54	-78.36	124.15
211.33	-79.86	119.77
212.13	-82.20	117.04
212.93	-84.27	115.28
213.73	-84.90	113.77
214.54	-83.17	111.68
215.35	-79.79	107.56
216.16	-76.22	99.71
216.98	-73.94	86.40
217.80	-73.91	68.27
218.62	-75.95	51.12
219.44	-79.72	41.53
220.27	-84.82	45.65
221.10	-90.03	62.49
221.94	-93.63	86.18
222.77	-93.82	110.65
223.61	-89.84	131.16
224.46	-83.78	146.88
225.30	-78.26	157.58
226.15	-75.73	163.10
227.01	-76.18	163.81
227.86	-77.97	160.45
228.72	-79.39	153.76
229.59	-79.41	145.39
230.45	-78.37	138.72
231.32	-76.78	137.41
232.20	-75.14	144.03
233.07	-73.72	154.04
233.95	-72.72	160.08
234.84	-72.33	154.92
235.72	-72.48	138.32
236.61	-72.83	116.77
237.50	-73.06	97.17
238.40	-73.00	83.90
239.30	-72.96	75.82
240.20	-73.27	71.05
241.11	-74.19	67.96
242.02	-75.49	66.27
242.93	-76.81	66.07
243.85	-77.80	67.46
244.77	-78.29	70.51
245.69	-78.21	75.30
246.62	-77.50	81.81
247.55	-76.40	88.21
248.48	-75.41	91.14
249.42	-75.00	87.24
250.36	-75.24	77.24
251.31	-75.63	67.02
252.26	-75.66	62.81
253.21	-75.10	65.69
254.16	-74.21	68.22
255.12	-73.32	62.06
256.09	-72.87	45.07
257.05	-73.50	27.47
258.02	-75.90	21.14
259.00	-79.98	31.04
259.97	-83.92	46.88
260.95	-85.67	56.17
261.94	-84.33	53.02
262.93	-81.57	46.07
263.92	-79.42	46.06
264.92	-79.01	57.20
265.92	-79.61	70.64
266.92	-80.26	75.91
267.93	-80.35	69.70
268.94	-79.80	60.66
269.95	-78.61	58.52
270.97	-77.40	64.26
271.99	-77.58	67.59
273.02	-80.55	57.97
274.05	-85.40	38.33
275.08	-89.14	23.92
276.12	-88.96	29.03
277.16	-85.45	50.18
278.21	-81.22	73.18
279.26	-78.51	85.58
280.31	-77.06	86.58
281.37	-75.70	79.49
282.43	-73.77	67.61
283.50	-72.02	54.07
284.57	-71.47	42.02
285.64	-72.37	33.21
286.72	-73.85	27.33
287.80	-74.99	23.81
288.89	-75.56	20.53
289.98	-75.81	14.26
291.07	-75.99	2.95
292.17	-76.27	-9.43
293.27	-76.79	-17.09
294.38	-77.79	-17.94
295.49	-79.71	-16.90
296.61	-82.92	-19.02
297.73	-86.40	-19.93
298.85	-88.12	-8.39
299.98	-86.69	20.95
301.11	-83.43	49.72
302.25	-80.33	54.12
303.39	-78.63	31.16
304.53	-78.73	3.70
305.68	-80.72	-7.38
306.83	-83.32	-5.42
307.99	-84.69	-3.00
309.15	-84.28	-4.46
310.32	-83.66	-0.52
311.49	-84.33	17.81
312.67	-85.86	47.04
313.85	-86.96	77.99
315.03	-86.86	102.26
316.22	-85.78	112.92
317.41	-84.05	104.88
318.61	-82.24	84.87
319.81	-80.99	64.41
321.02	-80.31	50.23
322.23	-79.38	42.56
323.45	-77.66	40.54
324.67	-76.23	40.42
325.89	-76.48	37.88
327.12	-77.96	33.00
328.36	-78.61	29.60
329.60	-77.34	29.40
330.84	-75.56	28.74
332.09	-74.81	23.96
333.34	-74.87	17.06
334.60	-74.83	12.34
335.86	-74.37	10.08
337.13	-73.86	6.31
338.40	-73.60	-1.12
339.68	-73.62	-9.20
340.96	-73.90	-14.99
342.25	-74.26	-20.79
343.54	-74.51	-30.43
344.83	-74.78	-40.11
346.14	-75.48	-40.00
347.44	-76.47	-30.28
348.75	-76.77	-27.36
350.07	-75.77	-42.03
351.39	-74.42	-62.60
352.72	-73.83	-74.87
354.05	-74.45	-76.61
355.38	-76.37	-70.60
356.72	-78.55	-65.40
358.07	-79.26	-72.88
359.42	-78.40	-90.55
360.78	-77.64	-100.51
362.14	-77.83	-96.58
363.51	-78.31	-93.59
364.88	-78.58	-102.09
366.25	-78.91	-116.47
367.64	-79.74	-130.26
369.02	-81.61	-143.19
370.42	-84.77	-157.15
371.81	-87.80	-177.61
373.22	-89.08	149.13
374.63	-89.65	99.68
376.04	-91.34	35.58
377.46	-92.41	-7.79
378.88	-89.60	16.41
380.31	-84.99	67.87
381.75	-83.83	56.29
383.19	-86.49	0.89
384.63	-89.64	-2.17
386.09	-91.18	43.18
387.54	-90.18	53.55
389.00	-87.39	24.29
390.47	-84.87	17.55
391.95	-82.84	35.70
393.43	-79.95	29.79
394.91	-77.03	0.13
396.40	-76.60	-12.28
397.90	-78.03	-4.38
399.40	-78.34	-2.55
400.90	-77.46	-11.30
402.42	-77.15	-19.70
403.94	-76.97	-24.11
405.46	-75.32	-25.85
406.99	-72.91	-28.62
408.53	-71.35	-36.74
410.07	-70.51	-50.68
411.61	-69.78	-68.97
413.17	-69.75	-88.41
414.73	-71.05	-104.85
416.29	-73.13	-112.85
417.86	-75.19	-111.56
419.44	-76.44	-111.73
421.02	-76.78	-115.94
422.61	-77.23	-110.68
424.21	-77.87	-98.54
425.81	-77.75	-100.52
427.41	-77.24	-118.10
429.03	-77.60	-137.85
430.65	-78.73	-147.29
432.27	-80.13	-141.21
433.90	-82.42	-142.47
435.54	-85.08	-156.75
437.18	-84.47	-133.61
438.83	-80.03	-78.55
440.49	-75.74	-75.31
442.15	-73.86	-118.84
443.82	-74.82	-144.59
445.49	-76.64	-149.52
447.18	-77.25	-152.05
448.86	-77.04	-162.19
450.56	-76.88	-178.34
452.26	-77.60	174.39
453.96	-78.78	173.62
455.68	-79.37	167.47
457.40	-79.77	161.87
459.12	-80.20	161.26
460.85	-79.51	154.28
462.59	-78.07	139.27
464.34	-77.55	125.13
466.09	-77.28	113.90
467.85	-76.29	101.77
469.62	-75.59	78.20
471.39	-75.58	46.17
473.17	-75.80	21.28
474.95	-76.39	1.30
476.74	-77.47	-19.80
478.54	-78.61	-39.48
480.35	-80.10	-57.05
