Freq[Hz]	[dBV]	Phase[Deg]
85.26	-35.90	36.76
85.58	-36.01	35.80
85.90	-36.11	34.88
86.23	-36.22	34.01
86.55	-36.33	33.18
86.88	-36.44	32.39
87.21	-36.55	31.63
87.54	-36.66	30.90
87.87	-36.76	30.20
88.20	-36.87	29.52
88.53	-36.97	28.86
88.87	-37.07	28.22
89.20	-37.17	27.59
89.54	-37.27	26.99
89.88	-37.37	26.40
90.22	-37.46	25.83
90.56	-37.55	25.27
90.90	-37.64	24.73
91.24	-37.73	24.19
91.59	-37.81	23.67
91.93	-37.89	23.15
92.28	-37.97	22.65
92.63	-38.04	22.15
92.98	-38.12	21.66
93.33	-38.19	21.18
93.68	-38.26	20.70
94.03	-38.33	20.23
94.39	-38.40	19.77
94.74	-38.47	19.32
95.10	-38.54	18.87
95.46	-38.61	18.44
95.82	-38.69	18.02
96.18	-38.76	17.61
96.54	-38.83	17.22
96.91	-38.90	16.85
97.27	-38.98	16.50
97.64	-39.05	16.16
98.01	-39.13	15.84
98.38	-39.21	15.53
98.75	-39.28	15.23
99.12	-39.36	14.94
99.50	-39.43	14.65
99.87	-39.51	14.37
100.25	-39.58	14.10
100.63	-39.65	13.82
101.01	-39.72	13.55
101.39	-39.78	13.29
101.77	-39.84	13.02
102.16	-39.89	12.77
102.54	-39.93	12.51
102.93	-39.97	12.26
103.32	-40.01	12.01
103.71	-40.04	11.78
104.10	-40.07	11.54
104.49	-40.10	11.32
104.88	-40.14	11.11
105.28	-40.19	10.91
105.68	-40.24	10.73
106.08	-40.30	10.55
106.48	-40.37	10.38
106.88	-40.45	10.20
107.28	-40.52	10.00
107.69	-40.60	9.79
108.09	-40.67	9.54
108.50	-40.73	9.25
108.91	-40.78	8.93
109.32	-40.83	8.57
109.73	-40.86	8.20
110.15	-40.90	7.83
110.56	-40.93	7.47
110.98	-40.96	7.14
111.40	-41.00	6.86
111.82	-41.04	6.63
112.24	-41.08	6.45
112.67	-41.12	6.30
113.09	-41.16	6.19
113.52	-41.21	6.09
113.95	-41.25	5.99
114.38	-41.29	5.89
114.81	-41.33	5.79
115.24	-41.37	5.67
115.68	-41.41	5.54
116.11	-41.45	5.41
116.55	-41.49	5.27
116.99	-41.52	5.13
117.43	-41.56	4.99
117.87	-41.60	4.86
118.32	-41.64	4.72
118.77	-41.69	4.59
119.21	-41.73	4.48
119.66	-41.77	4.37
120.12	-41.82	4.29
120.57	-41.86	4.22
121.02	-41.91	4.16
121.48	-41.95	4.09
121.94	-41.99	4.00
122.40	-42.03	3.88
122.86	-42.06	3.71
