Freq[Hz]	[dBV]	Phase[Deg]
64.76	-65.29	104.50
65.01	-65.03	104.11
65.25	-64.79	103.77
65.50	-64.57	103.45
65.75	-64.36	103.13
66.00	-64.17	102.78
66.24	-63.99	102.38
66.49	-63.82	101.90
66.75	-63.66	101.32
67.00	-63.52	100.60
67.25	-63.38	99.73
67.50	-63.25	98.67
67.76	-63.12	97.42
68.01	-62.99	96.00
68.27	-62.87	94.42
68.53	-62.74	92.73
68.79	-62.61	90.93
69.05	-62.47	89.05
69.31	-62.32	87.11
69.57	-62.16	85.15
69.83	-61.98	83.17
70.09	-61.78	81.22
70.36	-61.56	79.32
70.62	-61.31	77.48
70.89	-61.05	75.69
71.16	-60.77	73.95
71.43	-60.49	72.25
71.70	-60.20	70.58
71.97	-59.90	68.93
72.24	-59.61	67.27
72.51	-59.33	65.62
72.79	-59.07	63.94
73.06	-58.82	62.24
73.34	-58.60	60.50
73.61	-58.41	58.70
73.89	-58.24	56.85
74.17	-58.09	54.92
74.45	-57.97	52.92
74.73	-57.86	50.82
75.01	-57.77	48.63
75.29	-57.69	46.33
75.58	-57.61	43.90
75.86	-57.55	41.35
76.15	-57.48	38.66
76.44	-57.42	35.82
76.73	-57.36	32.85
77.02	-57.30	29.79
77.31	-57.24	26.66
77.60	-57.19	23.50
77.89	-57.14	20.34
78.18	-57.10	17.21
78.48	-57.07	14.15
78.78	-57.05	11.19
79.07	-57.04	8.37
79.37	-57.05	5.71
79.67	-57.07	3.21
79.97	-57.10	0.85
80.27	-57.14	-1.39
80.58	-57.21	-3.53
80.88	-57.28	-5.60
81.19	-57.38	-7.61
81.49	-57.49	-9.58
81.80	-57.62	-11.55
82.11	-57.78	-13.53
82.42	-57.95	-15.53
82.73	-58.13	-17.56
83.04	-58.33	-19.60
83.35	-58.53	-21.64
83.67	-58.73	-23.69
83.99	-58.93	-25.73
84.30	-59.12	-27.75
84.62	-59.30	-29.76
84.94	-59.46	-31.73
85.26	-59.61	-33.66
85.58	-59.73	-35.54
85.90	-59.83	-37.35
86.23	-59.93	-39.09
86.55	-60.02	-40.73
86.88	-60.11	-42.26
87.21	-60.20	-43.68
87.54	-60.29	-44.95
87.87	-60.40	-46.07
88.20	-60.53	-47.03
88.53	-60.67	-47.86
88.87	-60.82	-48.59
89.20	-60.99	-49.27
89.54	-61.16	-49.94
89.88	-61.34	-50.64
90.22	-61.53	-51.42
90.56	-61.73	-52.31
90.90	-61.92	-53.37
91.24	-62.12	-54.62
91.59	-62.31	-56.01
91.93	-62.49	-57.50
92.28	-62.67	-59.05
92.63	-62.82	-60.60
92.98	-62.97	-62.11
93.33	-63.09	-63.52
93.68	-63.18	-64.78
94.03	-63.25	-65.85
94.39	-63.29	-66.72
94.74	-63.32	-67.42
95.10	-63.34	-67.95
95.46	-63.36	-68.34
95.82	-63.40	-68.61
96.18	-63.45	-68.76
96.54	-63.54	-68.84
96.91	-63.67	-68.85
97.27	-63.83	-68.83
97.64	-64.03	-68.84
98.01	-64.24	-68.94
98.38	-64.45	-69.17
98.75	-64.66	-69.61
99.12	-64.86	-70.31
99.50	-65.02	-71.32
99.87	-65.14	-72.70
100.25	-65.23	-74.41
100.63	-65.28	-76.33
101.01	-65.30	-78.34
101.39	-65.30	-80.32
101.77	-65.28	-82.16
102.16	-65.26	-83.74
102.54	-65.23	-84.92
102.93	-65.20	-85.62
103.32	-65.19	-85.90
103.71	-65.20	-85.84
104.10	-65.24	-85.54
104.49	-65.31	-85.11
104.88	-65.43	-84.64
105.28	-65.60	-84.24
105.68	-65.83	-84.02
106.08	-66.12	-84.01
106.48	-66.44	-84.22
106.88	-66.76	-84.64
107.28	-67.06	-85.26
107.69	-67.31	-86.07
108.09	-67.49	-87.06
108.50	-67.57	-88.23
108.91	-67.54	-89.54
109.32	-67.42	-90.91
109.73	-67.25	-92.27
110.15	-67.05	-93.51
110.56	-66.86	-94.57
110.98	-66.71	-95.33
111.40	-66.62	-95.71
111.82	-66.62	-95.68
112.24	-66.70	-95.36
112.67	-66.84	-94.89
113.09	-67.03	-94.42
113.52	-67.24	-94.11
113.95	-67.46	-94.11
114.38	-67.67	-94.57
114.81	-67.86	-95.56
115.24	-68.02	-96.93
115.68	-68.15	-98.52
116.11	-68.24	-100.17
116.55	-68.28	-101.72
116.99	-68.26	-102.98
117.43	-68.19	-103.79
117.87	-68.07	-104.14
118.32	-67.92	-104.16
118.77	-67.77	-104.00
119.21	-67.64	-103.79
119.66	-67.56	-103.69
120.12	-67.56	-103.84
120.57	-67.64	-104.36
121.02	-67.80	-105.23
121.48	-68.01	-106.38
121.94	-68.23	-107.75
122.40	-68.45	-109.26
122.86	-68.64	-110.85
123.32	-68.76	-112.45
