Freq[Hz]	[dBV]	Phase[Deg]
21.97	-81.13	76.23
22.06	-81.38	81.72
22.14	-81.64	87.16
22.22	-81.89	92.56
22.31	-82.14	97.90
22.39	-82.38	103.16
22.47	-82.63	108.34
22.56	-82.86	113.41
22.64	-83.09	118.37
22.73	-83.32	123.19
22.82	-83.54	127.87
22.90	-83.75	132.38
22.99	-83.95	136.72
23.07	-84.15	140.87
23.16	-84.33	144.81
23.25	-84.51	148.52
23.34	-84.67	151.99
23.43	-84.82	155.20
23.51	-84.96	158.13
23.60	-85.09	160.79
23.69	-85.20	163.18
23.78	-85.31	165.31
23.87	-85.40	167.18
23.96	-85.48	168.81
24.05	-85.56	170.19
24.14	-85.62	171.34
24.23	-85.67	172.27
24.32	-85.72	172.97
24.42	-85.75	173.46
24.51	-85.78	173.75
24.60	-85.80	173.85
24.69	-85.82	173.76
24.79	-85.83	173.49
24.88	-85.83	173.05
24.97	-85.83	172.45
25.07	-85.83	171.71
25.16	-85.82	170.82
25.26	-85.81	169.80
25.35	-85.80	168.67
25.45	-85.78	167.42
25.54	-85.77	166.07
25.64	-85.75	164.64
25.74	-85.73	163.13
25.84	-85.72	161.55
25.93	-85.71	159.92
26.03	-85.70	158.25
26.13	-85.69	156.54
26.23	-85.69	154.83
26.33	-85.69	153.10
26.43	-85.70	151.39
26.53	-85.72	149.69
26.63	-85.74	148.03
26.73	-85.76	146.40
26.83	-85.80	144.83
26.93	-85.84	143.31
27.03	-85.88	141.86
27.13	-85.93	140.49
27.23	-85.98	139.20
27.34	-86.04	138.02
27.44	-86.11	136.95
27.54	-86.18	136.00
27.65	-86.25	135.19
27.75	-86.33	134.52
27.86	-86.41	134.01
27.96	-86.50	133.67
28.07	-86.59	133.52
28.17	-86.68	133.55
28.28	-86.77	133.80
28.39	-86.87	134.27
28.49	-86.97	134.97
28.60	-87.08	135.92
28.71	-87.19	137.14
28.82	-87.29	138.63
28.93	-87.40	140.42
29.03	-87.52	142.51
29.14	-87.63	144.93
29.25	-87.74	147.68
29.36	-87.86	150.78
29.48	-87.97	154.22
29.59	-88.09	157.95
29.70	-88.20	161.94
29.81	-88.32	166.13
29.92	-88.43	170.48
30.04	-88.54	174.95
30.15	-88.64	179.48
30.26	-88.74	-175.96
30.38	-88.84	-171.43
30.49	-88.94	-166.97
30.61	-89.02	-162.64
30.72	-89.10	-158.50
30.84	-89.18	-154.59
30.95	-89.24	-150.96
31.07	-89.30	-147.69
31.19	-89.35	-144.81
31.31	-89.39	-142.40
31.42	-89.42	-140.50
31.54	-89.43	-139.19
31.66	-89.44	-138.52
31.78	-89.43	-138.55
31.90	-89.41	-139.36
32.02	-89.37	-141.00
32.14	-89.32	-143.55
32.26	-89.25	-147.08
32.39	-89.17	-151.59
32.51	-89.06	-157.02
32.63	-88.95	-163.28
32.75	-88.82	-170.28
32.88	-88.67	-177.93
33.00	-88.52	173.86
33.13	-88.35	165.19
33.25	-88.17	156.14
33.38	-87.98	146.82
33.50	-87.79	137.32
33.63	-87.58	127.76
33.76	-87.37	118.24
33.88	-87.16	108.86
34.01	-86.94	99.73
34.14	-86.71	90.97
34.27	-86.49	82.69
34.40	-86.26	75.00
34.53	-86.03	68.04
34.66	-85.81	61.92
34.79	-85.59	56.77
34.92	-85.37	52.71
35.05	-85.16	49.88
35.18	-84.95	48.40
35.32	-84.75	48.37
35.45	-84.56	49.71
35.58	-84.38	52.36
35.72	-84.21	56.24
35.85	-84.05	61.28
35.99	-83.90	67.38
36.12	-83.76	74.48
36.26	-83.64	82.48
36.40	-83.53	91.30
36.53	-83.43	100.86
36.67	-83.35	111.05
36.81	-83.29	121.80
36.95	-83.24	133.00
37.09	-83.21	144.56
37.23	-83.21	156.38
37.37	-83.22	168.35
37.51	-83.25	-179.62
37.65	-83.30	-167.65
37.79	-83.37	-155.83
37.94	-83.47	-144.29
38.08	-83.60	-133.14
38.22	-83.75	-122.47
38.37	-83.92	-112.33
38.51	-84.11	-102.72
38.66	-84.32	-93.69
38.80	-84.55	-85.23
38.95	-84.79	-77.37
39.10	-85.03	-70.14
39.24	-85.29	-63.55
39.39	-85.55	-57.62
39.54	-85.81	-52.37
39.69	-86.06	-47.83
39.84	-86.32	-44.01
39.99	-86.56	-40.95
40.14	-86.79	-38.66
40.29	-87.00	-37.16
40.45	-87.20	-36.48
40.60	-87.37	-36.65
40.75	-87.51	-37.68
40.90	-87.63	-39.61
41.06	-87.71	-42.45
41.21	-87.76	-46.20
41.37	-87.77	-50.80
41.53	-87.74	-56.17
41.68	-87.68	-62.23
41.84	-87.59	-68.92
42.00	-87.47	-76.15
42.16	-87.31	-83.84
42.32	-87.13	-91.91
42.47	-86.92	-100.28
42.63	-86.68	-108.86
42.80	-86.41	-117.56
42.96	-86.12	-126.30
43.12	-85.80	-134.97
43.28	-85.46	-143.49
43.45	-85.10	-151.77
43.61	-84.72	-159.69
43.77	-84.31	-167.17
43.94	-83.90	-174.10
44.10	-83.46	179.61
44.27	-83.01	173.95
44.44	-82.56	168.89
44.61	-82.11	164.38
44.77	-81.66	160.41
44.94	-81.21	156.93
45.11	-80.79	153.90
45.28	-80.38	151.30
45.45	-80.00	149.08
45.63	-79.66	147.20
45.80	-79.35	145.62
45.97	-79.09	144.30
46.14	-78.87	143.21
46.32	-78.72	142.29
46.49	-78.63	141.51
46.67	-78.61	140.82
46.84	-78.66	140.16
47.02	-78.81	139.52
47.20	-79.03	138.89
47.38	-79.32	138.33
47.56	-79.67	137.87
47.74	-80.07	137.56
47.92	-80.51	137.45
48.10	-80.99	137.57
48.28	-81.49	137.97
48.46	-82.01	138.70
48.64	-82.52	139.82
48.83	-83.03	141.35
49.01	-83.52	143.37
49.20	-83.98	145.92
49.38	-84.39	149.04
49.57	-84.76	152.80
49.75	-85.05	157.25
49.94	-85.28	162.44
50.13	-85.42	168.30
50.32	-85.50	174.74
50.51	-85.51	-178.36
50.70	-85.45	-171.11
50.89	-85.34	-163.62
51.08	-85.18	-156.02
51.28	-84.98	-148.42
51.47	-84.73	-140.95
51.66	-84.46	-133.74
51.86	-84.15	-126.92
52.05	-83.82	-120.61
52.25	-83.48	-114.96
52.45	-83.13	-110.10
52.65	-82.78	-106.17
52.85	-82.43	-103.32
53.04	-82.09	-101.56
53.24	-81.74	-100.83
53.45	-81.40	-101.04
53.65	-81.04	-102.12
53.85	-80.67	-103.97
54.05	-80.29	-106.52
54.26	-79.88	-109.67
54.46	-79.44	-113.34
54.67	-78.97	-117.43
54.87	-78.46	-121.85
55.08	-77.91	-126.51
55.29	-77.31	-131.30
55.50	-76.65	-136.12
55.71	-75.93	-140.88
55.92	-75.15	-145.51
56.13	-74.31	-150.03
56.34	-73.43	-154.50
56.55	-72.53	-158.95
56.77	-71.60	-163.44
56.98	-70.66	-168.00
57.19	-69.73	-172.68
57.41	-68.82	-177.53
57.63	-67.94	177.40
57.84	-67.09	172.05
58.06	-66.31	166.38
58.28	-65.59	160.34
58.50	-64.95	153.87
58.72	-64.41	146.92
58.94	-63.98	139.52
59.17	-63.65	131.77
59.39	-63.44	123.75
59.61	-63.34	115.58
59.84	-63.37	107.34
60.06	-63.52	99.15
60.29	-63.80	91.11
60.52	-64.23	83.33
60.75	-64.79	75.92
60.98	-65.49	69.00
61.21	-66.35	62.67
61.44	-67.37	57.07
61.67	-68.54	52.30
61.90	-69.85	48.40
62.14	-71.27	45.34
62.37	-72.75	43.12
62.61	-74.26	41.69
62.84	-75.76	41.03
63.08	-77.21	41.12
63.32	-78.56	41.93
63.56	-79.78	43.43
63.80	-80.82	45.60
64.04	-81.64	48.40
64.28	-82.20	51.81
64.52	-82.44	55.79
64.76	-82.35	60.28
65.01	-81.96	65.16
65.25	-81.30	70.29
65.50	-80.43	75.54
65.75	-79.37	80.78
66.00	-78.16	85.85
66.24	-76.85	90.62
66.49	-75.48	94.93
66.75	-74.09	98.64
67.00	-72.73	101.59
67.25	-71.44	103.62
67.50	-70.26	104.58
67.76	-69.21	104.42
68.01	-68.28	103.23
68.27	-67.45	101.11
68.53	-66.69	98.16
68.79	-66.00	94.48
69.05	-65.34	90.17
69.31	-64.71	85.33
69.57	-64.08	80.08
69.83	-63.43	74.53
70.09	-62.74	68.78
70.36	-61.98	62.96
70.62	-61.16	57.15
70.89	-60.30	51.34
71.16	-59.43	45.55
71.43	-58.61	39.74
71.70	-57.85	33.92
71.97	-57.21	28.07
72.24	-56.72	22.19
72.51	-56.42	16.27
72.79	-56.36	10.29
73.06	-56.58	4.25
73.34	-57.11	-1.86
73.61	-57.97	-8.03
73.89	-59.11	-14.15
74.17	-60.45	-20.16
74.45	-61.95	-25.94
74.73	-63.55	-31.42
75.01	-65.17	-36.49
75.29	-66.75	-41.05
75.58	-68.23	-45.02
75.86	-69.54	-48.27
76.15	-70.62	-50.72
76.44	-71.39	-52.28
76.73	-71.88	-53.06
77.02	-72.13	-53.19
77.31	-72.16	-52.84
77.60	-72.03	-52.15
77.89	-71.76	-51.30
78.18	-71.39	-50.43
78.48	-70.97	-49.72
78.78	-70.54	-49.35
79.07	-70.14	-49.48
79.37	-69.81	-50.25
79.67	-69.55	-51.57
79.97	-69.35	-53.28
80.27	-69.20	-55.20
80.58	-69.09	-57.17
80.88	-69.02	-58.99
81.19	-68.98	-60.49
81.49	-68.95	-61.49
81.80	-68.92	-61.78
82.11	-68.89	-61.18
82.42	-68.85	-59.62
82.73	-68.81	-57.27
83.04	-68.78	-54.34
83.35	-68.76	-51.05
83.67	-68.77	-47.62
83.99	-68.81	-44.29
84.30	-68.90	-41.27
84.62	-69.05	-38.80
84.94	-69.26	-37.14
85.26	-69.54	-36.46
85.58	-69.88	-36.69
85.90	-70.26	-37.66
86.23	-70.66	-39.20
86.55	-71.05	-41.13
86.88	-71.43	-43.29
87.21	-71.76	-45.47
87.54	-72.02	-47.50
87.87	-72.19	-49.18
88.20	-72.26	-50.37
88.53	-72.22	-51.11
88.87	-72.09	-51.56
89.20	-71.86	-51.84
89.54	-71.56	-52.10
89.88	-71.18	-52.47
90.22	-70.74	-53.10
90.56	-70.25	-54.14
90.90	-69.71	-55.74
91.24	-69.15	-58.00
91.59	-68.58	-60.92
91.93	-68.02	-64.45
92.28	-67.50	-68.59
92.63	-67.04	-73.30
92.98	-66.68	-78.55
93.33	-66.43	-84.32
93.68	-66.32	-90.58
94.03	-66.37	-97.27
94.39	-66.58	-104.18
94.74	-66.94	-111.01
95.10	-67.41	-117.46
95.46	-67.99	-123.20
95.82	-68.65	-127.94
96.18	-69.38	-131.33
96.54	-70.14	-133.05
96.91	-70.93	-132.78
97.27	-71.73	-130.74
97.64	-72.52	-127.46
98.01	-73.30	-123.52
98.38	-74.05	-119.52
98.75	-74.77	-116.06
99.12	-75.43	-113.76
99.50	-76.04	-113.25
99.87	-76.57	-115.09
100.25	-77.02	-119.08
100.63	-77.38	-124.56
101.01	-77.64	-130.83
101.39	-77.80	-137.17
101.77	-77.85	-142.86
102.16	-77.79	-147.16
102.54	-77.59	-149.32
102.93	-77.28	-148.77
103.32	-76.88	-145.84
103.71	-76.45	-141.10
104.10	-76.06	-135.11
104.49	-75.74	-128.46
104.88	-75.56	-121.74
105.28	-75.57	-115.57
105.68	-75.84	-110.54
106.08	-76.34	-106.92
106.48	-77.00	-104.60
106.88	-77.74	-103.47
107.28	-78.46	-103.43
107.69	-79.07	-104.36
108.09	-79.49	-106.14
108.50	-79.62	-108.65
108.91	-79.43	-111.69
109.32	-78.97	-114.94
109.73	-78.33	-118.04
110.15	-77.59	-120.63
110.56	-76.83	-122.32
110.98	-76.14	-122.75
111.40	-75.60	-121.52
111.82	-75.25	-118.57
112.24	-75.04	-114.62
112.67	-74.87	-110.55
113.09	-74.65	-107.23
113.52	-74.31	-105.57
113.95	-73.74	-106.49
114.38	-72.86	-110.94
114.81	-71.67	-119.10
115.24	-70.35	-129.72
115.68	-69.12	-141.40
116.11	-68.18	-152.68
116.55	-67.74	-162.08
116.99	-68.04	-168.09
117.43	-69.27	-169.24
117.87	-71.39	-165.64
118.32	-74.09	-158.83
118.77	-77.05	-150.42
119.21	-79.95	-142.05
119.66	-82.47	-135.41
120.12	-84.25	-132.22
120.57	-85.06	-133.71
121.02	-85.03	-138.85
121.48	-84.43	-146.07
121.94	-83.49	-153.72
122.40	-82.48	-160.13
122.86	-81.67	-163.60
123.32	-81.30	-162.49
123.79	-81.41	-156.93
124.26	-81.82	-148.40
124.73	-82.35	-138.47
125.20	-82.83	-128.76
125.67	-83.05	-120.91
126.14	-82.84	-116.58
126.62	-82.15	-116.43
127.10	-81.13	-119.63
127.58	-79.96	-125.19
128.06	-78.84	-132.09
128.54	-77.95	-139.31
129.03	-77.49	-145.79
129.51	-77.54	-150.95
130.00	-77.99	-155.19
130.49	-78.69	-159.00
130.98	-79.49	-162.92
131.48	-80.24	-167.48
131.98	-80.79	-173.22
132.47	-81.03	179.75
132.97	-81.03	172.08
133.48	-80.83	164.56
133.98	-80.49	157.96
134.48	-80.07	153.08
134.99	-79.63	150.72
135.50	-79.25	150.66
136.01	-79.02	151.49
136.53	-79.04	151.72
137.04	-79.40	149.80
137.56	-80.21	144.18
138.08	-81.55	133.46
138.60	-83.32	118.23
139.12	-85.27	100.21
139.65	-87.20	81.12
140.17	-88.86	62.77
140.70	-90.02	46.97
141.23	-90.52	34.99
141.77	-90.42	26.57
142.30	-89.85	21.16
142.84	-88.91	18.22
143.38	-87.72	17.18
143.92	-86.39	17.41
144.46	-85.02	17.46
145.01	-83.69	15.33
145.55	-82.48	9.00
146.10	-81.47	-3.63
146.65	-80.76	-24.65
147.21	-80.36	-53.28
147.76	-80.21	-83.86
148.32	-80.20	-110.13
148.88	-80.26	-125.69
149.44	-80.28	-124.00
150.01	-80.21	-101.34
150.57	-80.13	-64.26
151.14	-80.14	-21.67
151.71	-80.36	17.28
152.28	-80.90	43.27
152.86	-81.83	48.65
153.43	-82.99	36.27
154.01	-84.14	12.67
154.59	-85.02	-15.42
155.18	-85.37	-41.15
155.76	-84.99	-58.48
156.35	-83.95	-67.79
156.94	-82.51	-72.14
157.53	-80.88	-74.64
158.13	-79.31	-78.50
158.72	-78.02	-86.36
159.32	-77.08	-97.20
159.93	-76.51	-108.66
160.53	-76.32	-118.27
161.13	-76.53	-123.55
161.74	-77.14	-122.80
162.35	-78.00	-117.68
162.97	-78.96	-110.77
163.58	-79.83	-104.68
164.20	-80.45	-102.08
164.82	-80.70	-104.29
165.44	-80.60	-109.59
166.06	-80.18	-115.82
166.69	-79.46	-120.80
167.32	-78.49	-122.37
167.95	-77.37	-120.49
168.58	-76.23	-117.13
169.22	-75.23	-114.40
169.86	-74.53	-114.47
170.50	-74.24	-119.04
171.14	-74.19	-127.29
171.79	-74.12	-137.47
172.44	-73.75	-147.81
173.09	-72.82	-156.50
173.74	-71.40	-163.00
174.40	-70.05	-168.62
175.06	-69.38	-174.83
175.72	-70.03	176.86
176.38	-72.44	165.46
177.04	-76.08	152.97
177.71	-80.03	142.48
178.38	-83.37	137.13
179.06	-85.19	139.97
179.73	-85.31	150.56
180.41	-84.27	164.94
181.09	-82.66	178.93
181.77	-81.08	-171.73
182.46	-79.93	-169.52
183.15	-79.17	-172.61
183.84	-78.68	-178.54
184.53	-78.33	175.21
185.23	-78.01	170.77
185.93	-77.68	168.31
186.63	-77.29	167.37
187.33	-76.80	167.50
188.04	-76.18	168.09
188.75	-75.46	167.42
189.46	-74.66	163.19
190.18	-73.84	153.00
190.90	-73.06	134.79
191.62	-72.59	110.78
192.34	-72.81	86.16
193.07	-74.14	66.33
193.79	-76.95	56.46
194.53	-80.87	56.77
195.26	-84.92	63.51
196.00	-88.07	72.75
196.74	-89.36	80.61
197.48	-88.76	85.22
198.22	-86.96	86.31
198.97	-84.72	83.67
199.72	-82.76	77.18
200.48	-81.40	68.31
201.23	-80.69	59.58
201.99	-80.68	53.57
202.75	-81.38	52.46
203.52	-82.41	54.75
204.29	-83.21	57.25
205.06	-83.21	56.67
205.83	-82.05	49.96
206.61	-80.31	35.26
207.39	-78.84	11.06
208.17	-78.52	-24.20
208.96	-79.74	-68.44
209.74	-81.86	-111.54
210.54	-84.09	-142.06
211.33	-85.60	-148.83
212.13	-85.99	-132.33
212.93	-85.24	-105.20
213.73	-83.33	-80.95
214.54	-80.42	-71.42
215.35	-77.66	-75.67
216.16	-76.61	-87.37
216.98	-78.91	-100.02
217.80	-84.80	-109.24
218.62	-91.61	-115.31
219.44	-96.23	-119.13
220.27	-95.75	-121.59
221.10	-90.75	-123.53
221.94	-84.17	-125.72
222.77	-79.05	-128.93
223.61	-77.35	-133.61
224.46	-77.94	-139.24
225.30	-79.17	-145.15
226.15	-79.47	-150.72
227.01	-78.74	-156.42
227.86	-77.84	-163.39
228.72	-77.68	-172.83
229.59	-78.62	175.34
230.45	-79.93	163.74
231.32	-80.76	155.37
232.20	-80.40	152.75
233.07	-79.30	155.15
233.95	-78.36	160.58
234.84	-78.45	167.02
235.72	-79.59	172.81
236.61	-80.96	176.64
237.50	-81.68	177.20
238.40	-81.32	174.28
239.30	-80.39	170.07
240.20	-79.54	167.09
241.11	-79.28	166.91
242.02	-79.36	166.56
242.93	-79.32	161.71
243.85	-78.74	148.76
244.77	-77.76	131.25
245.69	-76.77	116.62
246.62	-76.20	112.01
247.55	-76.11	117.04
248.48	-76.28	124.79
249.42	-76.48	128.13
250.36	-76.79	124.67
251.31	-77.63	117.99
252.26	-79.43	112.08
253.21	-82.10	108.38
254.16	-84.60	104.15
255.12	-85.82	96.23
256.09	-85.35	84.30
257.05	-84.27	73.80
258.02	-83.82	70.89
259.00	-84.63	78.54
259.97	-85.89	92.55
260.95	-86.60	107.72
261.94	-86.25	120.75
262.93	-85.39	132.58
263.92	-84.70	144.75
264.92	-84.46	157.55
265.92	-84.08	168.90
266.92	-82.90	176.36
267.93	-80.72	179.10
268.94	-78.20	178.95
269.95	-76.08	177.97
270.97	-74.73	175.67
271.99	-74.10	168.34
273.02	-74.10	152.35
274.05	-74.53	131.26
275.08	-75.09	115.17
276.12	-75.50	113.34
277.16	-75.58	121.57
278.21	-75.20	127.56
279.26	-74.34	121.04
280.31	-73.47	104.74
281.37	-73.24	86.03
282.43	-74.03	71.14
283.50	-75.42	62.69
284.57	-76.87	62.64
285.64	-78.01	69.44
286.72	-78.82	76.34
287.80	-79.28	76.61
288.89	-79.44	70.11
289.98	-79.37	61.46
291.07	-79.19	54.72
292.17	-79.24	50.70
293.27	-79.94	49.17
294.38	-81.56	49.17
295.49	-84.16	48.37
296.61	-87.64	44.75
297.73	-90.69	43.11
298.85	-91.07	53.20
299.98	-87.49	79.84
301.11	-82.54	107.96
302.25	-79.72	117.89
303.39	-80.00	105.54
304.53	-81.22	86.25
305.68	-81.37	74.50
306.83	-80.81	70.72
307.99	-80.83	70.00
309.15	-81.74	70.62
310.32	-82.25	76.07
311.49	-81.09	89.01
312.67	-78.64	101.86
313.85	-75.99	102.41
315.03	-74.15	86.48
316.22	-73.93	63.51
317.41	-75.87	43.96
318.61	-78.52	35.53
319.81	-79.64	44.66
321.02	-78.66	67.15
322.23	-77.22	84.54
323.45	-76.70	82.15
324.67	-76.41	67.60
325.89	-75.21	54.34
327.12	-73.39	46.68
328.36	-72.45	41.05
329.60	-73.16	34.38
330.84	-74.36	25.42
332.09	-74.83	13.96
333.34	-75.05	5.22
334.60	-76.17	6.44
335.86	-78.20	15.23
337.13	-79.92	18.98
338.40	-80.58	11.67
339.68	-80.72	5.09
340.96	-80.96	10.97
342.25	-81.23	23.20
343.54	-81.18	29.53
344.83	-80.61	27.99
346.14	-79.47	24.86
347.44	-78.22	24.63
348.75	-78.23	28.46
350.07	-79.98	35.95
351.39	-81.04	42.72
352.72	-79.02	44.05
354.05	-75.56	38.25
355.38	-73.62	25.14
356.72	-73.75	9.53
358.07	-74.90	-0.70
359.42	-76.21	-3.84
360.78	-77.09	-4.84
362.14	-77.30	-7.19
363.51	-77.11	-11.25
364.88	-76.81	-17.38
366.25	-76.70	-26.66
367.64	-77.02	-37.81
369.02	-77.99	-40.43
370.42	-79.66	-26.65
371.81	-81.16	-13.70
373.22	-81.50	-21.74
374.63	-81.05	-32.02
376.04	-80.73	-13.88
377.46	-80.40	14.02
378.88	-79.50	10.21
380.31	-78.69	-13.88
381.75	-79.29	-15.12
383.19	-80.43	1.83
384.63	-79.77	-1.65
386.09	-78.03	-25.09
387.54	-78.24	-36.68
389.00	-79.95	-32.20
390.47	-79.83	-31.22
391.95	-78.22	-37.53
393.43	-78.56	-40.92
394.91	-81.05	-40.33
396.40	-83.14	-42.05
397.90	-83.92	-41.38
399.40	-83.78	-26.37
400.90	-82.77	-6.86
402.42	-80.78	-5.72
403.94	-78.76	-17.17
405.46	-78.07	-20.51
406.99	-77.94	-19.27
408.53	-76.86	-26.54
410.07	-75.75	-36.24
411.61	-76.03	-38.21
413.17	-76.65	-40.16
414.73	-76.28	-50.50
416.29	-75.38	-61.08
417.86	-74.80	-65.01
419.44	-75.41	-67.30
421.02	-77.17	-71.37
422.61	-78.51	-75.02
424.21	-78.46	-77.66
425.81	-77.03	-81.22
427.41	-76.08	-88.37
429.03	-78.15	-100.51
430.65	-81.04	-106.22
432.27	-81.48	-94.65
433.90	-81.21	-82.08
435.54	-81.74	-81.85
437.18	-81.02	-83.58
438.83	-78.51	-80.27
440.49	-76.29	-74.30
442.15	-74.75	-73.18
443.82	-73.15	-85.83
445.49	-72.46	-109.35
447.18	-73.57	-134.36
448.86	-75.14	-146.14
450.56	-76.21	-145.84
452.26	-77.00	-157.02
453.96	-79.10	-178.13
455.68	-84.29	171.68
457.40	-90.64	-165.69
459.12	-94.36	-111.66
460.85	-90.69	-77.73
462.59	-81.98	-82.26
464.34	-76.62	-104.96
466.09	-75.82	-127.61
467.85	-77.30	-139.46
469.62	-77.78	-145.17
471.39	-77.12	-152.90
473.17	-78.04	-168.91
474.95	-79.98	-179.74
476.74	-81.01	-179.86
478.54	-79.64	161.35
480.35	-79.27	132.85
482.16	-85.27	123.57
483.98	-91.54	74.64
485.81	-92.13	-26.14
487.64	-87.77	-82.23
489.48	-83.72	-116.72
491.33	-84.51	-169.67
493.18	-86.26	-126.67
495.04	-85.46	-41.28
