Freq[Hz]	[dBV]	Phase[Deg]
13.98	-69.03	131.41
14.04	-69.29	130.58
14.09	-69.53	129.81
14.14	-69.78	129.11
14.19	-70.02	128.47
14.25	-70.25	127.90
14.30	-70.47	127.41
14.36	-70.69	127.01
14.41	-70.90	126.69
14.46	-71.11	126.46
14.52	-71.30	126.33
14.57	-71.48	126.31
14.63	-71.66	126.39
14.68	-71.82	126.59
14.74	-71.98	126.90
14.80	-72.12	127.33
14.85	-72.26	127.87
14.91	-72.38	128.51
14.96	-72.49	129.26
15.02	-72.60	130.11
15.08	-72.69	131.06
15.13	-72.78	132.11
15.19	-72.85	133.25
15.25	-72.92	134.48
15.31	-72.97	135.79
15.36	-73.02	137.20
15.42	-73.06	138.68
15.48	-73.09	140.24
15.54	-73.12	141.87
15.60	-73.13	143.57
15.66	-73.14	145.34
15.71	-73.13	147.17
15.77	-73.12	149.06
15.83	-73.11	151.01
15.89	-73.08	153.00
15.95	-73.05	155.05
16.01	-73.01	157.13
16.07	-72.97	159.25
16.13	-72.92	161.41
16.19	-72.86	163.59
16.26	-72.80	165.80
16.32	-72.73	168.03
16.38	-72.65	170.27
16.44	-72.57	172.52
16.50	-72.49	174.77
16.56	-72.40	177.03
16.63	-72.31	179.27
16.69	-72.21	-178.49
16.75	-72.11	-176.28
16.82	-72.00	-174.08
16.88	-71.90	-171.92
16.94	-71.79	-169.79
17.01	-71.67	-167.71
17.07	-71.56	-165.67
17.14	-71.44	-163.69
17.20	-71.32	-161.76
17.27	-71.20	-159.91
17.33	-71.08	-158.13
17.40	-70.96	-156.43
17.46	-70.84	-154.82
17.53	-70.72	-153.31
17.59	-70.60	-151.89
17.66	-70.48	-150.59
17.73	-70.37	-149.40
17.79	-70.25	-148.30
17.86	-70.13	-147.31
17.93	-70.02	-146.41
18.00	-69.91	-145.61
18.06	-69.80	-144.91
18.13	-69.69	-144.29
18.20	-69.58	-143.76
18.27	-69.48	-143.31
18.34	-69.37	-142.94
18.41	-69.27	-142.64
18.48	-69.17	-142.42
18.55	-69.07	-142.27
18.62	-68.98	-142.19
18.69	-68.88	-142.16
18.76	-68.79	-142.19
18.83	-68.70	-142.28
18.90	-68.62	-142.42
18.97	-68.53	-142.61
19.04	-68.45	-142.83
19.11	-68.37	-143.09
19.19	-68.29	-143.39
19.26	-68.22	-143.72
19.33	-68.15	-144.07
19.40	-68.08	-144.43
19.48	-68.01	-144.82
19.55	-67.95	-145.21
19.62	-67.89	-145.60
19.70	-67.83	-146.00
19.77	-67.78	-146.39
19.85	-67.73	-146.77
19.92	-67.69	-147.13
20.00	-67.64	-147.46
20.07	-67.61	-147.77
20.15	-67.57	-148.04
20.22	-67.54	-148.28
20.30	-67.51	-148.46
20.38	-67.49	-148.60
20.45	-67.47	-148.67
20.53	-67.46	-148.68
20.61	-67.45	-148.61
20.69	-67.45	-148.49
20.77	-67.45	-148.30
20.84	-67.45	-148.05
20.92	-67.46	-147.76
21.00	-67.48	-147.41
21.08	-67.50	-147.03
21.16	-67.53	-146.61
21.24	-67.57	-146.16
21.32	-67.61	-145.68
21.40	-67.66	-145.18
21.48	-67.71	-144.67
21.56	-67.78	-144.15
21.64	-67.85	-143.62
21.73	-67.93	-143.10
21.81	-68.01	-142.58
21.89	-68.11	-142.08
21.97	-68.21	-141.60
22.06	-68.33	-141.16
22.14	-68.45	-140.74
22.22	-68.59	-140.37
22.31	-68.73	-140.04
22.39	-68.88	-139.77
22.47	-69.05	-139.56
22.56	-69.22	-139.43
22.64	-69.41	-139.37
22.73	-69.61	-139.40
22.82	-69.82	-139.52
22.90	-70.05	-139.74
22.99	-70.28	-140.07
23.07	-70.54	-140.52
23.16	-70.80	-141.10
23.25	-71.08	-141.81
23.34	-71.37	-142.67
23.43	-71.68	-143.68
23.51	-72.00	-144.86
23.60	-72.34	-146.18
23.69	-72.69	-147.64
23.78	-73.05	-149.23
23.87	-73.43	-150.93
23.96	-73.81	-152.72
24.05	-74.21	-154.59
24.14	-74.61	-156.52
24.23	-75.02	-158.50
24.32	-75.43	-160.51
24.42	-75.85	-162.53
24.51	-76.28	-164.55
24.60	-76.70	-166.55
24.69	-77.13	-168.50
24.79	-77.56	-170.39
24.88	-77.98	-172.21
24.97	-78.41	-173.93
25.07	-78.82	-175.53
25.16	-79.24	-176.99
25.26	-79.64	-178.29
25.35	-80.04	-179.41
25.45	-80.42	179.67
25.54	-80.80	178.97
25.64	-81.16	178.52
25.74	-81.50	178.34
25.84	-81.83	178.45
25.93	-82.14	178.88
26.03	-82.43	179.66
26.13	-82.70	-179.20
26.23	-82.94	-177.67
26.33	-83.16	-175.72
26.43	-83.35	-173.32
26.53	-83.52	-170.50
26.63	-83.65	-167.27
26.73	-83.76	-163.67
26.83	-83.85	-159.75
26.93	-83.91	-155.55
27.03	-83.94	-151.10
27.13	-83.95	-146.44
27.23	-83.94	-141.61
27.34	-83.91	-136.67
27.44	-83.85	-131.64
27.54	-83.77	-126.58
27.65	-83.68	-121.53
27.75	-83.56	-116.53
27.86	-83.43	-111.64
27.96	-83.28	-106.90
28.07	-83.11	-102.36
28.17	-82.93	-98.08
28.28	-82.74	-94.10
28.39	-82.53	-90.48
28.49	-82.31	-87.27
28.60	-82.07	-84.53
28.71	-81.83	-82.32
28.82	-81.58	-80.68
28.93	-81.32	-79.69
29.03	-81.06	-79.39
29.14	-80.78	-79.86
29.25	-80.51	-81.16
29.36	-80.23	-83.33
29.48	-79.95	-86.39
29.59	-79.67	-90.26
29.70	-79.39	-94.88
29.81	-79.11	-100.20
29.92	-78.84	-106.13
30.04	-78.58	-112.63
30.15	-78.32	-119.61
30.26	-78.06	-127.02
30.38	-77.82	-134.76
30.49	-77.60	-142.78
30.61	-77.38	-151.00
30.72	-77.18	-159.34
30.84	-77.00	-167.72
30.95	-76.84	-176.05
31.07	-76.69	175.73
31.19	-76.57	167.73
31.31	-76.48	160.02
31.42	-76.41	152.69
31.54	-76.37	145.83
31.66	-76.36	139.54
31.78	-76.38	133.91
31.90	-76.44	129.03
32.02	-76.54	125.01
32.14	-76.67	121.94
32.26	-76.85	119.93
32.39	-77.07	119.02
32.51	-77.32	119.16
32.63	-77.61	120.28
32.75	-77.92	122.31
32.88	-78.26	125.19
33.00	-78.61	128.85
33.13	-78.97	133.22
33.25	-79.33	138.22
33.38	-79.70	143.78
33.50	-80.05	149.82
33.63	-80.40	156.26
33.76	-80.72	163.02
33.88	-81.03	170.02
34.01	-81.29	177.18
34.14	-81.53	-175.60
34.27	-81.71	-168.39
34.40	-81.85	-161.30
34.53	-81.92	-154.41
34.66	-81.93	-147.81
34.79	-81.87	-141.61
34.92	-81.72	-135.90
35.05	-81.49	-130.78
35.18	-81.16	-126.36
35.32	-80.73	-122.71
35.45	-80.21	-119.80
35.58	-79.61	-117.62
35.72	-78.95	-116.14
35.85	-78.23	-115.34
35.99	-77.46	-115.19
36.12	-76.66	-115.66
36.26	-75.84	-116.73
36.40	-75.01	-118.36
36.53	-74.19	-120.53
36.67	-73.38	-123.21
36.81	-72.61	-126.36
36.95	-71.87	-129.97
37.09	-71.20	-133.98
37.23	-70.60	-138.38
37.37	-70.08	-143.12
37.51	-69.67	-148.17
37.65	-69.37	-153.50
37.79	-69.21	-159.07
37.94	-69.19	-164.85
38.08	-69.34	-170.79
38.22	-69.67	-176.86
38.37	-70.16	176.95
38.51	-70.80	170.62
38.66	-71.59	164.16
38.80	-72.49	157.57
38.95	-73.50	150.84
39.10	-74.60	143.97
39.24	-75.77	136.95
39.39	-76.99	129.79
39.54	-78.25	122.48
39.69	-79.53	115.02
39.84	-80.82	107.41
39.99	-82.08	99.64
40.14	-83.30	91.71
40.29	-84.47	83.61
40.45	-85.56	75.35
40.60	-86.55	66.91
40.75	-87.43	58.31
40.90	-88.16	49.52
41.06	-88.72	40.56
41.21	-89.12	31.42
41.37	-89.34	22.15
41.53	-89.41	12.77
41.68	-89.34	3.32
41.84	-89.12	-6.17
42.00	-88.79	-15.65
42.16	-88.34	-25.09
42.32	-87.79	-34.45
42.47	-87.14	-43.70
42.63	-86.43	-52.79
42.80	-85.64	-61.68
42.96	-84.80	-70.32
43.12	-83.93	-78.69
43.28	-83.02	-86.72
43.45	-82.11	-94.39
43.61	-81.19	-101.63
43.77	-80.29	-108.41
43.94	-79.42	-114.68
44.10	-78.59	-120.40
44.27	-77.81	-125.59
44.44	-77.08	-130.29
44.61	-76.39	-134.54
44.77	-75.75	-138.37
44.94	-75.16	-141.83
45.11	-74.62	-144.96
45.28	-74.13	-147.81
45.45	-73.69	-150.40
45.63	-73.30	-152.79
45.80	-72.97	-155.03
45.97	-72.69	-157.16
46.14	-72.47	-159.23
46.32	-72.30	-161.28
46.49	-72.20	-163.36
46.67	-72.15	-165.54
46.84	-72.15	-167.85
47.02	-72.22	-170.34
47.20	-72.34	-173.02
47.38	-72.51	-175.84
47.56	-72.71	-178.77
47.74	-72.94	178.20
47.92	-73.19	175.12
48.10	-73.45	172.02
48.28	-73.71	168.93
48.46	-73.96	165.88
48.64	-74.20	162.91
48.83	-74.40	160.06
49.01	-74.56	157.35
49.20	-74.68	154.84
49.38	-74.73	152.54
49.57	-74.71	150.51
49.75	-74.61	148.79
49.94	-74.42	147.40
50.13	-74.13	146.36
50.32	-73.77	145.64
50.51	-73.33	145.25
50.70	-72.83	145.17
50.89	-72.28	145.38
51.08	-71.69	145.86
51.28	-71.06	146.62
51.47	-70.41	147.62
51.66	-69.76	148.86
51.86	-69.10	150.32
52.05	-68.46	151.99
52.25	-67.84	153.84
52.45	-67.26	155.87
52.65	-66.72	158.05
52.85	-66.25	160.37
53.04	-65.84	162.78
53.24	-65.48	165.23
53.45	-65.18	167.65
53.65	-64.92	169.96
53.85	-64.70	172.11
54.05	-64.52	174.02
54.26	-64.37	175.63
54.46	-64.23	176.85
54.67	-64.11	177.62
54.87	-64.00	177.86
55.08	-63.89	177.49
55.29	-63.77	176.43
55.50	-63.64	174.60
55.71	-63.49	171.92
55.92	-63.32	168.38
56.13	-63.13	164.10
56.34	-62.93	159.26
56.55	-62.74	154.01
56.77	-62.56	148.52
56.98	-62.40	142.97
57.19	-62.28	137.53
57.41	-62.20	132.38
57.63	-62.17	127.70
57.84	-62.21	123.69
58.06	-62.32	120.53
58.28	-62.52	118.42
58.50	-62.82	117.57
58.72	-63.23	118.15
58.94	-63.74	120.14
59.17	-64.35	123.28
59.39	-65.04	127.32
59.61	-65.80	132.02
59.84	-66.62	137.09
60.06	-67.47	142.28
60.29	-68.35	147.31
60.52	-69.23	151.89
60.75	-70.12	155.73
60.98	-70.98	158.55
61.21	-71.80	160.04
61.44	-72.57	159.89
61.67	-73.27	157.81
61.90	-73.89	153.83
62.14	-74.43	148.22
62.37	-74.88	141.27
62.61	-75.24	133.26
62.84	-75.50	124.48
63.08	-75.66	115.25
63.32	-75.72	105.85
63.56	-75.68	96.62
63.80	-75.52	87.87
64.04	-75.24	79.94
64.28	-74.84	73.16
64.52	-74.32	67.87
64.76	-73.67	64.25
65.01	-72.92	62.18
65.25	-72.07	61.49
65.50	-71.16	62.02
65.75	-70.19	63.60
66.00	-69.19	66.05
66.24	-68.17	69.20
66.49	-67.16	72.85
66.75	-66.17	76.83
67.00	-65.23	80.94
67.25	-64.36	84.99
67.50	-63.58	88.78
67.76	-62.90	92.18
68.01	-62.29	95.13
68.27	-61.76	97.57
68.53	-61.29	99.46
68.79	-60.86	100.73
69.05	-60.46	101.33
69.31	-60.08	101.20
69.57	-59.70	100.27
69.83	-59.30	98.49
70.09	-58.89	95.79
70.36	-58.43	92.10
70.62	-57.92	87.42
70.89	-57.38	81.84
71.16	-56.85	75.49
71.43	-56.33	68.50
71.70	-55.85	60.99
71.97	-55.45	53.09
72.24	-55.13	44.94
72.51	-54.94	36.69
72.79	-54.90	28.46
73.06	-55.03	20.41
73.34	-55.37	12.68
73.61	-55.91	5.40
73.89	-56.62	-1.35
74.17	-57.46	-7.47
74.45	-58.40	-12.88
74.73	-59.38	-17.49
75.01	-60.37	-21.20
75.29	-61.32	-23.93
75.58	-62.19	-25.57
75.86	-62.94	-26.03
76.15	-63.52	-25.20
76.44	-63.88	-23.03
76.73	-64.05	-19.69
77.02	-64.06	-15.42
77.31	-63.92	-10.47
77.60	-63.68	-5.10
77.89	-63.37	0.43
78.18	-63.01	5.85
78.48	-62.64	10.90
78.78	-62.29	15.28
79.07	-62.00	18.72
79.37	-61.80	20.97
79.67	-61.68	22.09
79.97	-61.63	22.23
80.27	-61.63	21.56
80.58	-61.66	20.22
80.88	-61.71	18.39
81.19	-61.77	16.23
81.49	-61.80	13.92
81.80	-61.81	11.64
82.11	-61.76	9.55
82.42	-61.65	7.77
82.73	-61.51	6.19
83.04	-61.33	4.73
83.35	-61.15	3.28
83.67	-60.98	1.72
83.99	-60.84	-0.05
84.30	-60.75	-2.15
84.62	-60.73	-4.68
84.94	-60.80	-7.78
85.26	-60.98	-11.53
85.58	-61.24	-15.82
85.90	-61.57	-20.49
86.23	-61.94	-25.40
86.55	-62.33	-30.36
86.88	-62.69	-35.22
87.21	-63.02	-39.80
87.54	-63.27	-43.92
87.87	-63.42	-47.40
88.20	-63.45	-50.10
88.53	-63.37	-52.03
88.87	-63.19	-53.25
89.20	-62.95	-53.86
89.54	-62.66	-53.91
89.88	-62.34	-53.48
90.22	-62.02	-52.66
90.56	-61.73	-51.51
90.90	-61.48	-50.13
91.24	-61.29	-48.63
91.59	-61.15	-47.20
91.93	-61.06	-46.05
92.28	-61.00	-45.37
92.63	-60.97	-45.40
92.98	-60.95	-46.33
93.33	-60.93	-48.40
93.68	-60.90	-51.83
94.03	-60.86	-56.80
94.39	-60.81	-63.02
94.74	-60.80	-70.00
95.10	-60.84	-77.23
95.46	-60.99	-84.19
95.82	-61.25	-90.36
96.18	-61.68	-95.19
96.54	-62.30	-98.12
96.91	-63.14	-98.64
97.27	-64.19	-96.87
97.64	-65.40	-93.39
98.01	-66.73	-88.82
98.38	-68.12	-83.78
98.75	-69.53	-78.92
99.12	-70.90	-74.89
99.50	-72.17	-72.36
99.87	-73.30	-71.95
100.25	-74.26	-73.51
100.63	-75.01	-76.46
101.01	-75.56	-80.17
101.39	-75.87	-84.03
101.77	-75.92	-87.38
102.16	-75.70	-89.58
102.54	-75.18	-89.94
102.93	-74.35	-88.00
103.32	-73.30	-84.12
103.71	-72.09	-78.91
104.10	-70.81	-72.96
104.49	-69.55	-66.89
104.88	-68.40	-61.34
105.28	-67.45	-56.95
105.68	-66.79	-54.36
106.08	-66.43	-53.73
106.48	-66.32	-54.75
106.88	-66.38	-57.09
107.28	-66.55	-60.41
107.69	-66.77	-64.35
108.09	-66.97	-68.58
108.50	-67.07	-72.72
108.91	-67.03	-76.53
109.32	-66.90	-80.05
109.73	-66.72	-83.31
110.15	-66.53	-86.38
110.56	-66.37	-89.32
110.98	-66.30	-92.16
111.40	-66.35	-94.98
111.82	-66.56	-97.82
112.24	-66.88	-100.66
112.67	-67.25	-103.49
113.09	-67.63	-106.30
113.52	-67.95	-109.07
113.95	-68.16	-111.79
114.38	-68.20	-114.45
114.81	-68.06	-117.01
115.24	-67.79	-119.47
115.68	-67.46	-121.79
116.11	-67.13	-123.96
116.55	-66.87	-125.94
116.99	-66.75	-127.71
117.43	-66.85	-129.24
117.87	-67.17	-130.23
118.32	-67.68	-130.17
118.77	-68.35	-128.55
119.21	-69.13	-124.83
119.66	-69.98	-118.44
120.12	-70.87	-108.84
120.57	-71.76	-95.84
121.02	-72.62	-80.91
121.48	-73.45	-65.95
121.94	-74.22	-52.92
122.40	-74.91	-43.82
122.86	-75.51	-40.67
123.32	-76.00	-45.41
123.79	-76.35	-57.37
124.26	-76.51	-73.86
124.73	-76.46	-92.07
125.20	-76.14	-109.13
125.67	-75.53	-122.08
126.14	-74.57	-127.97
126.62	-73.31	-125.89
127.10	-71.90	-118.10
127.58	-70.50	-107.15
128.06	-69.27	-95.67
128.54	-68.39	-86.34
129.03	-68.03	-81.89
129.51	-68.25	-83.70
130.00	-68.91	-90.45
130.49	-69.81	-100.42
130.98	-70.77	-111.90
131.48	-71.60	-123.11
131.98	-72.11	-132.23
132.47	-72.22	-138.21
132.97	-72.11	-141.30
133.48	-71.98	-141.95
133.98	-72.02	-140.59
134.48	-72.45	-137.67
134.99	-73.48	-133.64
135.50	-75.07	-128.99
136.01	-76.96	-124.23
136.53	-78.83	-119.85
137.04	-80.38	-116.40
137.56	-81.30	-114.40
138.08	-81.28	-114.32
138.60	-80.42	-115.96
139.12	-78.99	-118.73
139.65	-77.28	-122.03
140.17	-75.57	-125.22
140.70	-74.16	-127.69
141.23	-73.27	-128.79
141.77	-72.86	-127.91
142.30	-72.86	-124.44
142.84	-73.20	-117.74
143.38	-73.79	-107.18
143.92	-74.57	-92.27
144.46	-75.39	-74.80
145.01	-76.10	-58.00
145.55	-76.53	-45.22
146.10	-76.52	-39.87
146.65	-75.88	-45.41
147.21	-74.65	-62.13
147.76	-73.19	-84.92
148.32	-71.90	-108.06
148.88	-71.20	-125.68
149.44	-71.51	-131.79
150.01	-73.06	-122.55
150.57	-75.41	-102.07
151.14	-77.95	-76.26
151.71	-80.06	-51.17
152.28	-81.11	-33.00
152.86	-80.59	-26.88
153.43	-78.77	-31.41
154.01	-76.20	-42.86
154.59	-73.44	-57.42
155.18	-71.07	-71.18
155.76	-69.58	-80.72
156.35	-68.94	-86.14
156.94	-68.89	-89.05
157.53	-69.16	-91.10
158.13	-69.48	-93.96
158.72	-69.60	-99.05
159.32	-69.54	-105.94
159.93	-69.37	-113.52
160.53	-69.21	-120.66
161.13	-69.13	-126.19
161.74	-69.23	-129.21
162.35	-69.49	-129.96
162.97	-69.89	-128.98
163.58	-70.39	-126.82
164.20	-70.98	-124.03
164.82	-71.57	-121.11
165.44	-72.02	-118.39
166.06	-72.17	-116.21
166.69	-71.86	-114.88
167.32	-70.91	-114.75
167.95	-69.43	-115.81
168.58	-67.77	-117.77
169.22	-66.28	-120.33
169.86	-65.34	-123.16
170.50	-65.23	-126.05
171.14	-65.77	-129.36
171.79	-66.62	-133.70
172.44	-67.42	-139.65
173.09	-67.79	-147.80
173.74	-67.65	-157.74
174.40	-67.27	-167.54
175.06	-66.97	-175.13
175.72	-67.06	-178.39
176.38	-67.80	-175.73
177.04	-69.02	-168.67
177.71	-70.39	-159.85
178.38	-71.59	-151.94
179.06	-72.30	-147.61
179.73	-72.41	-147.54
180.41	-72.01	-150.43
181.09	-71.23	-154.89
181.77	-70.18	-159.50
182.46	-69.02	-163.29
183.15	-68.00	-166.43
183.84	-67.38	-169.24
184.53	-67.43	-172.07
185.23	-68.31	-175.18
185.93	-69.65	-178.46
186.63	-70.90	178.28
187.33	-71.50	175.28
188.04	-70.99	172.78
188.75	-69.70	171.37
189.46	-68.37	171.78
190.18	-67.78	174.80
190.90	-68.63	-178.93
191.62	-70.67	-170.21
192.34	-73.01	-160.90
193.07	-74.69	-152.89
193.79	-74.83	-148.06
194.53	-73.45	-147.33
195.26	-71.28	-150.77
196.00	-69.12	-158.49
196.74	-67.74	-170.45
197.48	-67.37	175.05
198.22	-67.84	161.05
198.97	-68.93	150.69
199.72	-70.44	146.86
200.48	-72.06	148.98
201.23	-73.40	154.17
201.99	-74.09	159.44
202.75	-73.79	162.08
203.52	-72.82	161.90
204.29	-71.76	159.89
205.06	-71.22	157.06
205.83	-71.66	154.43
206.61	-72.84	152.89
207.39	-74.35	153.34
208.17	-75.76	156.66
208.96	-76.72	162.74
209.74	-77.08	169.15
210.54	-76.72	173.12
211.33	-75.54	171.91
212.13	-73.68	165.46
212.93	-71.58	156.50
213.73	-69.69	147.93
214.54	-68.45	142.32
215.35	-68.10	139.69
216.16	-68.82	138.94
216.98	-70.78	138.96
217.80	-73.84	138.98
218.62	-77.10	139.01
219.44	-79.58	139.13
220.27	-80.36	139.44
221.10	-79.50	140.10
221.94	-77.75	141.26
222.77	-75.90	143.10
223.61	-74.55	145.74
224.46	-73.78	149.07
225.30	-73.62	152.97
226.15	-74.05	157.37
227.01	-74.97	162.71
227.86	-76.20	169.79
228.72	-77.56	179.42
229.59	-78.79	-168.95
230.45	-79.52	-158.66
231.32	-79.33	-153.44
232.20	-77.95	-156.31
233.07	-75.81	-165.57
233.95	-73.63	-177.65
234.84	-72.14	171.05
235.72	-71.50	162.51
236.61	-71.36	157.17
237.50	-71.32	155.44
238.40	-71.19	156.64
239.30	-71.20	157.91
240.20	-71.64	156.02
241.11	-72.66	148.74
242.02	-73.69	138.55
242.93	-73.96	129.34
243.85	-72.83	124.63
244.77	-70.88	124.06
245.69	-69.35	125.23
246.62	-69.43	125.76
247.55	-71.00	125.24
248.48	-72.74	124.94
249.42	-73.32	126.17
250.36	-72.60	128.69
251.31	-71.90	130.34
252.26	-72.67	128.84
253.21	-75.16	124.08
254.16	-77.72	119.57
255.12	-78.50	119.21
256.09	-76.77	124.02
257.05	-74.06	129.25
258.02	-72.20	129.41
259.00	-72.19	121.90
259.97	-73.26	110.52
260.95	-74.39	100.03
261.94	-74.91	94.80
262.93	-75.05	98.32
263.92	-75.12	113.95
264.92	-75.17	139.72
265.92	-74.74	163.02
266.92	-73.30	169.87
267.93	-70.92	155.79
268.94	-68.70	132.28
269.95	-67.84	112.38
270.97	-68.68	101.77
271.99	-70.47	96.63
273.02	-72.39	92.66
274.05	-73.87	89.75
275.08	-74.57	91.58
276.12	-74.20	101.21
277.16	-72.94	113.29
278.21	-71.22	117.35
279.26	-69.53	105.33
280.31	-68.73	84.04
281.37	-69.80	65.61
282.43	-73.03	58.43
283.50	-76.66	59.54
284.57	-78.55	63.89
285.64	-78.07	68.48
286.72	-76.77	73.31
287.80	-76.31	78.48
288.89	-76.68	82.37
289.98	-76.75	82.12
291.07	-75.65	76.20
292.17	-74.26	69.86
293.27	-73.97	70.40
294.38	-75.24	79.28
295.49	-76.82	86.98
296.61	-77.37	83.52
297.73	-76.91	70.56
298.85	-76.47	58.21
299.98	-76.82	54.47
301.11	-77.64	58.03
302.25	-78.33	65.32
303.39	-78.71	73.63
304.53	-79.11	81.29
305.68	-79.71	86.80
306.83	-79.56	89.33
307.99	-77.26	88.31
309.15	-73.26	84.00
310.32	-70.97	78.07
311.49	-73.42	72.27
312.67	-78.28	67.78
313.85	-80.79	65.54
315.03	-79.05	66.06
316.22	-76.08	69.11
317.41	-74.86	74.02
318.61	-75.09	77.87
319.81	-75.14	76.88
321.02	-74.56	70.60
322.23	-74.56	63.04
323.45	-75.93	57.71
324.67	-77.16	54.00
325.89	-76.18	50.22
327.12	-73.51	45.64
328.36	-71.87	40.33
329.60	-72.75	33.86
330.84	-74.55	24.50
332.09	-75.44	11.28
333.34	-75.22	0.16
334.60	-74.45	-0.69
335.86	-74.55	-2.07
337.13	-77.81	-34.87
338.40	-84.42	-106.78
339.68	-89.26	-164.94
340.96	-87.55	-160.78
342.25	-81.86	-131.48
343.54	-77.34	-142.86
344.83	-75.49	163.56
346.14	-74.93	117.90
347.44	-74.50	103.80
348.75	-73.56	100.05
350.07	-71.92	89.05
351.39	-70.56	77.40
352.72	-70.46	73.88
354.05	-71.07	71.63
355.38	-71.35	59.13
356.72	-71.08	40.88
358.07	-70.58	31.56
359.42	-70.37	34.67
360.78	-71.16	41.41
362.14	-72.86	44.59
363.51	-73.97	40.77
364.88	-73.77	30.68
366.25	-73.79	24.75
367.64	-75.23	30.28
369.02	-76.56	37.11
370.42	-76.10	34.00
371.81	-74.70	26.12
373.22	-73.77	22.80
374.63	-73.08	24.19
376.04	-71.82	26.19
377.46	-70.75	22.68
378.88	-71.33	7.63
380.31	-73.08	-10.22
381.75	-74.30	-13.87
383.19	-74.52	-7.80
384.63	-74.21	-11.39
386.09	-74.76	-21.73
387.54	-78.08	-18.36
389.00	-82.68	-1.02
390.47	-84.32	13.36
391.95	-82.28	20.62
393.43	-78.94	27.66
394.91	-75.68	32.21
396.40	-72.96	24.75
397.90	-71.44	9.23
399.40	-71.83	-0.58
400.90	-73.12	-4.81
402.42	-73.34	-12.68
403.94	-73.37	-22.68
405.46	-75.38	-27.16
406.99	-77.73	-22.89
408.53	-77.40	-11.07
410.07	-75.38	-6.24
411.61	-73.89	-21.90
413.17	-73.17	-39.92
414.73	-73.65	-46.56
416.29	-78.48	-76.89
417.86	-87.29	-135.02
419.44	-89.73	-125.01
421.02	-82.79	-27.79
422.61	-77.92	25.78
424.21	-79.13	3.87
425.81	-80.67	-3.85
427.41	-80.18	12.08
429.03	-78.36	5.59
430.65	-77.21	-8.90
432.27	-78.26	-1.00
433.90	-78.56	7.56
435.54	-76.16	-1.93
437.18	-74.15	-9.10
438.83	-73.91	-7.72
440.49	-73.69	-16.12
442.15	-72.61	-31.95
443.82	-71.25	-42.47
445.49	-74.24	-72.77
447.18	-83.30	-129.54
448.86	-87.11	-123.80
450.56	-81.89	-43.96
452.26	-77.56	-7.43
453.96	-76.71	-26.22
455.68	-76.63	-40.59
457.40	-78.17	-44.62
459.12	-81.29	-43.38
460.85	-81.62	-27.60
462.59	-78.47	-4.59
464.34	-75.11	3.18
466.09	-72.61	-5.77
467.85	-71.21	-23.58
469.62	-71.36	-41.66
471.39	-72.78	-52.02
473.17	-74.42	-50.24
474.95	-75.13	-50.55
476.74	-75.00	-60.90
478.54	-76.76	-58.20
480.35	-78.71	-44.48
482.16	-76.60	-41.99
483.98	-74.47	-45.43
485.81	-74.80	-47.38
