Freq[Hz]	[dBV]	Phase[Deg]
33.13	-82.40	122.78
33.25	-82.19	124.55
33.38	-81.97	126.44
33.50	-81.75	128.44
33.63	-81.54	130.53
33.76	-81.34	132.69
33.88	-81.14	134.91
34.01	-80.96	137.17
34.14	-80.79	139.46
34.27	-80.65	141.75
34.40	-80.52	144.04
34.53	-80.42	146.29
34.66	-80.35	148.51
34.79	-80.30	150.65
34.92	-80.30	152.71
35.05	-80.33	154.67
35.18	-80.40	156.50
35.32	-80.51	158.19
35.45	-80.67	159.73
35.58	-80.86	161.13
35.72	-81.09	162.36
35.85	-81.35	163.43
35.99	-81.65	164.33
36.12	-81.97	165.05
36.26	-82.32	165.59
36.40	-82.69	165.95
36.53	-83.08	166.11
36.67	-83.49	166.07
36.81	-83.92	165.82
36.95	-84.35	165.36
37.09	-84.80	164.68
37.23	-85.25	163.77
37.37	-85.70	162.63
37.51	-86.15	161.24
37.65	-86.59	159.61
37.79	-87.03	157.72
37.94	-87.45	155.57
38.08	-87.86	153.15
38.22	-88.25	150.45
38.37	-88.62	147.50
38.51	-88.97	144.33
38.66	-89.29	140.96
38.80	-89.58	137.43
38.95	-89.85	133.76
39.10	-90.09	129.99
39.24	-90.29	126.15
39.39	-90.46	122.26
39.54	-90.59	118.37
39.69	-90.68	114.51
39.84	-90.74	110.71
39.99	-90.74	107.01
40.14	-90.71	103.44
40.29	-90.62	100.05
40.45	-90.49	96.86
40.60	-90.30	93.93
40.75	-90.06	91.28
40.90	-89.76	88.96
41.06	-89.40	87.01
41.21	-88.98	85.46
41.37	-88.51	84.28
41.53	-87.98	83.47
41.68	-87.41	83.00
41.84	-86.81	82.85
42.00	-86.17	83.02
42.16	-85.50	83.47
42.32	-84.81	84.19
42.47	-84.11	85.16
42.63	-83.40	86.36
42.80	-82.69	87.76
42.96	-81.98	89.35
43.12	-81.29	91.10
43.28	-80.61	92.99
43.45	-79.97	94.99
43.61	-79.35	97.09
43.77	-78.78	99.26
43.94	-78.25	101.47
44.10	-77.78	103.70
44.27	-77.36	105.95
44.44	-77.00	108.21
44.61	-76.69	110.47
44.77	-76.42	112.73
44.94	-76.21	115.00
45.11	-76.04	117.26
45.28	-75.91	119.52
45.45	-75.82	121.76
45.63	-75.77	123.99
45.80	-75.75	126.20
45.97	-75.77	128.39
46.14	-75.82	130.54
46.32	-75.89	132.67
46.49	-75.99	134.76
46.67	-76.12	136.81
46.84	-76.26	138.81
47.02	-76.43	140.76
47.20	-76.60	142.65
47.38	-76.79	144.45
47.56	-76.99	146.15
47.74	-77.19	147.72
47.92	-77.39	149.15
48.10	-77.59	150.41
48.28	-77.79	151.49
48.46	-77.98	152.37
48.64	-78.15	153.01
48.83	-78.31	153.41
49.01	-78.45	153.53
49.20	-78.57	153.35
49.38	-78.66	152.86
49.57	-78.72	152.02
49.75	-78.74	150.81
49.94	-78.73	149.21
50.13	-78.67	147.25
50.32	-78.58	144.97
50.51	-78.46	142.41
50.70	-78.30	139.65
50.89	-78.11	136.71
51.08	-77.90	133.67
51.28	-77.66	130.56
51.47	-77.40	127.45
51.66	-77.12	124.40
51.86	-76.83	121.46
52.05	-76.52	118.69
52.25	-76.20	116.16
52.45	-75.88	113.92
52.65	-75.54	112.03
52.85	-75.21	110.57
53.04	-74.88	109.54
53.24	-74.55	108.91
53.45	-74.22	108.65
53.65	-73.90	108.71
53.85	-73.58	109.06
54.05	-73.27	109.66
54.26	-72.96	110.47
54.46	-72.66	111.46
54.67	-72.38	112.57
54.87	-72.10	113.78
55.08	-71.84	115.04
55.29	-71.59	116.29
55.50	-71.35	117.51
55.71	-71.14	118.63
55.92	-70.94	119.64
56.13	-70.75	120.51
56.34	-70.58	121.25
56.55	-70.43	121.85
56.77	-70.28	122.31
56.98	-70.15	122.62
57.19	-70.02	122.77
57.41	-69.91	122.77
57.63	-69.79	122.60
57.84	-69.69	122.26
58.06	-69.58	121.75
58.28	-69.48	121.07
58.50	-69.37	120.20
58.72	-69.26	119.14
58.94	-69.15	117.90
59.17	-69.03	116.51
59.39	-68.91	114.98
59.61	-68.78	113.34
59.84	-68.64	111.62
60.06	-68.49	109.83
60.29	-68.33	108.00
60.52	-68.15	106.16
60.75	-67.97	104.33
60.98	-67.77	102.55
61.21	-67.55	100.83
61.44	-67.32	99.20
61.67	-67.07	97.70
61.90	-66.80	96.32
62.14	-66.51	95.06
62.37	-66.22	93.91
62.61	-65.92	92.85
62.84	-65.61	91.87
63.08	-65.30	90.97
63.32	-65.00	90.12
63.56	-64.70	89.33
63.80	-64.41	88.56
64.04	-64.13	87.82
64.28	-63.87	87.09
64.52	-63.63	86.36
64.76	-63.41	85.61
65.01	-63.21	84.83
65.25	-63.03	84.00
65.50	-62.87	83.12
65.75	-62.72	82.17
66.00	-62.58	81.13
66.24	-62.45	79.99
66.49	-62.33	78.74
66.75	-62.22	77.37
67.00	-62.10	75.85
67.25	-61.98	74.17
67.50	-61.87	72.31
67.76	-61.74	70.29
68.01	-61.62	68.11
68.27	-61.49	65.81
68.53	-61.35	63.40
68.79	-61.21	60.91
69.05	-61.07	58.37
69.31	-60.92	55.80
69.57	-60.78	53.22
69.83	-60.63	50.66
70.09	-60.48	48.16
70.36	-60.32	45.73
70.62	-60.17	43.40
70.89	-60.01	41.15
71.16	-59.86	38.98
71.43	-59.72	36.88
71.70	-59.58	34.84
71.97	-59.46	32.83
72.24	-59.35	30.86
72.51	-59.27	28.91
72.79	-59.20	26.97
73.06	-59.15	25.02
73.34	-59.13	23.06
73.61	-59.14	21.06
73.89	-59.18	19.05
74.17	-59.23	17.00
74.45	-59.30	14.93
74.73	-59.38	12.83
75.01	-59.47	10.70
75.29	-59.57	8.54
75.58	-59.66	6.36
75.86	-59.75	4.14
76.15	-59.83	1.89
76.44	-59.90	-0.39
76.73	-59.96	-2.68
77.02	-60.01	-4.96
77.31	-60.05	-7.21
77.60	-60.08	-9.42
77.89	-60.12	-11.55
78.18	-60.16	-13.59
78.48	-60.20	-15.51
78.78	-60.25	-17.30
79.07	-60.31	-18.92
79.37	-60.38	-20.36
79.67	-60.47	-21.63
79.97	-60.57	-22.78
80.27	-60.68	-23.82
80.58	-60.81	-24.78
80.88	-60.94	-25.71
81.19	-61.09	-26.63
81.49	-61.25	-27.58
81.80	-61.42	-28.58
82.11	-61.60	-29.68
82.42	-61.78	-30.90
82.73	-61.98	-32.22
83.04	-62.17	-33.63
83.35	-62.37	-35.11
83.67	-62.55	-36.66
83.99	-62.73	-38.25
84.30	-62.89	-39.87
84.62	-63.03	-41.50
84.94	-63.16	-43.14
85.26	-63.25	-44.75
85.58	-63.32	-46.32
85.90	-63.38	-47.82
86.23	-63.42	-49.24
86.55	-63.45	-50.55
86.88	-63.49	-51.71
87.21	-63.52	-52.71
87.54	-63.57	-53.53
87.87	-63.63	-54.13
88.20	-63.72	-54.50
88.53	-63.82	-54.68
88.87	-63.94	-54.73
89.20	-64.07	-54.73
89.54	-64.22	-54.73
89.88	-64.38	-54.81
90.22	-64.54	-55.03
90.56	-64.71	-55.45
90.90	-64.88	-56.17
91.24	-65.05	-57.20
91.59	-65.22	-58.48
91.93	-65.38	-59.96
92.28	-65.52	-61.56
92.63	-65.65	-63.21
92.98	-65.76	-64.84
93.33	-65.84	-66.38
93.68	-65.90	-67.74
94.03	-65.92	-68.86
94.39	-65.91	-69.73
94.74	-65.89	-70.38
95.10	-65.85	-70.83
95.46	-65.82	-71.11
95.82	-65.80	-71.24
96.18	-65.80	-71.25
96.54	-65.83	-71.15
96.91	-65.90	-71.00
97.27	-66.01	-70.81
97.64	-66.16	-70.66
98.01	-66.33	-70.59
98.38	-66.51	-70.65
98.75	-66.69	-70.92
99.12	-66.87	-71.44
99.50	-67.04	-72.27
99.87	-67.18	-73.47
100.25	-67.29	-74.98
100.63	-67.38	-76.68
101.01	-67.44	-78.45
101.39	-67.47	-80.16
101.77	-67.49	-81.70
102.16	-67.48	-82.91
102.54	-67.44	-83.68
102.93	-67.39	-83.91
103.32	-67.33	-83.67
103.71	-67.27	-83.10
104.10	-67.23	-82.33
104.49	-67.22	-81.48
104.88	-67.25	-80.70
105.28	-67.33	-80.11
105.68	-67.48	-79.86
106.08	-67.70	-79.99
106.48	-67.95	-80.46
106.88	-68.22	-81.23
107.28	-68.47	-82.25
107.69	-68.70	-83.48
108.09	-68.85	-84.85
108.50	-68.93	-86.33
108.91	-68.90	-87.86
109.32	-68.79	-89.35
109.73	-68.64	-90.74
110.15	-68.46	-91.93
110.56	-68.29	-92.84
110.98	-68.15	-93.39
111.40	-68.07	-93.49
111.82	-68.08	-93.12
112.24	-68.16	-92.44
112.67	-68.29	-91.63
113.09	-68.47	-90.87
113.52	-68.67	-90.35
113.95	-68.88	-90.27
114.38	-69.08	-90.83
114.81	-69.27	-92.09
115.24	-69.43	-93.86
115.68	-69.56	-95.91
116.11	-69.66	-98.02
116.55	-69.72	-99.96
116.99	-69.74	-101.47
117.43	-69.72	-102.34
117.87	-69.65	-102.52
118.32	-69.56	-102.19
