Freq[Hz]	[dBV]	Phase[Deg]
40.90	-33.18	-175.32
41.06	-33.21	-175.65
41.21	-33.24	-175.98
41.37	-33.26	-176.30
41.53	-33.29	-176.62
41.68	-33.32	-176.94
41.84	-33.34	-177.25
42.00	-33.37	-177.56
42.16	-33.39	-177.86
42.32	-33.41	-178.16
42.47	-33.43	-178.46
42.63	-33.46	-178.76
42.80	-33.48	-179.06
42.96	-33.49	-179.35
43.12	-33.51	-179.64
43.28	-33.53	-179.93
43.45	-33.55	179.78
43.61	-33.56	179.50
43.77	-33.58	179.21
43.94	-33.59	178.92
44.10	-33.61	178.64
44.27	-33.62	178.35
44.44	-33.63	178.07
44.61	-33.64	177.78
44.77	-33.65	177.50
44.94	-33.66	177.22
45.11	-33.67	176.93
45.28	-33.68	176.65
45.45	-33.69	176.36
45.63	-33.69	176.08
45.80	-33.70	175.79
45.97	-33.70	175.51
46.14	-33.70	175.22
46.32	-33.71	174.94
46.49	-33.71	174.65
46.67	-33.71	174.37
46.84	-33.70	174.08
47.02	-33.70	173.79
47.20	-33.70	173.50
47.38	-33.69	173.21
47.56	-33.69	172.92
47.74	-33.68	172.63
47.92	-33.67	172.34
48.10	-33.66	172.05
48.28	-33.65	171.76
48.46	-33.64	171.47
48.64	-33.63	171.18
48.83	-33.61	170.89
49.01	-33.60	170.59
49.20	-33.58	170.30
49.38	-33.57	170.01
49.57	-33.55	169.72
49.75	-33.53	169.42
49.94	-33.51	169.13
50.13	-33.49	168.84
50.32	-33.46	168.55
50.51	-33.44	168.25
50.70	-33.42	167.96
50.89	-33.39	167.66
51.08	-33.37	167.36
51.28	-33.34	167.07
51.47	-33.31	166.76
51.66	-33.28	166.46
51.86	-33.25	166.15
52.05	-33.22	165.84
52.25	-33.19	165.53
52.45	-33.16	165.21
52.65	-33.13	164.89
52.85	-33.09	164.56
53.04	-33.06	164.23
53.24	-33.02	163.90
53.45	-32.99	163.55
53.65	-32.95	163.21
53.85	-32.91	162.85
54.05	-32.87	162.50
54.26	-32.83	162.13
54.46	-32.79	161.76
54.67	-32.75	161.39
54.87	-32.71	161.01
55.08	-32.66	160.62
55.29	-32.62	160.23
55.50	-32.57	159.83
55.71	-32.52	159.42
55.92	-32.47	159.01
56.13	-32.42	158.59
56.34	-32.37	158.16
56.55	-32.31	157.72
56.77	-32.26	157.28
56.98	-32.20	156.83
57.19	-32.14	156.38
57.41	-32.08	155.91
57.63	-32.02	155.44
57.84	-31.96	154.96
58.06	-31.90	154.47
58.28	-31.84	153.97
58.50	-31.77	153.46
58.72	-31.71	152.95
58.94	-31.64	152.42
59.17	-31.57	151.89
59.39	-31.50	151.34
59.61	-31.43	150.78
59.84	-31.36	150.22
60.06	-31.29	149.64
60.29	-31.21	149.04
60.52	-31.14	148.44
60.75	-31.07	147.82
60.98	-30.99	147.18
61.21	-30.91	146.53
61.44	-30.84	145.86
61.67	-30.76	145.18
61.90	-30.68	144.48
62.14	-30.60	143.77
62.37	-30.52	143.03
62.61	-30.44	142.27
62.84	-30.36	141.50
63.08	-30.28	140.70
63.32	-30.19	139.88
63.56	-30.11	139.04
63.80	-30.03	138.17
64.04	-29.94	137.28
64.28	-29.86	136.36
64.52	-29.77	135.42
64.76	-29.69	134.45
65.01	-29.60	133.44
65.25	-29.52	132.42
65.50	-29.43	131.36
65.75	-29.35	130.27
66.00	-29.26	129.15
66.24	-29.18	128.01
66.49	-29.10	126.83
66.75	-29.01	125.62
67.00	-28.93	124.38
67.25	-28.86	123.10
67.50	-28.78	121.80
67.76	-28.70	120.46
68.01	-28.63	119.09
68.27	-28.56	117.68
68.53	-28.50	116.25
68.79	-28.43	114.78
69.05	-28.37	113.28
69.31	-28.32	111.75
69.57	-28.27	110.19
69.83	-28.22	108.60
70.09	-28.19	106.97
70.36	-28.15	105.32
70.62	-28.13	103.64
70.89	-28.11	101.93
71.16	-28.10	100.20
71.43	-28.09	98.44
71.70	-28.09	96.67
71.97	-28.10	94.89
72.24	-28.12	93.09
72.51	-28.14	91.28
72.79	-28.17	89.47
73.06	-28.22	87.66
73.34	-28.26	85.85
73.61	-28.32	84.05
73.89	-28.39	82.25
74.17	-28.46	80.46
74.45	-28.54	78.69
74.73	-28.63	76.93
75.01	-28.73	75.20
75.29	-28.83	73.48
75.58	-28.94	71.79
75.86	-29.06	70.13
76.15	-29.18	68.50
76.44	-29.31	66.91
76.73	-29.44	65.35
77.02	-29.58	63.82
77.31	-29.72	62.33
77.60	-29.87	60.88
77.89	-30.02	59.46
78.18	-30.18	58.07
78.48	-30.34	56.72
78.78	-30.50	55.41
79.07	-30.67	54.13
79.37	-30.83	52.88
79.67	-31.00	51.67
79.97	-31.18	50.49
80.27	-31.35	49.35
80.58	-31.52	48.23
80.88	-31.70	47.15
81.19	-31.88	46.09
81.49	-32.05	45.06
81.80	-32.23	44.06
82.11	-32.41	43.08
82.42	-32.58	42.13
82.73	-32.76	41.20
83.04	-32.94	40.30
83.35	-33.11	39.42
83.67	-33.29	38.57
83.99	-33.46	37.74
84.30	-33.63	36.93
84.62	-33.80	36.15
84.94	-33.98	35.39
85.26	-34.15	34.66
85.58	-34.31	33.95
85.90	-34.48	33.26
86.23	-34.65	32.59
86.55	-34.82	31.94
86.88	-34.98	31.30
87.21	-35.15	30.67
87.54	-35.31	30.06
87.87	-35.47	29.46
88.20	-35.64	28.86
88.53	-35.80	28.27
88.87	-35.96	27.69
89.20	-36.12	27.12
89.54	-36.28	26.56
89.88	-36.44	26.00
90.22	-36.59	25.46
90.56	-36.74	24.92
90.90	-36.90	24.40
91.24	-37.04	23.89
91.59	-37.19	23.38
91.93	-37.33	22.90
92.28	-37.47	22.42
92.63	-37.61	21.95
92.98	-37.75	21.51
93.33	-37.89	21.07
93.68	-38.03	20.65
94.03	-38.17	20.24
94.39	-38.31	19.85
94.74	-38.44	19.47
95.10	-38.58	19.10
95.46	-38.72	18.74
95.82	-38.85	18.38
96.18	-38.99	18.02
96.54	-39.12	17.65
96.91	-39.26	17.28
97.27	-39.39	16.91
97.64	-39.52	16.53
98.01	-39.65	16.16
98.38	-39.77	15.78
98.75	-39.90	15.41
99.12	-40.02	15.05
99.50	-40.14	14.69
99.87	-40.26	14.35
100.25	-40.38	14.02
100.63	-40.50	13.71
101.01	-40.61	13.41
101.39	-40.73	13.12
101.77	-40.84	12.84
102.16	-40.96	12.58
102.54	-41.08	12.33
102.93	-41.19	12.09
103.32	-41.31	11.86
103.71	-41.43	11.64
104.10	-41.55	11.42
104.49	-41.67	11.20
104.88	-41.78	10.97
105.28	-41.90	10.74
105.68	-42.01	10.49
106.08	-42.12	10.23
106.48	-42.24	9.97
106.88	-42.34	9.70
107.28	-42.45	9.44
107.69	-42.56	9.18
108.09	-42.66	8.94
108.50	-42.76	8.71
108.91	-42.86	8.50
109.32	-42.96	8.30
109.73	-43.06	8.12
110.15	-43.16	7.95
110.56	-43.26	7.78
110.98	-43.37	7.61
111.40	-43.47	7.43
111.82	-43.58	7.25
112.24	-43.69	7.06
112.67	-43.80	6.86
113.09	-43.91	6.65
113.52	-44.02	6.44
113.95	-44.13	6.23
114.38	-44.24	6.01
114.81	-44.34	5.78
115.24	-44.44	5.56
115.68	-44.53	5.35
116.11	-44.63	5.15
116.55	-44.73	4.96
116.99	-44.82	4.80
117.43	-44.92	4.66
117.87	-45.02	4.54
118.32	-45.12	4.43
118.77	-45.22	4.32
119.21	-45.32	4.19
119.66	-45.42	4.03
120.12	-45.52	3.82
120.57	-45.62	3.55
121.02	-45.73	3.25
121.48	-45.83	2.92
121.94	-45.92	2.58
122.40	-46.02	2.26
122.86	-46.11	1.98
123.32	-46.20	1.75
123.79	-46.28	1.58
124.26	-46.36	1.45
124.73	-46.44	1.34
125.20	-46.52	1.25
125.67	-46.61	1.15
