Freq[Hz]	[dBV]	Phase[Deg]
16.32	-80.73	75.97
16.38	-80.26	78.42
16.44	-79.79	80.86
16.50	-79.31	83.28
16.56	-78.83	85.68
16.63	-78.35	88.05
16.69	-77.87	90.39
16.75	-77.39	92.69
16.82	-76.92	94.95
16.88	-76.45	97.15
16.94	-75.98	99.30
17.01	-75.52	101.38
17.07	-75.07	103.39
17.14	-74.63	105.33
17.20	-74.20	107.18
17.27	-73.78	108.94
17.33	-73.38	110.61
17.40	-72.99	112.17
17.46	-72.62	113.62
17.53	-72.27	114.96
17.59	-71.94	116.16
17.66	-71.63	117.24
17.73	-71.34	118.19
17.79	-71.07	119.02
17.86	-70.83	119.73
17.93	-70.60	120.33
18.00	-70.39	120.83
18.06	-70.20	121.22
18.13	-70.03	121.53
18.20	-69.88	121.74
18.27	-69.75	121.87
18.34	-69.63	121.93
18.41	-69.53	121.91
18.48	-69.44	121.83
18.55	-69.37	121.70
18.62	-69.31	121.51
18.69	-69.27	121.29
18.76	-69.24	121.02
18.83	-69.22	120.73
18.90	-69.22	120.41
18.97	-69.23	120.08
19.04	-69.24	119.75
19.11	-69.27	119.41
19.19	-69.30	119.09
19.26	-69.35	118.78
19.33	-69.40	118.50
19.40	-69.46	118.25
19.48	-69.52	118.05
19.55	-69.59	117.90
19.62	-69.66	117.82
19.70	-69.74	117.80
19.77	-69.82	117.87
19.85	-69.90	118.03
19.92	-69.98	118.29
20.00	-70.06	118.66
20.07	-70.13	119.16
20.15	-70.21	119.78
20.22	-70.28	120.55
20.30	-70.35	121.48
20.38	-70.41	122.57
20.45	-70.47	123.84
20.53	-70.51	125.30
20.61	-70.55	126.96
20.69	-70.58	128.80
20.77	-70.61	130.83
20.84	-70.62	133.05
20.92	-70.63	135.43
21.00	-70.63	137.98
21.08	-70.63	140.70
21.16	-70.62	143.56
21.24	-70.61	146.58
21.32	-70.60	149.73
21.40	-70.58	153.02
21.48	-70.55	156.44
21.56	-70.53	159.98
21.64	-70.51	163.62
21.73	-70.48	167.37
21.81	-70.45	171.22
21.89	-70.43	175.15
21.97	-70.40	179.16
22.06	-70.38	-176.76
22.14	-70.36	-172.61
22.22	-70.34	-168.42
22.31	-70.33	-164.18
22.39	-70.32	-159.90
22.47	-70.32	-155.60
22.56	-70.32	-151.29
22.64	-70.33	-146.97
22.73	-70.35	-142.66
22.82	-70.38	-138.37
22.90	-70.42	-134.10
22.99	-70.47	-129.88
23.07	-70.53	-125.70
23.16	-70.60	-121.58
23.25	-70.69	-117.54
23.34	-70.79	-113.58
23.43	-70.91	-109.72
23.51	-71.04	-105.97
23.60	-71.19	-102.32
23.69	-71.35	-98.78
23.78	-71.53	-95.35
23.87	-71.72	-92.00
23.96	-71.93	-88.75
24.05	-72.14	-85.59
24.14	-72.37	-82.51
24.23	-72.60	-79.51
24.32	-72.85	-76.58
24.42	-73.10	-73.72
24.51	-73.36	-70.92
24.60	-73.63	-68.18
24.69	-73.90	-65.50
24.79	-74.17	-62.86
24.88	-74.45	-60.26
24.97	-74.73	-57.70
25.07	-75.00	-55.17
25.16	-75.28	-52.67
25.26	-75.55	-50.18
25.35	-75.82	-47.71
25.45	-76.09	-45.24
25.54	-76.35	-42.77
25.64	-76.60	-40.29
25.74	-76.85	-37.80
25.84	-77.08	-35.28
25.93	-77.30	-32.74
26.03	-77.51	-30.16
26.13	-77.71	-27.54
26.23	-77.88	-24.87
26.33	-78.04	-22.13
26.43	-78.19	-19.34
26.53	-78.31	-16.47
26.63	-78.41	-13.55
26.73	-78.50	-10.57
26.83	-78.57	-7.55
26.93	-78.63	-4.50
27.03	-78.67	-1.42
27.13	-78.70	1.68
27.23	-78.72	4.80
27.34	-78.73	7.91
27.44	-78.74	11.02
27.54	-78.73	14.11
27.65	-78.72	17.18
27.75	-78.71	20.21
27.86	-78.69	23.20
27.96	-78.68	26.13
28.07	-78.66	29.00
28.17	-78.65	31.80
28.28	-78.64	34.51
28.39	-78.64	37.12
28.49	-78.64	39.63
28.60	-78.65	42.02
28.71	-78.68	44.28
28.82	-78.72	46.40
28.93	-78.77	48.37
29.03	-78.83	50.17
29.14	-78.92	51.80
29.25	-79.03	53.23
29.36	-79.16	54.46
29.48	-79.31	55.49
29.59	-79.48	56.35
29.70	-79.67	57.05
29.81	-79.88	57.62
29.92	-80.10	58.07
30.04	-80.34	58.43
30.15	-80.58	58.72
30.26	-80.84	58.96
30.38	-81.11	59.17
30.49	-81.38	59.39
30.61	-81.66	59.63
30.72	-81.94	59.92
30.84	-82.21	60.28
30.95	-82.49	60.74
31.07	-82.76	61.33
31.19	-83.02	62.08
31.31	-83.28	63.01
31.42	-83.52	64.14
31.54	-83.75	65.52
31.66	-83.96	67.17
31.78	-84.16	69.12
31.90	-84.33	71.40
32.02	-84.48	74.04
32.14	-84.60	77.07
32.26	-84.69	80.54
32.39	-84.75	84.44
32.51	-84.78	88.75
32.63	-84.78	93.43
32.75	-84.75	98.45
32.88	-84.70	103.76
33.00	-84.61	109.35
33.13	-84.50	115.15
33.25	-84.37	121.15
33.38	-84.21	127.29
33.50	-84.03	133.54
33.63	-83.82	139.85
33.76	-83.60	146.18
33.88	-83.35	152.49
34.01	-83.09	158.73
34.14	-82.81	164.87
34.27	-82.51	170.84
34.40	-82.20	176.60
34.53	-81.87	-177.89
34.66	-81.53	-172.68
34.79	-81.18	-167.84
34.92	-80.82	-163.40
35.05	-80.45	-159.42
35.18	-80.07	-155.96
35.32	-79.69	-153.04
35.45	-79.30	-150.64
35.58	-78.91	-148.71
35.72	-78.52	-147.22
35.85	-78.13	-146.12
35.99	-77.75	-145.37
36.12	-77.36	-144.93
36.26	-76.98	-144.75
36.40	-76.61	-144.79
36.53	-76.25	-145.01
36.67	-75.90	-145.35
36.81	-75.56	-145.76
36.95	-75.23	-146.21
37.09	-74.93	-146.63
37.23	-74.64	-146.97
37.37	-74.37	-147.19
37.51	-74.12	-147.22
37.65	-73.90	-147.02
37.79	-73.71	-146.52
37.94	-73.55	-145.67
38.08	-73.42	-144.40
38.22	-73.32	-142.68
38.37	-73.25	-140.49
38.51	-73.21	-137.86
38.66	-73.20	-134.79
38.80	-73.22	-131.31
38.95	-73.26	-127.42
39.10	-73.32	-123.16
39.24	-73.40	-118.52
39.39	-73.49	-113.53
39.54	-73.60	-108.21
39.69	-73.72	-102.58
39.84	-73.85	-96.64
39.99	-73.98	-90.43
40.14	-74.11	-83.96
40.29	-74.25	-77.25
40.45	-74.38	-70.32
40.60	-74.50	-63.19
40.75	-74.61	-55.89
40.90	-74.72	-48.43
41.06	-74.80	-40.84
41.21	-74.87	-33.13
41.37	-74.92	-25.33
41.53	-74.96	-17.45
41.68	-74.98	-9.52
41.84	-74.98	-1.54
42.00	-74.97	6.46
42.16	-74.95	14.47
42.32	-74.91	22.46
42.47	-74.86	30.42
42.63	-74.79	38.32
42.80	-74.72	46.15
42.96	-74.63	53.88
43.12	-74.54	61.50
43.28	-74.44	68.97
43.45	-74.33	76.28
43.61	-74.21	83.41
43.77	-74.08	90.33
43.94	-73.95	97.01
44.10	-73.82	103.44
44.27	-73.68	109.63
44.44	-73.55	115.60
44.61	-73.43	121.36
44.77	-73.32	126.93
44.94	-73.22	132.33
45.11	-73.15	137.57
45.28	-73.10	142.69
45.45	-73.09	147.69
45.63	-73.11	152.59
45.80	-73.17	157.43
45.97	-73.28	162.21
46.14	-73.43	166.97
46.32	-73.65	171.72
46.49	-73.92	176.49
46.67	-74.27	-178.71
46.84	-74.68	-173.84
47.02	-75.18	-168.90
47.20	-75.74	-163.93
47.38	-76.37	-159.04
47.56	-77.05	-154.32
47.74	-77.77	-149.86
47.92	-78.52	-145.76
48.10	-79.30	-142.12
48.28	-80.08	-139.04
48.46	-80.87	-136.62
48.64	-81.64	-134.98
48.83	-82.38	-134.22
49.01	-83.09	-134.44
49.20	-83.75	-135.78
49.38	-84.35	-138.33
49.57	-84.88	-142.22
49.75	-85.32	-147.57
49.94	-85.66	-154.48
50.13	-85.89	-162.84
50.32	-86.03	-172.43
50.51	-86.07	177.00
50.70	-86.01	165.67
50.89	-85.85	153.84
51.08	-85.61	141.75
51.28	-85.27	129.67
51.47	-84.84	117.84
51.66	-84.33	106.55
51.86	-83.73	96.06
52.05	-83.05	86.66
52.25	-82.29	78.63
52.45	-81.45	72.26
52.65	-80.54	67.86
52.85	-79.56	65.71
53.04	-78.52	65.83
53.24	-77.42	67.99
53.45	-76.28	71.95
53.65	-75.12	77.46
53.85	-73.94	84.26
54.05	-72.76	92.11
54.26	-71.60	100.73
54.46	-70.46	109.85
54.67	-69.36	119.19
54.87	-68.32	128.47
55.08	-67.35	137.40
55.29	-66.47	145.68
55.50	-65.68	153.01
55.71	-65.02	159.07
55.92	-64.48	163.65
56.13	-64.05	166.75
56.34	-63.74	168.41
56.55	-63.51	168.65
56.77	-63.38	167.51
56.98	-63.31	165.03
57.19	-63.30	161.24
57.41	-63.35	156.18
57.63	-63.42	149.89
57.84	-63.53	142.41
58.06	-63.64	133.78
58.28	-63.74	124.05
58.50	-63.84	113.24
58.72	-63.90	101.43
58.94	-63.93	88.76
59.17	-63.95	75.48
59.39	-63.98	61.87
59.61	-64.03	48.18
59.84	-64.13	34.68
60.06	-64.29	21.67
60.29	-64.52	9.41
60.52	-64.85	-1.80
60.75	-65.30	-11.66
60.98	-65.89	-19.87
61.21	-66.64	-26.12
61.44	-67.56	-30.08
61.67	-68.69	-31.46
61.90	-69.99	-30.31
62.14	-71.42	-26.89
62.37	-72.93	-21.52
62.61	-74.48	-14.50
62.84	-76.01	-6.13
63.08	-77.46	3.26
63.32	-78.79	13.35
63.56	-79.94	23.80
63.80	-80.85	34.26
64.04	-81.47	44.40
64.28	-81.73	53.85
64.52	-81.59	62.25
64.76	-81.01	69.38
65.01	-80.05	75.32
65.25	-78.77	80.14
65.50	-77.24	83.96
65.75	-75.52	86.88
66.00	-73.67	88.99
66.24	-71.76	90.41
66.49	-69.86	91.25
66.75	-68.05	91.61
67.00	-66.38	91.61
67.25	-64.95	91.37
67.50	-63.81	91.00
67.76	-62.99	90.54
68.01	-62.44	89.94
68.27	-62.13	89.15
68.53	-62.00	88.11
68.79	-62.01	86.76
69.05	-62.11	85.05
69.31	-62.24	82.91
69.57	-62.36	80.28
69.83	-62.42	77.11
70.09	-62.36	73.32
70.36	-62.12	68.86
70.62	-61.68	63.71
70.89	-61.07	57.97
71.16	-60.32	51.78
71.43	-59.47	45.27
71.70	-58.57	38.57
71.97	-57.65	31.82
72.24	-56.75	25.17
72.51	-55.93	18.75
72.79	-55.21	12.72
73.06	-54.66	7.22
73.34	-54.30	2.42
73.61	-54.17	-1.62
73.89	-54.26	-4.97
74.17	-54.54	-7.71
74.45	-55.00	-9.91
74.73	-55.63	-11.65
75.01	-56.40	-13.03
75.29	-57.31	-14.12
75.58	-58.32	-15.01
75.86	-59.43	-15.80
76.15	-60.61	-16.57
76.44	-61.84	-17.40
76.73	-63.09	-18.26
77.02	-64.32	-19.08
77.31	-65.50	-19.80
77.60	-66.57	-20.34
77.89	-67.51	-20.64
78.18	-68.26	-20.63
78.48	-68.80	-20.22
78.78	-69.06	-19.36
79.07	-69.02	-17.95
79.37	-68.63	-15.97
79.67	-67.95	-13.60
79.97	-67.02	-11.07
80.27	-65.93	-8.67
80.58	-64.75	-6.64
80.88	-63.54	-5.26
81.19	-62.37	-4.81
81.49	-61.33	-5.58
81.80	-60.49	-7.85
82.11	-59.92	-11.91
82.42	-59.67	-17.83
82.73	-59.70	-25.17
83.04	-59.96	-33.44
83.35	-60.41	-42.14
83.67	-61.00	-50.74
83.99	-61.67	-58.73
84.30	-62.39	-65.55
84.62	-63.09	-70.66
84.94	-63.72	-73.49
85.26	-64.25	-73.62
85.58	-64.66	-71.34
85.90	-64.98	-67.20
86.23	-65.21	-61.73
86.55	-65.39	-55.51
86.88	-65.52	-49.10
87.21	-65.61	-43.09
87.54	-65.70	-38.09
87.87	-65.78	-34.71
88.20	-65.89	-33.43
88.53	-66.01	-34.13
88.87	-66.13	-36.46
89.20	-66.24	-40.05
89.54	-66.34	-44.54
89.88	-66.40	-49.57
90.22	-66.42	-54.76
90.56	-66.39	-59.71
90.90	-66.30	-64.02
91.24	-66.14	-67.46
91.59	-65.92	-70.13
91.93	-65.66	-72.18
92.28	-65.37	-73.76
92.63	-65.08	-75.02
92.98	-64.79	-76.13
93.33	-64.53	-77.23
93.68	-64.32	-78.51
94.03	-64.16	-80.11
94.39	-64.06	-82.00
94.74	-64.05	-84.09
95.10	-64.11	-86.29
95.46	-64.26	-88.50
95.82	-64.49	-90.60
96.18	-64.83	-92.51
96.54	-65.27	-94.10
96.91	-65.82	-95.28
97.27	-66.46	-96.17
97.64	-67.17	-97.03
98.01	-67.90	-98.11
98.38	-68.64	-99.71
98.75	-69.34	-102.09
99.12	-69.97	-105.55
99.50	-70.51	-110.38
99.87	-70.90	-116.82
100.25	-71.15	-124.48
100.63	-71.27	-132.58
101.01	-71.24	-140.31
101.39	-71.09	-146.87
101.77	-70.81	-151.40
102.16	-70.41	-153.06
102.54	-69.89	-150.97
102.93	-69.28	-144.61
103.32	-68.63	-134.93
103.71	-68.01	-123.30
104.10	-67.48	-111.09
104.49	-67.13	-99.72
104.88	-67.03	-90.64
105.28	-67.25	-85.32
105.68	-67.87	-85.22
106.08	-68.85	-90.26
106.48	-70.08	-98.94
106.88	-71.42	-109.68
107.28	-72.75	-120.84
107.69	-73.91	-130.75
108.09	-74.78	-137.71
108.50	-75.21	-139.99
108.91	-75.13	-136.82
109.32	-74.61	-129.39
109.73	-73.75	-119.17
110.15	-72.64	-107.63
110.56	-71.38	-96.30
110.98	-70.06	-86.72
111.40	-68.80	-80.49
111.82	-67.66	-78.50
112.24	-66.70	-79.88
112.67	-65.94	-83.51
113.09	-65.41	-88.19
113.52	-65.14	-92.75
113.95	-65.17	-95.95
114.38	-65.54	-96.56
114.81	-66.23	-94.24
115.24	-67.20	-90.40
115.68	-68.38	-86.68
116.11	-69.69	-84.71
116.55	-71.08	-86.21
116.99	-72.45	-92.91
117.43	-73.76	-106.46
117.87	-74.94	-126.34
118.32	-75.97	-150.06
118.77	-76.81	-175.04
119.21	-77.44	161.39
119.66	-77.83	141.96
120.12	-77.94	129.44
120.57	-77.76	125.86
121.02	-77.35	129.98
121.48	-76.77	139.70
121.94	-76.11	152.84
122.40	-75.43	167.20
122.86	-74.82	-179.48
123.32	-74.35	-169.39
123.79	-74.04	-162.73
124.26	-73.87	-158.15
124.73	-73.80	-154.24
125.20	-73.81	-149.51
125.67	-73.87	-142.50
126.14	-73.95	-131.69
126.62	-74.04	-117.27
127.10	-74.17	-101.96
127.58	-74.35	-88.75
128.06	-74.62	-80.68
128.54	-75.01	-80.88
129.03	-75.54	-92.52
129.51	-76.20	-116.14
130.00	-76.90	-146.98
130.49	-77.53	-179.52
130.98	-77.99	151.85
131.48	-78.16	132.90
131.98	-77.93	129.45
132.47	-77.27	143.46
132.97	-76.28	169.64
133.48	-75.07	-158.16
133.98	-73.76	-126.24
134.48	-72.47	-101.02
134.99	-71.33	-88.95
135.50	-70.39	-91.86
136.01	-69.61	-106.12
136.53	-68.96	-127.72
137.04	-68.39	-152.56
137.56	-67.87	-176.42
138.08	-67.37	164.55
138.60	-67.05	150.40
139.12	-67.14	139.01
139.65	-67.90	128.25
140.17	-69.59	115.89
140.70	-72.46	99.68
141.23	-76.56	78.66
141.77	-81.35	55.38
142.30	-86.17	32.98
142.84	-90.36	14.72
143.38	-93.23	3.90
143.92	-94.16	3.51
144.46	-93.21	11.86
145.01	-90.89	24.21
145.55	-87.74	35.66
146.10	-84.31	41.19
146.65	-81.16	35.71
147.21	-78.65	17.10
147.76	-76.76	-11.71
148.32	-75.45	-47.22
148.88	-74.69	-85.85
149.44	-74.42	-123.94
150.01	-74.58	-158.74
150.57	-75.01	169.22
151.14	-75.55	138.63
151.71	-76.01	108.16
152.28	-76.22	76.45
152.86	-76.04	42.60
153.43	-75.50	8.33
154.01	-74.75	-23.67
154.59	-73.90	-50.65
155.18	-73.10	-69.78
155.76	-72.46	-78.87
156.35	-71.99	-79.99
156.94	-71.65	-77.08
157.53	-71.40	-74.13
158.13	-71.21	-75.27
158.72	-71.04	-83.82
159.32	-70.89	-98.18
159.93	-70.76	-114.87
160.53	-70.65	-130.33
161.13	-70.57	-140.89
161.74	-70.54	-143.92
162.35	-70.60	-141.01
162.97	-70.82	-134.87
163.58	-71.24	-128.27
164.20	-71.94	-124.04
164.82	-72.87	-123.74
165.44	-73.81	-126.13
166.06	-74.45	-129.58
166.69	-74.54	-132.43
167.32	-73.79	-133.04
167.95	-72.28	-131.44
168.58	-70.45	-129.23
169.22	-68.76	-128.12
169.86	-67.65	-129.87
170.50	-67.49	-135.85
171.14	-68.02	-145.22
171.79	-68.74	-156.35
172.44	-69.16	-167.57
173.09	-68.77	-177.20
173.74	-67.55	175.65
174.40	-66.20	170.70
175.06	-65.46	167.57
175.72	-66.12	165.86
176.38	-68.74	165.18
177.04	-72.61	165.20
177.71	-76.59	165.58
178.38	-79.52	165.99
179.06	-80.25	166.10
179.73	-78.69	166.00
180.41	-75.79	166.12
181.09	-72.58	166.96
181.77	-70.09	169.00
182.46	-68.97	172.12
183.15	-68.93	174.73
183.84	-69.51	175.02
184.53	-70.28	171.13
185.23	-70.85	161.96
185.93	-71.15	150.15
186.63	-71.21	139.52
187.33	-71.06	133.99
188.04	-70.73	136.78
188.75	-70.39	145.03
189.46	-70.22	152.70
190.18	-70.44	153.62
190.90	-71.23	142.16
191.62	-72.48	121.29
192.34	-73.88	99.97
193.07	-75.10	87.48
193.79	-75.82	92.62
194.53	-75.94	113.89
195.26	-75.52	141.55
196.00	-74.62	165.41
196.74	-73.34	175.63
197.48	-71.84	170.51
198.22	-70.35	154.82
198.97	-69.13	133.56
199.72	-68.42	111.70
200.48	-68.51	92.58
201.23	-69.68	78.43
201.99	-72.24	71.57
202.75	-76.36	73.79
203.52	-81.15	82.84
204.29	-85.21	94.56
205.06	-87.13	104.67
205.83	-85.93	109.42
206.61	-82.80	107.71
207.39	-79.53	99.15
208.17	-77.96	83.35
208.96	-78.96	62.07
209.74	-81.26	41.82
210.54	-83.28	29.86
211.33	-83.44	33.37
212.13	-81.68	52.87
212.93	-79.47	81.95
213.73	-78.41	113.77
214.54	-79.79	141.67
215.35	-82.82	161.26
216.16	-85.80	169.02
216.98	-87.00	161.40
217.80	-85.67	139.30
218.62	-83.21	113.33
219.44	-81.31	95.58
220.27	-81.57	97.19
221.10	-83.80	114.96
221.94	-86.57	135.90
222.77	-88.41	146.52
223.61	-88.35	139.45
224.46	-86.85	124.15
225.30	-84.60	113.13
226.15	-82.30	117.99
227.01	-80.39	136.93
227.86	-79.13	159.30
228.72	-78.79	174.11
229.59	-79.28	175.64
230.45	-79.83	169.04
231.32	-79.55	160.88
232.20	-77.75	156.75
233.07	-75.07	155.40
233.95	-72.66	152.91
234.84	-71.67	145.49
235.72	-72.18	133.96
236.61	-73.27	123.63
237.50	-73.95	120.09
238.40	-73.72	125.10
239.30	-73.16	132.21
240.20	-72.97	133.73
241.11	-73.66	124.23
242.02	-74.65	108.96
242.93	-75.06	96.27
243.85	-74.15	93.49
244.77	-72.50	97.22
245.69	-71.42	98.28
246.62	-72.15	87.94
247.55	-74.41	69.15
248.48	-76.58	54.99
249.42	-77.01	58.70
250.36	-75.49	79.96
251.31	-73.58	101.37
252.26	-72.97	104.33
253.21	-74.28	83.87
254.16	-76.33	57.65
255.12	-77.74	45.67
256.09	-77.82	56.30
257.05	-77.20	74.54
258.02	-76.72	82.33
259.00	-76.87	70.78
259.97	-77.39	51.31
260.95	-77.93	38.18
261.94	-78.45	38.63
262.93	-79.52	44.22
263.92	-81.78	44.35
264.92	-85.03	35.46
265.92	-87.27	28.24
266.92	-86.30	35.05
267.93	-82.00	56.80
268.94	-77.74	75.13
269.95	-77.20	70.06
270.97	-80.82	42.31
271.99	-84.94	19.13
273.02	-85.70	28.53
274.05	-82.72	68.49
275.08	-78.79	109.51
276.12	-76.59	123.38
277.16	-76.18	111.44
278.21	-76.03	92.78
279.26	-74.86	83.41
280.31	-73.18	79.03
281.37	-72.13	68.17
282.43	-72.44	45.53
283.50	-73.62	24.16
284.57	-74.97	20.43
285.64	-76.00	36.65
286.72	-76.51	54.40
287.80	-76.35	54.84
288.89	-75.75	39.05
289.98	-75.18	22.34
291.07	-75.05	17.02
292.17	-75.53	18.20
293.27	-76.66	15.82
294.38	-78.29	6.56
295.49	-79.80	-0.26
296.61	-80.54	5.11
297.73	-80.24	17.74
298.85	-78.89	22.06
299.98	-76.80	8.22
301.11	-75.52	-9.72
302.25	-76.84	-12.31
303.39	-80.41	-0.67
304.53	-83.26	-1.41
305.68	-82.90	-34.52
306.83	-80.99	-67.08
307.99	-80.85	-46.04
309.15	-83.52	34.26
310.32	-86.42	101.53
311.49	-86.92	86.60
312.67	-84.99	4.72
313.85	-81.75	-90.64
315.03	-78.73	-166.23
316.22	-78.18	136.41
317.41	-81.66	93.35
318.61	-86.02	66.80
319.81	-86.16	61.21
321.02	-81.31	70.39
322.23	-76.49	73.74
323.45	-75.83	56.15
324.67	-77.42	32.62
325.89	-77.83	25.34
327.12	-76.51	31.87
328.36	-75.44	28.64
329.60	-76.04	5.67
330.84	-78.26	-12.83
332.09	-81.58	-3.29
333.34	-83.93	17.03
334.60	-82.71	14.68
335.86	-79.15	-8.44
337.13	-78.53	-13.01
338.40	-83.29	18.88
339.68	-88.19	46.65
340.96	-87.92	31.45
342.25	-84.34	1.85
343.54	-81.76	8.62
344.83	-80.70	47.82
346.14	-78.57	71.52
347.44	-74.87	57.07
348.75	-72.57	24.35
350.07	-73.54	-5.57
351.39	-75.35	-20.49
352.72	-75.26	-13.95
354.05	-74.25	-4.82
355.38	-74.50	-18.56
356.72	-75.98	-43.61
358.07	-77.15	-45.20
359.42	-77.27	-25.99
360.78	-76.38	-28.95
362.14	-75.49	-62.08
363.51	-77.09	-71.31
364.88	-81.93	-28.53
366.25	-85.94	13.19
367.64	-85.62	8.49
369.02	-82.39	-10.73
370.42	-78.66	-5.17
371.81	-75.94	6.86
373.22	-75.26	-6.28
374.63	-76.18	-34.76
376.04	-77.58	-53.03
377.46	-78.11	-59.50
378.88	-76.55	-64.95
380.31	-74.25	-71.18
381.75	-74.10	-74.34
383.19	-75.53	-75.77
384.63	-75.53	-81.06
386.09	-74.01	-99.88
387.54	-73.35	-143.02
389.00	-75.98	178.04
390.47	-84.01	-158.98
391.95	-92.81	-102.90
393.43	-92.56	-113.55
394.91	-84.54	164.41
396.40	-79.07	86.36
397.90	-78.91	45.73
399.40	-80.61	39.44
400.90	-81.48	46.74
402.42	-79.77	37.42
403.94	-77.29	9.00
405.46	-77.46	-23.67
406.99	-78.73	-43.79
408.53	-77.63	-38.48
410.07	-75.10	-26.26
411.61	-73.49	-31.86
413.17	-73.64	-48.31
414.73	-75.20	-62.21
416.29	-75.36	-71.54
417.86	-73.49	-80.84
419.44	-75.39	-104.34
421.02	-81.84	-134.16
422.61	-83.80	-125.11
424.21	-80.01	-86.08
425.81	-78.35	-85.00
427.41	-79.55	-109.94
429.03	-79.31	-100.61
430.65	-78.35	-92.37
432.27	-79.04	-133.67
433.90	-80.90	-141.63
435.54	-82.47	-70.41
437.18	-81.88	-40.18
438.83	-79.40	-82.45
440.49	-77.92	-88.14
442.15	-76.77	-61.50
443.82	-73.49	-80.74
445.49	-71.48	-121.27
447.18	-73.69	-136.67
448.86	-75.07	-135.18
450.56	-73.39	-133.99
452.26	-72.56	-147.15
453.96	-75.46	-168.01
455.68	-82.17	-177.70
457.40	-83.88	-170.07
459.12	-76.59	-153.90
460.85	-72.86	-159.89
462.59	-75.90	174.26
464.34	-78.44	161.69
466.09	-78.92	165.48
467.85	-78.09	174.27
469.62	-76.08	173.89
471.39	-73.85	156.96
473.17	-73.24	125.48
474.95	-75.28	92.84
476.74	-79.14	74.49
478.54	-80.75	77.62
480.35	-79.16	69.12
482.16	-77.63	11.59
483.98	-84.55	14.04
485.81	-96.74	96.47
487.64	-92.68	78.60
489.48	-80.68	-32.84
491.33	-78.76	-119.08
493.18	-81.04	-88.50
495.04	-80.98	-11.01
496.91	-77.04	-44.79
498.79	-74.89	-91.32
500.67	-76.55	-107.01
