Freq[Hz]	[dBV]	Phase[Deg]
16.94	-68.27	-148.94
17.01	-68.28	-148.26
17.07	-68.29	-147.72
17.14	-68.29	-147.34
17.20	-68.28	-147.11
17.27	-68.27	-147.05
17.33	-68.25	-147.17
17.40	-68.23	-147.47
17.46	-68.20	-147.95
17.53	-68.16	-148.64
17.59	-68.11	-149.52
17.66	-68.06	-150.62
17.73	-68.00	-151.92
17.79	-67.93	-153.43
17.86	-67.86	-155.13
17.93	-67.78	-157.03
18.00	-67.70	-159.13
18.06	-67.61	-161.41
18.13	-67.52	-163.88
18.20	-67.42	-166.53
18.27	-67.32	-169.36
18.34	-67.21	-172.37
18.41	-67.11	-175.54
18.48	-67.00	-178.88
18.55	-66.88	177.62
18.62	-66.77	173.96
18.69	-66.66	170.16
18.76	-66.54	166.20
18.83	-66.43	162.10
18.90	-66.31	157.87
18.97	-66.20	153.50
19.04	-66.09	149.01
19.11	-65.98	144.40
19.19	-65.87	139.67
19.26	-65.77	134.83
19.33	-65.67	129.89
19.40	-65.58	124.85
19.48	-65.49	119.72
19.55	-65.41	114.51
19.62	-65.33	109.21
19.70	-65.27	103.85
19.77	-65.21	98.42
19.85	-65.16	92.93
19.92	-65.11	87.40
20.00	-65.08	81.82
20.07	-65.06	76.20
20.15	-65.05	70.56
20.22	-65.06	64.89
20.30	-65.07	59.22
20.38	-65.11	53.54
20.45	-65.15	47.86
20.53	-65.21	42.20
20.61	-65.29	36.56
20.69	-65.39	30.94
20.77	-65.50	25.35
20.84	-65.62	19.79
20.92	-65.76	14.26
21.00	-65.91	8.76
21.08	-66.07	3.31
21.16	-66.24	-2.11
21.24	-66.43	-7.48
21.32	-66.63	-12.80
21.40	-66.83	-18.07
21.48	-67.04	-23.28
21.56	-67.27	-28.44
21.64	-67.49	-33.54
21.73	-67.73	-38.56
21.81	-67.97	-43.52
21.89	-68.21	-48.41
21.97	-68.46	-53.22
22.06	-68.71	-57.94
22.14	-68.97	-62.58
22.22	-69.22	-67.13
22.31	-69.47	-71.59
22.39	-69.73	-75.95
22.47	-69.98	-80.21
22.56	-70.22	-84.36
22.64	-70.46	-88.40
22.73	-70.70	-92.32
22.82	-70.93	-96.12
22.90	-71.15	-99.80
22.99	-71.37	-103.35
23.07	-71.57	-106.76
23.16	-71.76	-110.03
23.25	-71.94	-113.15
23.34	-72.11	-116.13
23.43	-72.26	-118.94
23.51	-72.39	-121.60
23.60	-72.51	-124.09
23.69	-72.61	-126.41
23.78	-72.70	-128.56
23.87	-72.78	-130.54
23.96	-72.84	-132.33
24.05	-72.89	-133.94
24.14	-72.93	-135.37
24.23	-72.96	-136.60
24.32	-72.98	-137.64
24.42	-73.00	-138.49
24.51	-73.00	-139.13
24.60	-73.00	-139.56
24.69	-73.00	-139.79
24.79	-73.00	-139.80
24.88	-72.99	-139.59
24.97	-72.98	-139.16
25.07	-72.97	-138.51
25.16	-72.96	-137.62
25.26	-72.95	-136.50
25.35	-72.95	-135.14
25.45	-72.95	-133.53
25.54	-72.96	-131.68
25.64	-72.98	-129.57
25.74	-73.01	-127.20
25.84	-73.04	-124.57
25.93	-73.09	-121.68
26.03	-73.16	-118.51
26.13	-73.23	-115.06
26.23	-73.33	-111.33
26.33	-73.44	-107.31
26.43	-73.57	-103.00
26.53	-73.72	-98.41
26.63	-73.89	-93.54
26.73	-74.08	-88.43
26.83	-74.29	-83.08
26.93	-74.51	-77.51
27.03	-74.74	-71.74
27.13	-74.99	-65.79
27.23	-75.24	-59.68
27.34	-75.51	-53.42
27.44	-75.79	-47.05
27.54	-76.07	-40.57
27.65	-76.36	-34.01
27.75	-76.66	-27.39
27.86	-76.96	-20.73
27.96	-77.26	-14.06
28.07	-77.56	-7.40
28.17	-77.86	-0.76
28.28	-78.16	5.82
28.39	-78.45	12.32
28.49	-78.73	18.71
28.60	-79.01	24.98
28.71	-79.28	31.09
28.82	-79.54	37.02
28.93	-79.78	42.73
29.03	-80.01	48.21
29.14	-80.22	53.43
29.25	-80.41	58.35
29.36	-80.58	62.94
29.48	-80.73	67.21
29.59	-80.86	71.16
29.70	-80.97	74.80
29.81	-81.06	78.14
29.92	-81.13	81.20
30.04	-81.18	83.99
30.15	-81.21	86.52
30.26	-81.23	88.80
30.38	-81.23	90.85
30.49	-81.21	92.68
30.61	-81.18	94.30
30.72	-81.14	95.74
30.84	-81.08	96.99
30.95	-81.01	98.09
31.07	-80.93	99.04
31.19	-80.84	99.85
31.31	-80.74	100.56
31.42	-80.63	101.17
31.54	-80.51	101.69
31.66	-80.38	102.15
31.78	-80.25	102.57
31.90	-80.11	102.95
32.02	-79.97	103.33
32.14	-79.82	103.72
32.26	-79.68	104.14
32.39	-79.53	104.60
32.51	-79.38	105.13
32.63	-79.23	105.75
32.75	-79.09	106.46
32.88	-78.95	107.30
33.00	-78.82	108.27
33.13	-78.69	109.40
33.25	-78.57	110.71
33.38	-78.46	112.22
33.50	-78.36	113.95
33.63	-78.28	115.92
33.76	-78.21	118.15
33.88	-78.16	120.67
34.01	-78.12	123.49
34.14	-78.11	126.64
34.27	-78.11	130.15
34.40	-78.14	134.03
34.53	-78.19	138.31
34.66	-78.27	143.02
34.79	-78.38	148.19
34.92	-78.52	153.83
35.05	-78.69	159.97
35.18	-78.90	166.65
35.32	-79.14	173.85
35.45	-79.41	-178.45
35.58	-79.71	-170.34
35.72	-80.03	-161.87
35.85	-80.37	-153.10
35.99	-80.72	-144.09
36.12	-81.08	-134.92
36.26	-81.44	-125.65
36.40	-81.81	-116.35
36.53	-82.16	-107.09
36.67	-82.50	-97.94
36.81	-82.83	-88.98
36.95	-83.13	-80.28
37.09	-83.40	-71.92
37.23	-83.64	-63.98
37.37	-83.84	-56.54
37.51	-84.00	-49.68
37.65	-84.10	-43.48
37.79	-84.14	-38.04
37.94	-84.12	-33.44
38.08	-84.03	-29.76
38.22	-83.87	-27.08
38.37	-83.63	-25.35
38.51	-83.33	-24.47
38.66	-82.96	-24.37
38.80	-82.55	-24.95
38.95	-82.08	-26.11
39.10	-81.58	-27.77
39.24	-81.05	-29.82
39.39	-80.49	-32.17
39.54	-79.92	-34.72
39.69	-79.33	-37.36
39.84	-78.75	-39.99
39.99	-78.16	-42.50
40.14	-77.60	-44.77
40.29	-77.05	-46.70
40.45	-76.54	-48.17
40.60	-76.06	-49.05
40.75	-75.63	-49.24
40.90	-75.26	-48.59
41.06	-74.96	-47.00
41.21	-74.72	-44.39
41.37	-74.55	-40.84
41.53	-74.45	-36.40
41.68	-74.40	-31.17
41.84	-74.41	-25.22
42.00	-74.46	-18.62
42.16	-74.56	-11.47
42.32	-74.69	-3.85
42.47	-74.86	4.16
42.63	-75.05	12.47
42.80	-75.26	20.98
42.96	-75.48	29.61
43.12	-75.72	38.26
43.28	-75.96	46.83
43.45	-76.19	55.22
43.61	-76.41	63.33
43.77	-76.62	71.06
43.94	-76.80	78.31
44.10	-76.96	84.98
44.27	-77.08	91.09
44.44	-77.18	96.71
44.61	-77.25	101.88
44.77	-77.29	106.67
44.94	-77.31	111.12
45.11	-77.31	115.29
45.28	-77.28	119.25
45.45	-77.24	123.05
45.63	-77.17	126.76
45.80	-77.09	130.43
45.97	-76.99	134.14
46.14	-76.87	137.95
46.32	-76.74	141.93
46.49	-76.60	146.15
46.67	-76.45	150.67
46.84	-76.29	155.58
47.02	-76.12	160.92
47.20	-75.94	166.70
47.38	-75.77	172.86
47.56	-75.60	179.34
47.74	-75.45	-173.89
47.92	-75.30	-166.91
48.10	-75.17	-159.75
48.28	-75.07	-152.47
48.46	-74.99	-145.13
48.64	-74.95	-137.79
48.83	-74.94	-130.50
49.01	-74.97	-123.33
49.20	-75.06	-116.34
49.38	-75.19	-109.58
49.57	-75.38	-103.13
49.75	-75.64	-97.05
49.94	-75.96	-91.40
50.13	-76.35	-86.14
50.32	-76.78	-81.18
50.51	-77.23	-76.43
50.70	-77.70	-71.80
50.89	-78.16	-67.20
51.08	-78.60	-62.52
51.28	-79.00	-57.68
51.47	-79.33	-52.56
51.66	-79.60	-47.07
51.86	-79.76	-41.09
52.05	-79.81	-34.52
52.25	-79.73	-27.25
52.45	-79.49	-19.17
52.65	-79.08	-10.16
52.85	-78.47	-0.10
53.04	-77.67	10.94
53.24	-76.71	22.80
53.45	-75.62	35.28
53.65	-74.42	48.18
53.85	-73.15	61.31
54.05	-71.83	74.45
54.26	-70.50	87.40
54.46	-69.19	99.95
54.67	-67.94	111.87
54.87	-66.77	122.94
55.08	-65.72	132.93
55.29	-64.83	141.61
55.50	-64.13	148.74
55.71	-63.65	154.07
55.92	-63.43	157.48
56.13	-63.43	159.13
56.34	-63.62	159.22
56.55	-63.98	157.97
56.77	-64.47	155.57
56.98	-65.06	152.25
57.19	-65.72	148.23
57.41	-66.41	143.73
57.63	-67.10	139.00
57.84	-67.76	134.26
58.06	-68.35	129.75
58.28	-68.83	125.74
58.50	-69.17	122.47
58.72	-69.33	120.18
58.94	-69.30	118.89
59.17	-69.14	118.40
59.39	-68.85	118.53
59.61	-68.49	119.06
59.84	-68.09	119.79
60.06	-67.67	120.52
60.29	-67.28	121.01
60.52	-66.96	121.07
60.75	-66.74	120.44
60.98	-66.66	118.92
61.21	-66.77	116.25
61.44	-67.09	112.21
61.67	-67.68	106.55
61.90	-68.52	99.37
62.14	-69.56	90.97
62.37	-70.75	81.65
62.61	-72.04	71.73
62.84	-73.38	61.54
63.08	-74.72	51.42
63.32	-76.01	41.70
63.56	-77.18	32.74
63.80	-78.18	24.89
64.04	-78.95	18.53
64.28	-79.44	14.01
64.52	-79.58	11.72
64.76	-79.35	11.83
65.01	-78.79	14.10
65.25	-77.95	18.25
65.50	-76.87	23.98
65.75	-75.61	31.00
66.00	-74.22	39.00
66.24	-72.76	47.67
66.49	-71.27	56.70
66.75	-69.82	65.75
67.00	-68.46	74.50
67.25	-67.24	82.60
67.50	-66.23	89.71
67.76	-65.45	95.64
68.01	-64.86	100.35
68.27	-64.43	103.85
68.53	-64.13	106.10
68.79	-63.92	107.09
69.05	-63.77	106.80
69.31	-63.65	105.21
69.57	-63.52	102.30
69.83	-63.35	98.06
70.09	-63.09	92.47
70.36	-62.70	85.50
70.62	-62.17	77.22
70.89	-61.53	67.89
71.16	-60.79	57.81
71.43	-59.99	47.27
71.70	-59.16	36.60
71.97	-58.34	26.10
72.24	-57.56	16.10
72.51	-56.85	6.94
72.79	-56.24	-1.06
73.06	-55.78	-7.53
73.34	-55.49	-12.14
73.61	-55.41	-14.83
73.89	-55.52	-16.02
74.17	-55.83	-16.18
74.45	-56.33	-15.77
74.73	-57.02	-15.29
75.01	-57.90	-15.24
75.29	-58.97	-16.13
75.58	-60.22	-18.48
75.86	-61.64	-22.82
76.15	-63.24	-29.71
76.44	-65.01	-39.51
76.73	-66.89	-51.78
77.02	-68.82	-65.74
77.31	-70.73	-80.63
77.60	-72.56	-95.66
77.89	-74.24	-110.02
78.18	-75.71	-122.88
78.48	-76.88	-133.41
78.78	-77.69	-140.74
79.07	-78.06	-143.98
79.37	-77.94	-142.45
79.67	-77.37	-136.65
79.97	-76.45	-127.46
80.27	-75.26	-115.81
80.58	-73.91	-102.62
80.88	-72.47	-88.86
81.19	-71.05	-75.51
81.49	-69.75	-63.56
81.80	-68.67	-54.05
82.11	-67.91	-48.02
82.42	-67.52	-45.95
82.73	-67.46	-47.24
83.04	-67.66	-51.12
83.35	-68.05	-56.80
83.67	-68.58	-63.49
83.99	-69.16	-70.38
84.30	-69.75	-76.62
84.62	-70.25	-81.36
84.94	-70.61	-83.72
85.26	-70.77	-83.03
85.58	-70.74	-79.63
85.90	-70.58	-74.19
86.23	-70.35	-67.42
86.55	-70.08	-60.01
86.88	-69.84	-52.71
87.21	-69.68	-46.24
87.54	-69.65	-41.36
87.87	-69.81	-38.86
88.20	-70.21	-39.33
88.53	-70.79	-42.45
88.87	-71.48	-47.61
89.20	-72.21	-54.18
89.54	-72.89	-61.52
89.88	-73.46	-68.96
90.22	-73.81	-75.82
90.56	-73.88	-81.42
90.90	-73.58	-85.06
91.24	-72.87	-86.38
91.59	-71.83	-85.82
91.93	-70.55	-83.91
92.28	-69.12	-81.20
92.63	-67.64	-78.24
92.98	-66.21	-75.61
93.33	-64.92	-73.89
93.68	-63.89	-73.69
94.03	-63.20	-75.53
94.39	-62.85	-79.31
94.74	-62.82	-84.63
95.10	-63.07	-91.08
95.46	-63.55	-98.26
95.82	-64.24	-105.73
96.18	-65.09	-113.06
96.54	-66.07	-119.81
96.91	-67.13	-125.54
97.27	-68.24	-130.12
97.64	-69.36	-133.61
98.01	-70.45	-136.11
98.38	-71.47	-137.69
98.75	-72.38	-138.44
99.12	-73.14	-138.46
99.50	-73.72	-137.82
99.87	-74.06	-136.62
100.25	-74.20	-134.93
100.63	-74.21	-132.80
101.01	-74.14	-130.28
101.39	-74.07	-127.44
101.77	-74.07	-124.32
102.16	-74.20	-120.98
102.54	-74.54	-117.49
102.93	-75.13	-113.93
103.32	-75.93	-110.49
103.71	-76.85	-107.38
104.10	-77.82	-104.81
104.49	-78.73	-103.02
104.88	-79.52	-102.23
105.28	-80.09	-102.68
105.68	-80.35	-104.58
106.08	-80.30	-107.75
106.48	-80.00	-111.64
106.88	-79.53	-115.64
107.28	-78.94	-119.15
107.69	-78.33	-121.55
108.09	-77.76	-122.20
108.50	-77.31	-120.46
108.91	-77.01	-116.17
109.32	-76.85	-110.16
109.73	-76.78	-103.38
110.15	-76.77	-96.81
110.56	-76.76	-91.45
110.98	-76.73	-88.33
111.40	-76.63	-88.49
111.82	-76.43	-92.46
112.24	-76.15	-99.46
112.67	-75.82	-108.53
113.09	-75.48	-118.65
113.52	-75.14	-128.79
113.95	-74.84	-137.90
114.38	-74.62	-144.92
114.81	-74.46	-149.26
115.24	-74.36	-151.32
115.68	-74.27	-151.56
116.11	-74.17	-150.50
116.55	-74.00	-148.65
116.99	-73.75	-146.51
117.43	-73.36	-144.63
117.87	-72.91	-143.47
118.32	-72.53	-143.44
118.77	-72.36	-144.95
119.21	-72.54	-148.43
119.66	-73.23	-154.31
120.12	-74.57	-163.03
120.57	-76.66	-174.75
121.02	-79.22	171.68
121.48	-81.95	157.73
121.94	-84.49	144.91
122.40	-86.50	134.77
122.86	-87.61	128.89
123.32	-87.50	128.78
123.79	-86.22	134.27
124.26	-84.16	143.91
124.73	-81.70	156.16
125.20	-79.27	169.45
125.67	-77.26	-177.84
126.14	-76.11	-167.33
126.62	-75.97	-159.91
127.10	-76.56	-155.36
127.58	-77.59	-153.33
128.06	-78.76	-153.47
128.54	-79.74	-155.44
129.03	-80.22	-158.87
129.51	-80.03	-163.45
130.00	-79.32	-169.03
130.49	-78.27	-175.44
130.98	-77.09	177.48
131.48	-75.98	169.89
131.98	-75.12	161.97
132.47	-74.67	154.27
132.97	-74.62	148.02
133.48	-74.95	144.56
133.98	-75.64	145.25
134.48	-76.69	151.49
134.99	-78.07	164.65
135.50	-79.69	-175.11
136.01	-81.37	-149.11
136.53	-82.92	-118.78
137.04	-84.15	-85.59
137.56	-84.85	-51.03
138.08	-84.86	-16.68
138.60	-84.26	15.48
139.12	-83.26	43.20
139.65	-82.10	64.20
140.17	-81.00	76.14
140.70	-80.22	76.63
141.23	-79.90	65.04
141.77	-79.95	45.46
142.30	-80.24	22.85
142.84	-80.64	2.26
143.38	-81.00	-11.11
143.92	-81.20	-12.54
144.46	-81.25	-3.93
145.01	-81.26	8.49
145.55	-81.34	18.29
146.10	-81.61	18.86
146.65	-82.17	3.55
147.21	-83.04	-28.82
147.76	-84.09	-70.03
148.32	-85.13	-110.77
148.88	-86.00	-141.50
149.44	-86.52	-152.51
150.01	-86.56	-137.64
150.57	-86.17	-103.89
151.14	-85.44	-61.27
151.71	-84.44	-20.01
152.28	-83.27	9.38
152.86	-82.02	18.28
153.43	-80.79	9.32
154.01	-79.69	-10.87
154.59	-78.82	-35.47
155.18	-78.30	-57.55
155.76	-78.22	-70.98
156.35	-78.43	-76.28
156.94	-78.73	-76.65
157.53	-78.89	-75.44
158.13	-78.69	-76.01
158.72	-77.96	-81.24
159.32	-76.89	-90.50
159.93	-75.81	-101.84
160.53	-75.04	-113.28
161.13	-74.94	-122.79
161.74	-75.72	-128.78
162.35	-77.12	-131.60
162.97	-78.76	-132.10
163.58	-80.24	-131.17
164.20	-81.14	-129.68
164.82	-81.23	-128.27
165.44	-80.66	-126.93
166.06	-79.63	-125.60
166.69	-78.35	-124.19
167.32	-77.02	-122.65
167.95	-75.79	-121.24
168.58	-74.72	-120.53
169.22	-73.90	-121.12
169.86	-73.39	-123.64
170.50	-73.25	-128.57
171.14	-73.28	-135.67
171.79	-73.21	-144.43
172.44	-72.78	-154.32
173.09	-71.73	-164.81
173.74	-70.14	-175.23
174.40	-68.69	175.31
175.06	-68.06	167.72
175.72	-68.99	162.94
176.38	-71.99	161.65
177.04	-76.34	162.99
177.71	-80.89	165.58
178.38	-84.46	168.00
179.06	-85.90	168.86
179.73	-85.04	168.03
180.41	-82.72	166.63
181.09	-79.84	165.86
181.77	-77.31	166.92
182.46	-75.75	170.21
183.15	-75.05	174.13
183.84	-74.99	176.80
184.53	-75.37	176.26
185.23	-75.96	171.25
185.93	-76.63	163.88
186.63	-77.22	157.27
187.33	-77.58	154.66
188.04	-77.60	158.62
188.75	-77.29	166.11
189.46	-76.75	171.14
190.18	-76.07	167.59
190.90	-75.36	149.87
191.62	-74.85	120.81
192.34	-74.82	89.10
193.07	-75.56	63.74
193.79	-77.36	53.40
194.53	-79.92	58.52
195.26	-82.50	73.00
196.00	-84.33	90.40
196.74	-84.70	104.34
197.48	-83.66	110.92
198.22	-81.88	108.25
198.97	-80.07	94.42
199.72	-78.90	68.09
200.48	-78.56	34.68
201.23	-78.95	4.16
201.99	-79.92	-13.22
202.75	-81.35	-8.44
203.52	-82.96	16.55
204.29	-84.46	54.62
205.06	-85.53	98.48
205.83	-85.98	142.02
206.61	-86.34	-175.03
207.39	-87.27	-131.34
208.17	-89.50	-85.55
208.96	-93.11	-39.46
209.74	-96.79	-1.96
210.54	-99.02	16.95
211.33	-98.30	7.56
212.13	-94.57	-27.38
212.93	-89.27	-72.11
213.73	-83.96	-109.93
214.54	-80.08	-126.58
215.35	-78.35	-126.26
216.16	-79.13	-121.01
216.98	-82.82	-123.13
217.80	-88.96	-138.36
218.62	-95.19	-158.04
219.44	-98.90	-171.45
220.27	-97.67	-168.68
221.10	-92.24	-152.06
221.94	-85.51	-132.35
222.77	-80.49	-120.68
223.61	-79.01	-124.08
224.46	-79.62	-138.09
225.30	-80.28	-156.21
226.15	-79.13	-172.20
227.01	-76.65	175.77
227.86	-74.87	166.63
228.72	-75.88	159.24
229.59	-80.25	153.20
230.45	-85.38	149.54
231.32	-88.28	149.50
232.20	-86.51	153.86
233.07	-81.63	160.45
233.95	-76.78	165.92
234.84	-75.03	167.01
235.72	-76.71	163.63
236.61	-79.51	158.81
237.50	-80.95	155.78
238.40	-79.80	156.53
239.30	-77.56	160.43
240.20	-76.08	166.50
241.11	-76.74	173.37
242.02	-78.57	178.07
242.93	-79.91	177.12
243.85	-79.28	167.65
244.77	-77.17	152.56
245.69	-75.11	137.87
246.62	-74.58	129.47
247.55	-75.61	127.91
248.48	-76.95	129.19
249.42	-77.32	129.09
250.36	-76.45	125.18
251.31	-75.38	117.24
252.26	-75.22	105.20
253.21	-76.40	91.25
254.16	-78.11	81.22
255.12	-79.45	81.36
256.09	-79.95	91.93
257.05	-80.01	101.27
258.02	-80.14	96.08
259.00	-80.76	72.67
259.97	-82.07	48.38
260.95	-84.24	43.65
261.94	-87.02	67.66
262.93	-89.31	104.76
263.92	-89.86	135.73
264.92	-88.25	149.54
265.92	-85.64	151.69
266.92	-83.41	149.76
267.93	-82.20	148.50
268.94	-81.35	148.02
269.95	-80.08	147.92
270.97	-78.21	146.34
271.99	-76.36	139.58
273.02	-75.15	124.09
274.05	-75.02	103.32
275.08	-76.19	87.19
276.12	-78.77	85.00
277.16	-81.72	95.65
278.21	-83.33	111.78
279.26	-82.27	126.08
280.31	-79.60	132.56
281.37	-77.29	125.67
282.43	-76.61	104.02
283.50	-76.80	78.50
284.57	-76.75	62.27
285.64	-76.07	59.61
286.72	-75.48	61.64
287.80	-75.73	59.01
288.89	-76.74	51.40
289.98	-77.88	44.97
291.07	-78.61	44.31
292.17	-79.02	45.40
293.27	-79.35	41.57
294.38	-79.85	31.22
295.49	-80.67	22.11
296.61	-81.92	22.48
297.73	-83.19	31.09
298.85	-83.70	39.85
299.98	-82.89	42.65
301.11	-81.24	41.92
302.25	-79.48	42.05
303.39	-78.84	42.17
304.53	-81.12	34.78
305.68	-87.48	13.06
306.83	-94.68	-22.54
307.99	-97.79	-68.71
309.15	-95.15	-118.17
310.32	-90.48	-157.23
311.49	-87.51	-174.06
312.67	-85.98	-176.73
313.85	-83.79	177.74
315.03	-80.28	161.60
316.22	-77.12	142.89
317.41	-75.92	129.78
318.61	-75.94	120.42
319.81	-75.53	108.95
321.02	-74.37	92.03
322.23	-73.90	69.74
323.45	-75.32	44.46
324.67	-77.92	27.45
325.89	-80.49	31.62
327.12	-82.05	52.17
328.36	-81.79	69.13
329.60	-79.73	70.98
330.84	-77.81	67.80
332.09	-77.86	70.54
333.34	-78.95	73.71
334.60	-79.06	65.34
335.86	-77.99	46.85
337.13	-77.55	33.90
338.40	-78.65	35.93
339.68	-79.71	44.77
340.96	-79.14	50.74
342.25	-77.58	51.71
343.54	-76.41	48.46
344.83	-75.80	42.84
346.14	-74.88	37.52
347.44	-73.44	32.09
348.75	-72.33	21.21
350.07	-72.16	3.28
351.39	-72.37	-10.20
352.72	-72.44	-8.30
354.05	-73.33	0.28
355.38	-76.33	0.60
356.72	-79.81	-6.86
358.07	-80.35	-11.71
359.42	-78.16	-11.14
360.78	-77.30	-10.73
362.14	-79.30	-12.24
363.51	-81.04	-10.34
364.88	-80.37	-2.66
366.25	-78.76	3.93
367.64	-77.68	4.00
369.02	-76.65	3.15
370.42	-74.99	6.85
371.81	-73.34	6.06
373.22	-72.73	-9.78
374.63	-73.66	-27.72
376.04	-76.15	-27.57
377.46	-78.06	-18.80
378.88	-76.46	-24.88
380.31	-73.65	-40.34
381.75	-74.89	-42.65
383.19	-79.10	-38.82
384.63	-80.78	-55.63
386.09	-80.95	-75.85
387.54	-85.70	-49.26
389.00	-93.27	8.88
390.47	-95.40	29.53
391.95	-91.04	10.00
393.43	-85.42	4.35
394.91	-81.09	18.99
396.40	-78.10	20.31
397.90	-76.54	6.02
399.40	-76.46	-1.82
400.90	-76.87	0.28
402.42	-76.17	2.61
403.94	-74.52	0.91
405.46	-73.04	-5.37
406.99	-72.16	-14.45
408.53	-71.87	-23.84
410.07	-71.52	-33.92
411.61	-70.52	-45.30
413.17	-69.87	-54.24
414.73	-70.48	-58.51
416.29	-71.41	-65.84
417.86	-71.84	-81.58
419.44	-72.27	-100.04
421.02	-73.17	-113.15
422.61	-74.54	-112.15
424.21	-75.82	-99.86
425.81	-75.91	-91.43
427.41	-75.16	-90.45
429.03	-74.84	-91.89
430.65	-75.03	-93.20
432.27	-75.34	-93.56
433.90	-75.75	-94.47
435.54	-76.01	-97.58
437.18	-75.16	-103.45
438.83	-73.73	-110.45
440.49	-74.11	-114.50
442.15	-76.21	-114.02
443.82	-77.98	-110.58
445.49	-77.45	-113.29
447.18	-74.31	-126.86
448.86	-72.85	-134.81
450.56	-74.23	-133.48
452.26	-74.24	-141.41
453.96	-73.38	-152.62
455.68	-74.79	-149.95
457.40	-76.42	-154.92
459.12	-76.36	-177.29
460.85	-76.69	-175.58
462.59	-77.74	-156.14
464.34	-77.98	-168.86
466.09	-78.12	164.50
467.85	-79.33	152.90
469.62	-81.41	137.73
471.39	-83.24	121.53
473.17	-83.18	125.10
474.95	-81.37	90.94
476.74	-79.55	-5.92
478.54	-81.23	-46.19
480.35	-85.57	-31.83
482.16	-88.14	-56.03
483.98	-86.74	-50.35
485.81	-82.89	3.06
487.64	-82.08	-25.99
489.48	-81.51	-92.99
491.33	-77.34	-102.61
