Freq[Hz]	[dBV]	Phase[Deg]
71.43	-15.92	142.94
71.70	-15.80	141.80
71.97	-15.68	140.62
72.24	-15.56	139.39
72.51	-15.44	138.12
72.79	-15.32	136.79
73.06	-15.21	135.42
73.34	-15.09	133.98
73.61	-14.98	132.49
73.89	-14.87	130.95
74.17	-14.76	129.35
74.45	-14.66	127.69
74.73	-14.56	125.98
75.01	-14.46	124.22
75.29	-14.37	122.41
75.58	-14.28	120.55
75.86	-14.19	118.63
76.15	-14.11	116.67
76.44	-14.04	114.66
76.73	-13.97	112.61
77.02	-13.91	110.51
77.31	-13.85	108.38
77.60	-13.81	106.22
77.89	-13.78	104.02
78.18	-13.77	101.79
78.48	-13.76	99.55
78.78	-13.78	97.28
79.07	-13.81	94.99
79.37	-13.86	92.70
79.67	-13.93	90.40
79.97	-14.02	88.09
80.27	-14.12	85.79
80.58	-14.24	83.49
80.88	-14.37	81.20
81.19	-14.51	78.93
81.49	-14.66	76.68
81.80	-14.81	74.46
82.11	-14.98	72.27
82.42	-15.15	70.11
82.73	-15.32	67.99
83.04	-15.50	65.92
83.35	-15.69	63.90
83.67	-15.88	61.94
83.99	-16.07	60.03
84.30	-16.27	58.18
84.62	-16.47	56.41
84.94	-16.68	54.70
85.26	-16.90	53.07
85.58	-17.11	51.52
85.90	-17.33	50.04
86.23	-17.56	48.63
86.55	-17.78	47.28
86.88	-18.01	45.99
87.21	-18.23	44.76
87.54	-18.46	43.59
87.87	-18.68	42.46
88.20	-18.91	41.37
88.53	-19.13	40.33
88.87	-19.35	39.33
89.20	-19.56	38.37
89.54	-19.78	37.44
89.88	-19.99	36.55
90.22	-20.20	35.69
90.56	-20.40	34.86
90.90	-20.60	34.06
91.24	-20.80	33.28
91.59	-20.99	32.53
91.93	-21.19	31.80
92.28	-21.37	31.09
92.63	-21.56	30.41
92.98	-21.74	29.74
93.33	-21.92	29.09
93.68	-22.10	28.46
94.03	-22.28	27.84
94.39	-22.45	27.24
94.74	-22.63	26.66
95.10	-22.80	26.10
95.46	-22.98	25.55
95.82	-23.15	25.03
96.18	-23.32	24.52
96.54	-23.49	24.04
96.91	-23.67	23.59
97.27	-23.84	23.16
97.64	-24.01	22.75
98.01	-24.18	22.36
98.38	-24.35	21.99
98.75	-24.52	21.63
99.12	-24.69	21.30
99.50	-24.85	20.98
99.87	-25.02	20.67
100.25	-25.18	20.37
100.63	-25.35	20.08
101.01	-25.51	19.81
101.39	-25.66	19.54
101.77	-25.81	19.29
102.16	-25.96	19.04
102.54	-26.10	18.80
102.93	-26.23	18.56
103.32	-26.35	18.34
103.71	-26.48	18.12
104.10	-26.60	17.92
104.49	-26.73	17.73
104.88	-26.86	17.55
105.28	-26.99	17.39
105.68	-27.14	17.24
106.08	-27.29	17.10
106.48	-27.45	16.97
106.88	-27.61	16.84
107.28	-27.78	16.69
107.69	-27.94	16.53
108.09	-28.10	16.33
108.50	-28.25	16.09
108.91	-28.40	15.81
109.32	-28.53	15.50
109.73	-28.66	15.18
110.15	-28.79	14.85
110.56	-28.91	14.54
110.98	-29.04	14.25
111.40	-29.16	14.01
111.82	-29.30	13.82
112.24	-29.43	13.67
112.67	-29.57	13.56
113.09	-29.71	13.47
113.52	-29.85	13.39
113.95	-29.99	13.32
114.38	-30.12	13.23
114.81	-30.25	13.13
115.24	-30.39	13.02
115.68	-30.51	12.88
116.11	-30.64	12.74
116.55	-30.77	12.58
116.99	-30.90	12.40
117.43	-31.03	12.22
117.87	-31.16	12.03
118.32	-31.29	11.83
118.77	-31.43	11.64
119.21	-31.56	11.44
119.66	-31.70	11.26
120.12	-31.84	11.09
120.57	-31.98	10.93
121.02	-32.11	10.78
121.48	-32.25	10.62
121.94	-32.38	10.43
122.40	-32.50	10.21
122.86	-32.62	9.93
123.32	-32.73	9.59
123.79	-32.83	9.19
124.26	-32.93	8.77
124.73	-33.02	8.36
125.20	-33.11	7.98
125.67	-33.20	7.67
126.14	-33.29	7.47
126.62	-33.39	7.38
127.10	-33.48	7.35
127.58	-33.58	7.36
128.06	-33.69	7.36
128.54	-33.79	7.31
129.03	-33.90	7.16
129.51	-34.01	6.89
130.00	-34.12	6.54
130.49	-34.23	6.13
130.98	-34.34	5.71
131.48	-34.45	5.30
131.98	-34.55	4.95
132.47	-34.65	4.68
132.97	-34.74	4.47
133.48	-34.83	4.31
133.98	-34.91	4.19
134.48	-35.00	4.09
134.99	-35.08	3.99
135.50	-35.17	3.89
136.01	-35.25	3.80
136.53	-35.34	3.70
137.04	-35.42	3.61
137.56	-35.49	3.52
138.08	-35.56	3.44
138.60	-35.63	3.37
139.12	-35.69	3.31
139.65	-35.75	3.25
140.17	-35.81	3.20
140.70	-35.87	3.16
141.23	-35.94	3.12
141.77	-36.00	3.09
142.30	-36.07	3.08
142.84	-36.14	3.07
143.38	-36.22	3.06
143.92	-36.30	3.07
144.46	-36.38	3.09
145.01	-36.47	3.11
145.55	-36.56	3.13
146.10	-36.65	3.15
146.65	-36.75	3.16
147.21	-36.84	3.16
147.76	-36.94	3.18
148.32	-37.03	3.24
148.88	-37.13	3.35
149.44	-37.22	3.55
150.01	-37.32	3.83
150.57	-37.41	4.15
151.14	-37.51	4.46
151.71	-37.61	4.71
152.28	-37.71	4.82
152.86	-37.82	4.76
153.43	-37.94	4.57
154.01	-38.05	4.32
154.59	-38.16	4.09
155.18	-38.25	3.94
155.76	-38.34	3.96
156.35	-38.41	4.10
156.94	-38.48	4.32
157.53	-38.56	4.54
158.13	-38.65	4.71
158.72	-38.76	4.77
159.32	-38.88	4.72
159.93	-39.01	4.60
160.53	-39.15	4.42
161.13	-39.29	4.23
161.74	-39.42	4.03
162.35	-39.55	3.83
162.97	-39.67	3.63
163.58	-39.79	3.41
164.20	-39.90	3.16
164.82	-40.01	2.88
165.44	-40.11	2.57
166.06	-40.20	2.22
166.69	-40.29	1.84
167.32	-40.36	1.43
167.95	-40.43	1.01
168.58	-40.50	0.61
169.22	-40.57	0.27
169.86	-40.66	0.02
170.50	-40.76	-0.12
171.14	-40.88	-0.19
171.79	-41.00	-0.28
172.44	-41.11	-0.49
173.09	-41.19	-0.89
173.74	-41.24	-1.50
174.40	-41.28	-2.19
175.06	-41.31	-2.84
