Freq[Hz]	[dBV]	Phase[Deg]
45.63	-81.04	138.65
45.80	-80.99	138.66
45.97	-80.94	138.62
46.14	-80.88	138.54
46.32	-80.82	138.40
46.49	-80.76	138.21
46.67	-80.70	137.95
46.84	-80.65	137.61
47.02	-80.59	137.20
47.20	-80.54	136.71
47.38	-80.48	136.16
47.56	-80.43	135.57
47.74	-80.38	134.93
47.92	-80.33	134.28
48.10	-80.28	133.61
48.28	-80.23	132.94
48.46	-80.18	132.29
48.64	-80.12	131.67
48.83	-80.06	131.09
49.01	-79.99	130.57
49.20	-79.93	130.13
49.38	-79.85	129.77
49.57	-79.77	129.51
49.75	-79.69	129.37
49.94	-79.60	129.37
50.13	-79.50	129.49
50.32	-79.39	129.73
50.51	-79.28	130.07
50.70	-79.15	130.49
50.89	-79.03	130.98
51.08	-78.89	131.52
51.28	-78.75	132.10
51.47	-78.60	132.70
51.66	-78.44	133.30
51.86	-78.28	133.88
52.05	-78.11	134.44
52.25	-77.93	134.94
52.45	-77.75	135.37
52.65	-77.56	135.71
52.85	-77.36	135.95
53.04	-77.16	136.07
53.24	-76.95	136.09
53.45	-76.74	136.02
53.65	-76.53	135.87
53.85	-76.31	135.65
54.05	-76.09	135.37
54.26	-75.86	135.04
54.46	-75.64	134.67
54.67	-75.42	134.28
54.87	-75.20	133.88
55.08	-74.98	133.47
55.29	-74.76	133.08
55.50	-74.55	132.71
55.71	-74.34	132.38
55.92	-74.14	132.09
56.13	-73.94	131.84
56.34	-73.75	131.63
56.55	-73.55	131.44
56.77	-73.37	131.27
56.98	-73.18	131.10
57.19	-72.99	130.94
57.41	-72.80	130.77
57.63	-72.62	130.58
57.84	-72.43	130.36
58.06	-72.23	130.11
58.28	-72.03	129.82
58.50	-71.83	129.48
58.72	-71.62	129.07
58.94	-71.41	128.60
59.17	-71.19	128.07
59.39	-70.97	127.48
59.61	-70.75	126.85
59.84	-70.52	126.18
60.06	-70.30	125.48
60.29	-70.07	124.74
60.52	-69.85	123.99
60.75	-69.63	123.22
60.98	-69.42	122.44
61.21	-69.22	121.65
61.44	-69.02	120.88
61.67	-68.84	120.11
61.90	-68.66	119.35
62.14	-68.49	118.61
62.37	-68.32	117.87
62.61	-68.16	117.14
62.84	-68.01	116.41
63.08	-67.85	115.67
63.32	-67.69	114.93
63.56	-67.53	114.18
63.80	-67.36	113.42
64.04	-67.19	112.64
64.28	-67.01	111.84
64.52	-66.81	111.01
64.76	-66.61	110.17
65.01	-66.39	109.29
65.25	-66.17	108.39
65.50	-65.93	107.47
65.75	-65.70	106.51
66.00	-65.46	105.54
66.24	-65.22	104.53
66.49	-64.98	103.51
66.75	-64.75	102.45
67.00	-64.52	101.37
67.25	-64.30	100.27
67.50	-64.08	99.14
67.76	-63.88	97.99
68.01	-63.69	96.81
68.27	-63.51	95.61
68.53	-63.33	94.39
68.79	-63.15	93.15
69.05	-62.97	91.88
69.31	-62.80	90.59
69.57	-62.62	89.28
69.83	-62.44	87.96
70.09	-62.25	86.61
70.36	-62.06	85.24
70.62	-61.85	83.86
70.89	-61.64	82.45
71.16	-61.42	81.01
71.43	-61.19	79.54
71.70	-60.96	78.03
71.97	-60.72	76.48
72.24	-60.49	74.88
72.51	-60.25	73.22
72.79	-60.01	71.51
73.06	-59.77	69.73
73.34	-59.53	67.88
73.61	-59.30	65.96
73.89	-59.08	63.97
74.17	-58.86	61.91
74.45	-58.64	59.78
74.73	-58.43	57.60
75.01	-58.23	55.35
75.29	-58.04	53.05
75.58	-57.86	50.70
75.86	-57.69	48.30
76.15	-57.53	45.86
76.44	-57.38	43.37
76.73	-57.24	40.85
77.02	-57.11	38.29
77.31	-57.00	35.70
77.60	-56.90	33.09
