Freq[Hz]	[dBV]	Phase[Deg]
33.00	-37.08	-138.19
33.13	-37.14	-139.42
33.25	-37.21	-140.61
33.38	-37.28	-141.76
33.50	-37.36	-142.88
33.63	-37.43	-143.96
33.76	-37.51	-145.01
33.88	-37.59	-146.03
34.01	-37.66	-147.01
34.14	-37.74	-147.96
34.27	-37.83	-148.88
34.40	-37.91	-149.77
34.53	-37.99	-150.63
34.66	-38.07	-151.47
34.79	-38.15	-152.28
34.92	-38.23	-153.06
35.05	-38.31	-153.82
35.18	-38.38	-154.56
35.32	-38.46	-155.27
35.45	-38.53	-155.97
35.58	-38.60	-156.64
35.72	-38.67	-157.30
35.85	-38.74	-157.93
35.99	-38.81	-158.55
36.12	-38.87	-159.15
36.26	-38.94	-159.73
36.40	-39.00	-160.30
36.53	-39.06	-160.85
36.67	-39.12	-161.39
36.81	-39.17	-161.91
36.95	-39.23	-162.43
37.09	-39.28	-162.92
37.23	-39.34	-163.41
37.37	-39.39	-163.89
37.51	-39.44	-164.36
37.65	-39.49	-164.82
37.79	-39.53	-165.27
37.94	-39.58	-165.72
38.08	-39.62	-166.16
38.22	-39.67	-166.60
38.37	-39.71	-167.03
38.51	-39.75	-167.46
38.66	-39.79	-167.88
38.80	-39.83	-168.30
38.95	-39.87	-168.72
39.10	-39.91	-169.13
39.24	-39.94	-169.54
39.39	-39.98	-169.95
39.54	-40.01	-170.35
39.69	-40.04	-170.74
39.84	-40.08	-171.14
39.99	-40.11	-171.53
40.14	-40.14	-171.91
40.29	-40.16	-172.30
40.45	-40.19	-172.68
40.60	-40.22	-173.05
40.75	-40.24	-173.42
40.90	-40.27	-173.79
41.06	-40.29	-174.16
41.21	-40.32	-174.52
41.37	-40.34	-174.88
41.53	-40.36	-175.23
41.68	-40.38	-175.58
41.84	-40.40	-175.93
42.00	-40.42	-176.28
42.16	-40.43	-176.62
42.32	-40.45	-176.96
42.47	-40.46	-177.29
42.63	-40.48	-177.62
42.80	-40.49	-177.95
42.96	-40.50	-178.27
43.12	-40.51	-178.59
43.28	-40.52	-178.91
43.45	-40.52	-179.22
43.61	-40.53	-179.53
43.77	-40.53	-179.83
43.94	-40.53	179.87
44.10	-40.53	179.57
44.27	-40.53	179.28
44.44	-40.53	178.99
44.61	-40.53	178.71
44.77	-40.52	178.43
44.94	-40.52	178.15
45.11	-40.51	177.87
45.28	-40.50	177.59
45.45	-40.49	177.31
45.63	-40.48	177.04
45.80	-40.47	176.76
45.97	-40.45	176.48
46.14	-40.44	176.21
46.32	-40.42	175.93
46.49	-40.41	175.65
46.67	-40.39	175.37
46.84	-40.37	175.08
47.02	-40.35	174.79
47.20	-40.33	174.50
47.38	-40.31	174.20
47.56	-40.29	173.91
47.74	-40.27	173.61
47.92	-40.25	173.30
48.10	-40.23	173.00
48.28	-40.20	172.70
48.46	-40.18	172.39
48.64	-40.16	172.08
48.83	-40.13	171.78
49.01	-40.11	171.47
49.20	-40.08	171.16
49.38	-40.05	170.86
49.57	-40.03	170.56
49.75	-40.00	170.26
49.94	-39.97	169.96
50.13	-39.94	169.66
50.32	-39.91	169.36
50.51	-39.88	169.07
50.70	-39.85	168.77
50.89	-39.82	168.48
51.08	-39.78	168.19
51.28	-39.75	167.89
51.47	-39.71	167.60
51.66	-39.68	167.30
51.86	-39.64	167.01
52.05	-39.60	166.70
52.25	-39.56	166.40
52.45	-39.51	166.09
52.65	-39.47	165.78
52.85	-39.42	165.47
53.04	-39.37	165.15
53.24	-39.31	164.82
53.45	-39.26	164.49
53.65	-39.20	164.15
53.85	-39.15	163.80
54.05	-39.09	163.45
54.26	-39.03	163.09
54.46	-38.96	162.72
54.67	-38.90	162.34
54.87	-38.83	161.95
55.08	-38.77	161.55
55.29	-38.70	161.14
55.50	-38.63	160.72
55.71	-38.56	160.28
55.92	-38.49	159.84
56.13	-38.42	159.38
56.34	-38.35	158.91
56.55	-38.28	158.43
56.77	-38.20	157.94
56.98	-38.13	157.44
57.19	-38.05	156.93
57.41	-37.97	156.42
57.63	-37.90	155.90
57.84	-37.82	155.37
58.06	-37.74	154.85
58.28	-37.65	154.31
58.50	-37.57	153.78
58.72	-37.48	153.24
58.94	-37.40	152.71
59.17	-37.31	152.17
59.39	-37.22	151.62
59.61	-37.13	151.07
59.84	-37.04	150.51
60.06	-36.95	149.95
60.29	-36.85	149.37
60.52	-36.76	148.79
60.75	-36.67	148.19
60.98	-36.57	147.57
61.21	-36.48	146.94
61.44	-36.39	146.29
61.67	-36.29	145.62
61.90	-36.20	144.94
62.14	-36.11	144.23
62.37	-36.02	143.49
62.61	-35.92	142.74
62.84	-35.83	141.96
63.08	-35.74	141.15
63.32	-35.64	140.32
63.56	-35.55	139.46
63.80	-35.45	138.57
64.04	-35.36	137.66
64.28	-35.26	136.71
64.52	-35.15	135.74
64.76	-35.05	134.73
65.01	-34.95	133.69
65.25	-34.84	132.62
65.50	-34.73	131.51
65.75	-34.63	130.37
66.00	-34.52	129.20
66.24	-34.42	128.00
66.49	-34.31	126.76
66.75	-34.21	125.49
67.00	-34.11	124.19
67.25	-34.01	122.85
67.50	-33.91	121.48
67.76	-33.82	120.07
68.01	-33.74	118.63
68.27	-33.65	117.16
68.53	-33.57	115.65
68.79	-33.50	114.11
69.05	-33.43	112.54
69.31	-33.36	110.94
69.57	-33.30	109.31
69.83	-33.24	107.64
70.09	-33.19	105.95
70.36	-33.14	104.22
70.62	-33.10	102.47
70.89	-33.06	100.69
71.16	-33.03	98.89
71.43	-33.01	97.06
71.70	-32.99	95.22
71.97	-32.98	93.37
72.24	-32.98	91.50
72.51	-32.98	89.63
72.79	-33.00	87.75
73.06	-33.02	85.87
73.34	-33.06	84.00
73.61	-33.10	82.13
73.89	-33.15	80.27
74.17	-33.22	78.42
74.45	-33.29	76.59
74.73	-33.36	74.79
75.01	-33.45	73.01
75.29	-33.54	71.26
75.58	-33.63	69.55
75.86	-33.73	67.87
76.15	-33.84	66.24
76.44	-33.94	64.65
76.73	-34.05	63.12
77.02	-34.17	61.63
77.31	-34.28	60.18
77.60	-34.40	58.78
77.89	-34.53	57.41
78.18	-34.66	56.09
78.48	-34.79	54.81
78.78	-34.93	53.56
79.07	-35.07	52.35
79.37	-35.22	51.17
79.67	-35.37	50.02
79.97	-35.53	48.90
80.27	-35.69	47.80
80.58	-35.85	46.73
80.88	-36.02	45.68
