Freq[Hz]	[dBV]	Phase[Deg]
66.00	-61.08	85.41
66.24	-60.92	84.11
66.49	-60.77	82.73
66.75	-60.62	81.26
67.00	-60.48	79.69
67.25	-60.35	78.00
67.50	-60.23	76.18
67.76	-60.11	74.23
68.01	-60.00	72.17
68.27	-59.89	70.02
68.53	-59.79	67.78
68.79	-59.68	65.47
69.05	-59.58	63.12
69.31	-59.48	60.73
69.57	-59.37	58.32
69.83	-59.26	55.91
70.09	-59.15	53.52
70.36	-59.02	51.17
70.62	-58.89	48.86
70.89	-58.76	46.60
71.16	-58.62	44.38
71.43	-58.49	42.20
71.70	-58.36	40.04
71.97	-58.24	37.92
72.24	-58.13	35.81
72.51	-58.04	33.73
72.79	-57.96	31.65
73.06	-57.91	29.57
73.34	-57.88	27.50
73.61	-57.89	25.42
73.89	-57.91	23.33
74.17	-57.96	21.23
74.45	-58.02	19.12
74.73	-58.10	16.99
75.01	-58.19	14.84
75.29	-58.28	12.68
75.58	-58.38	10.48
75.86	-58.47	8.26
76.15	-58.56	6.00
76.44	-58.64	3.72
76.73	-58.71	1.42
77.02	-58.77	-0.88
77.31	-58.83	-3.16
77.60	-58.88	-5.39
77.89	-58.94	-7.56
78.18	-58.99	-9.63
78.48	-59.05	-11.60
78.78	-59.12	-13.44
79.07	-59.20	-15.12
79.37	-59.29	-16.63
79.67	-59.39	-17.98
79.97	-59.50	-19.21
80.27	-59.63	-20.34
80.58	-59.76	-21.39
80.88	-59.90	-22.41
81.19	-60.06	-23.42
81.49	-60.22	-24.46
81.80	-60.39	-25.55
82.11	-60.57	-26.74
82.42	-60.76	-28.03
82.73	-60.94	-29.41
83.04	-61.13	-30.88
83.35	-61.32	-32.39
83.67	-61.50	-33.95
83.99	-61.67	-35.53
84.30	-61.83	-37.11
84.62	-61.98	-38.66
84.94	-62.10	-40.18
85.26	-62.20	-41.64
85.58	-62.28	-43.02
85.90	-62.34	-44.33
86.23	-62.39	-45.56
86.55	-62.44	-46.69
86.88	-62.48	-47.72
87.21	-62.53	-48.65
87.54	-62.59	-49.46
87.87	-62.66	-50.14
88.20	-62.74	-50.70
88.53	-62.85	-51.15
88.87	-62.97	-51.55
89.20	-63.10	-51.91
89.54	-63.25	-52.29
89.88	-63.40	-52.72
90.22	-63.56	-53.24
90.56	-63.73	-53.89
90.90	-63.89	-54.72
91.24	-64.05	-55.73
91.59	-64.21	-56.90
91.93	-64.36	-58.18
92.28	-64.50	-59.52
92.63	-64.63	-60.88
92.98	-64.73	-62.22
93.33	-64.82	-63.47
93.68	-64.88	-64.61
94.03	-64.91	-65.57
94.39	-64.93	-66.35
94.74	-64.92	-66.98
95.10	-64.91	-67.47
95.46	-64.90	-67.84
95.82	-64.90	-68.09
96.18	-64.92	-68.26
96.54	-64.97	-68.35
96.91	-65.05	-68.38
97.27	-65.16	-68.40
97.64	-65.31	-68.43
98.01	-65.48	-68.52
98.38	-65.65	-68.71
98.75	-65.84	-69.05
99.12	-66.02	-69.59
99.50	-66.18	-70.36
99.87	-66.33	-71.40
100.25	-66.46	-72.69
100.63	-66.56	-74.14
101.01	-66.64	-75.67
101.39	-66.69	-77.19
101.77	-66.71	-78.63
102.16	-66.71	-79.87
102.54	-66.67	-80.85
102.93	-66.61	-81.49
103.32	-66.54	-81.83
103.71	-66.46	-81.92
104.10	-66.40	-81.84
104.49	-66.37	-81.64
104.88	-66.39	-81.39
105.28	-66.47	-81.16
105.68	-66.63	-81.02
106.08	-66.86	-81.01
106.48	-67.14	-81.15
106.88	-67.44	-81.46
107.28	-67.73	-81.98
107.69	-67.98	-82.71
108.09	-68.18	-83.68
108.50	-68.28	-84.93
108.91	-68.27	-86.41
109.32	-68.18	-88.03
109.73	-68.03	-89.66
110.15	-67.86	-91.17
110.56	-67.68	-92.44
110.98	-67.53	-93.32
111.40	-67.44	-93.69
111.82	-67.42	-93.50
112.24	-67.47	-92.91
112.67	-67.57	-92.11
113.09	-67.72	-91.32
113.52	-67.90	-90.73
113.95	-68.10	-90.57
114.38	-68.30	-91.06
114.81	-68.49	-92.25
115.24	-68.67	-93.97
115.68	-68.82	-95.98
116.11	-68.93	-98.05
116.55	-68.98	-99.94
116.99	-68.98	-101.40
117.43	-68.90	-102.20
117.87	-68.76	-102.32
118.32	-68.59	-101.93
118.77	-68.43	-101.20
119.21	-68.31	-100.33
119.66	-68.28	-99.49
120.12	-68.36	-98.89
120.57	-68.58	-98.69
121.02	-68.90	-98.89
121.48	-69.28	-99.50
121.94	-69.66	-100.48
122.40	-69.99	-101.83
122.86	-70.21	-103.52
123.32	-70.26	-105.52
123.79	-70.15	-107.72
124.26	-69.93	-109.92
124.73	-69.65	-111.92
125.20	-69.35	-113.51
125.67	-69.09	-114.47
126.14	-68.91	-114.60
126.62	-68.85	-113.90
127.10	-68.88	-112.66
127.58	-68.99	-111.26
128.06	-69.15	-110.04
128.54	-69.34	-109.36
129.03	-69.54	-109.60
129.51	-69.73	-110.91
130.00	-69.89	-112.98
130.49	-70.02	-115.46
130.98	-70.10	-117.97
131.48	-70.12	-120.14
131.98	-70.07	-121.59
132.47	-69.95	-122.13
132.97	-69.80	-121.96
133.48	-69.66	-121.32
133.98	-69.56	-120.47
134.48	-69.55	-119.65
134.99	-69.67	-119.12
135.50	-69.91	-119.01
136.01	-70.22	-119.33
136.53	-70.54	-120.05
137.04	-70.82	-121.18
137.56	-70.98	-122.70
138.08	-70.97	-124.57
138.60	-70.82	-126.63
139.12	-70.58	-128.62
139.65	-70.32	-130.29
140.17	-70.10	-131.36
140.70	-70.00	-131.56
141.23	-70.05	-130.80
141.77	-70.21	-129.46
142.30	-70.45	-128.02
142.84	-70.72	-126.94
143.38	-70.97	-126.72
143.92	-71.15	-127.82
144.46	-71.26	-130.07
145.01	-71.29	-132.94
145.55	-71.25	-135.85
146.10	-71.15	-138.22
146.65	-70.99	-139.47
147.21	-70.80	-139.38
147.76	-70.62	-138.38
148.32	-70.52	-136.96
148.88	-70.54	-135.64
149.44	-70.74	-134.93
150.01	-71.15	-135.20
150.57	-71.68	-136.31
151.14	-72.22	-137.96
151.71	-72.64	-139.89
152.28	-72.83	-141.79
152.86	-72.69	-143.40
153.43	-72.31	-144.62
154.01	-71.83	-145.41
154.59	-71.38	-145.72
155.18	-71.11	-145.51
155.76	-71.16	-144.77
156.35	-71.46	-143.78
156.94	-71.91	-142.93
157.53	-72.38	-142.61
158.13	-72.74	-143.25
158.72	-72.90	-145.13
159.32	-72.87	-147.82
159.93	-72.72	-150.60
160.53	-72.52	-152.74
161.13	-72.34	-153.49
161.74	-72.24	-152.37
162.35	-72.22	-150.04
162.97	-72.27	-147.46
163.58	-72.38	-145.61
164.20	-72.53	-145.49
164.82	-72.70	-147.53
165.44	-72.85	-150.90
166.06	-72.94	-154.59
166.69	-72.91	-157.58
167.32	-72.74	-158.83
167.95	-72.46	-158.26
168.58	-72.16	-156.64
169.22	-71.96	-154.83
169.86	-71.99	-153.67
170.50	-72.31	-153.89
171.14	-72.82	-155.27
171.79	-73.35	-157.26
172.44	-73.70	-159.34
173.09	-73.71	-160.94
173.74	-73.34	-161.75
174.40	-72.78	-161.81
175.06	-72.25	-161.16
175.72	-71.99	-159.88
176.38	-72.16	-158.09
177.04	-72.65	-156.22
177.71	-73.23	-154.82
178.38	-73.67	-154.43
179.06	-73.75	-155.59
179.73	-73.44	-158.08
180.41	-72.94	-160.92
181.09	-72.43	-163.07
181.77	-72.11	-163.49
182.46	-72.09	-161.79
183.15	-72.29	-159.13
183.84	-72.57	-156.92
184.53	-72.81	-156.60
185.23	-72.91	-159.22
185.93	-72.87	-163.79
186.63	-72.73	-168.71
187.33	-72.52	-172.34
188.04	-72.28	-173.22
188.75	-72.06	-171.79
189.46	-71.92	-169.44
190.18	-71.92	-167.62
190.90	-72.11	-167.67
191.62	-72.43	-169.58
192.34	-72.73	-172.35
193.07	-72.87	-174.97
193.79	-72.70	-176.43
194.53	-72.28	-176.65
195.26	-71.79	-176.22
196.00	-71.43	-175.79
196.74	-71.40	-175.95
197.48	-71.67	-176.84
198.22	-72.05	-178.18
198.97	-72.33	-179.68
199.72	-72.32	178.94
200.48	-72.05	177.83
201.23	-71.73	177.03
201.99	-71.53	176.58
202.75	-71.64	176.49
203.52	-71.96	176.44
204.29	-72.29	175.96
205.06	-72.43	174.56
205.83	-72.23	171.99
206.61	-71.83	168.88
207.39	-71.42	166.19
208.17	-71.25	164.85
208.96	-71.40	165.24
209.74	-71.73	166.35
210.54	-72.04	167.01
211.33	-72.13	166.06
212.13	-71.98	163.49
212.93	-71.75	160.55
213.73	-71.60	158.53
214.54	-71.68	158.52
215.35	-71.93	159.78
216.16	-72.21	160.81
216.98	-72.38	160.07
217.80	-72.36	156.97
218.62	-72.24	152.97
219.44	-72.10	149.82
220.27	-72.03	149.13
221.10	-72.05	150.46
221.94	-72.13	151.88
222.77	-72.21	151.44
223.61	-72.28	148.21
224.46	-72.30	144.12
225.30	-72.28	141.60
226.15	-72.20	142.88
227.01	-72.09	147.13
227.86	-72.02	151.47
228.72	-72.06	152.93
229.59	-72.20	150.27
230.45	-72.38	145.74
231.32	-72.49	142.10
232.20	-72.47	141.58
233.07	-72.38	143.19
233.95	-72.34	144.61
234.84	-72.47	143.60
235.72	-72.74	140.16
236.61	-72.94	136.46
237.50	-72.87	134.81
238.40	-72.48	136.18
239.30	-72.01	138.58
240.20	-71.75	139.65
241.11	-71.91	137.64
242.02	-72.29	133.97
242.93	-72.55	131.00
243.85	-72.42	130.78
244.77	-72.00	132.60
245.69	-71.63	134.24
246.62	-71.62	133.56
247.55	-71.93	130.65
248.48	-72.20	127.58
249.42	-72.07	126.45
250.36	-71.53	127.54
251.31	-71.00	128.87
252.26	-70.94	128.28
253.21	-71.45	125.12
254.16	-72.05	121.23
255.12	-72.19	118.72
256.09	-71.67	118.59
257.05	-70.98	119.70
258.02	-70.67	120.62
259.00	-70.99	120.45
259.97	-71.52	119.42
260.95	-71.70	117.94
261.94	-71.31	116.31
262.93	-70.73	114.66
263.92	-70.46	113.07
264.92	-70.71	111.63
265.92	-71.10	110.33
266.92	-71.22	109.17
267.93	-70.92	108.08
268.94	-70.55	106.87
269.95	-70.51	105.34
270.97	-70.84	103.47
271.99	-71.16	101.51
273.02	-71.07	99.70
274.05	-70.60	98.18
275.08	-70.17	97.01
276.12	-70.17	96.20
277.16	-70.51	95.54
278.21	-70.76	94.65
279.26	-70.60	93.23
280.31	-70.25	91.41
281.37	-70.10	89.49
282.43	-70.37	87.71
283.50	-70.71	86.08
284.57	-70.68	84.61
285.64	-70.19	83.25
286.72	-69.75	81.86
287.80	-69.83	80.32
288.89	-70.35	78.85
289.98	-70.77	77.86
291.07	-70.70	77.54
292.17	-70.41	76.93
293.27	-70.39	74.68
294.38	-70.82	70.71
295.49	-71.25	67.27
296.61	-71.20	66.65
297.73	-70.83	68.20
298.85	-70.68	69.08
299.98	-71.14	67.31
301.11	-71.78	64.51
302.25	-71.99	63.13
303.39	-71.66	63.62
304.53	-71.37	63.94
305.68	-71.57	62.40
306.83	-71.99	60.33
307.99	-72.04	60.24
309.15	-71.56	62.53
310.32	-71.07	64.15
311.49	-71.06	62.27
312.67	-71.33	58.47
313.85	-71.37	56.32
315.03	-71.00	56.97
316.22	-70.57	57.51
317.41	-70.46	55.24
318.61	-70.60	51.94
319.81	-70.73	51.13
321.02	-70.77	53.13
322.23	-70.79	53.96
323.45	-70.85	50.62
324.67	-70.85	46.07
325.89	-70.67	44.74
327.12	-70.39	46.21
328.36	-70.29	45.92
329.60	-70.49	41.83
330.84	-70.75	38.22
332.09	-70.81	39.29
333.34	-70.74	41.82
334.60	-70.71	39.69
335.86	-70.75	33.08
337.13	-70.79	28.88
338.40	-70.75	30.62
339.68	-70.56	32.54
340.96	-70.20	28.93
342.25	-69.95	23.37
343.54	-70.13	22.54
344.83	-70.61	25.65
346.14	-70.83	25.99
347.44	-70.63	21.36
348.75	-70.47	17.16
350.07	-70.61	17.27
351.39	-70.67	18.70
352.72	-70.27	17.77
354.05	-69.89	15.06
355.38	-70.26	12.60
356.72	-70.99	10.85
358.07	-71.02	9.25
359.42	-70.34	7.71
360.78	-70.07	6.68
362.14	-70.57	6.32
363.51	-70.76	6.21
364.88	-70.09	5.75
366.25	-69.62	3.93
367.64	-70.20	0.45
369.02	-70.87	-2.31
370.42	-70.55	-2.23
371.81	-69.86	-2.08
373.22	-69.84	-5.36
374.63	-70.25	-9.20
376.04	-70.40	-8.74
377.46	-70.24	-6.73
378.88	-70.08	-9.43
380.31	-70.13	-15.08
381.75	-70.44	-17.13
383.19	-70.76	-16.40
384.63	-70.63	-18.99
386.09	-70.25	-24.71
387.54	-70.34	-28.38
389.00	-70.83	-29.22
390.47	-70.93	-30.27
391.95	-70.71	-32.30
393.43	-70.98	-34.00
394.91	-71.54	-34.89
