Freq[Hz]	[dBV]	Phase[Deg]
83.67	-31.05	50.69
83.99	-31.25	49.28
84.30	-31.45	47.91
84.62	-31.65	46.59
84.94	-31.85	45.31
85.26	-32.05	44.07
85.58	-32.25	42.87
85.90	-32.44	41.72
86.23	-32.64	40.60
86.55	-32.84	39.52
86.88	-33.03	38.47
87.21	-33.23	37.47
87.54	-33.42	36.50
87.87	-33.60	35.57
88.20	-33.79	34.67
88.53	-33.97	33.81
88.87	-34.15	32.98
89.20	-34.33	32.18
89.54	-34.51	31.42
89.88	-34.68	30.68
90.22	-34.85	29.97
90.56	-35.03	29.29
90.90	-35.20	28.63
91.24	-35.37	28.00
91.59	-35.54	27.38
91.93	-35.71	26.79
92.28	-35.88	26.21
92.63	-36.05	25.65
92.98	-36.21	25.10
93.33	-36.37	24.56
93.68	-36.53	24.03
94.03	-36.69	23.50
94.39	-36.85	22.99
94.74	-37.00	22.47
95.10	-37.15	21.97
95.46	-37.30	21.49
95.82	-37.44	21.01
96.18	-37.58	20.55
96.54	-37.73	20.12
96.91	-37.86	19.70
97.27	-38.00	19.30
97.64	-38.14	18.91
98.01	-38.27	18.55
98.38	-38.41	18.19
98.75	-38.54	17.84
99.12	-38.68	17.50
99.50	-38.82	17.16
99.87	-38.95	16.82
100.25	-39.09	16.48
100.63	-39.23	16.13
101.01	-39.37	15.79
101.39	-39.50	15.44
101.77	-39.63	15.09
102.16	-39.76	14.74
102.54	-39.89	14.39
102.93	-40.01	14.04
103.32	-40.13	13.69
103.71	-40.24	13.35
104.10	-40.35	13.02
104.49	-40.46	12.70
104.88	-40.57	12.39
105.28	-40.68	12.10
105.68	-40.79	11.84
106.08	-40.90	11.60
106.48	-41.02	11.37
106.88	-41.13	11.15
107.28	-41.24	10.93
107.69	-41.36	10.71
108.09	-41.47	10.47
108.50	-41.59	10.22
108.91	-41.70	9.94
109.32	-41.81	9.65
109.73	-41.92	9.35
110.15	-42.03	9.04
110.56	-42.13	8.74
110.98	-42.23	8.45
111.40	-42.33	8.17
111.82	-42.42	7.91
112.24	-42.52	7.68
112.67	-42.60	7.46
113.09	-42.69	7.25
113.52	-42.79	7.05
113.95	-42.88	6.86
114.38	-42.98	6.67
114.81	-43.08	6.49
115.24	-43.19	6.30
115.68	-43.29	6.11
116.11	-43.40	5.91
116.55	-43.51	5.70
116.99	-43.61	5.48
117.43	-43.70	5.24
117.87	-43.79	4.98
118.32	-43.87	4.72
118.77	-43.95	4.45
119.21	-44.03	4.20
119.66	-44.10	3.97
120.12	-44.18	3.77
120.57	-44.25	3.60
