Freq[Hz]	[dBV]	Phase[Deg]
42.80	-75.80	172.27
42.96	-75.71	170.87
43.12	-75.61	169.51
43.28	-75.50	168.19
43.45	-75.38	166.92
43.61	-75.25	165.71
43.77	-75.12	164.56
43.94	-74.98	163.47
44.10	-74.83	162.46
44.27	-74.68	161.53
44.44	-74.52	160.67
44.61	-74.37	159.88
44.77	-74.21	159.16
44.94	-74.05	158.52
45.11	-73.90	157.94
45.28	-73.75	157.43
45.45	-73.61	157.00
45.63	-73.48	156.63
45.80	-73.37	156.32
45.97	-73.26	156.09
46.14	-73.17	155.91
46.32	-73.10	155.81
46.49	-73.06	155.76
46.67	-73.03	155.77
46.84	-73.03	155.85
47.02	-73.06	155.98
47.20	-73.11	156.17
47.38	-73.19	156.39
47.56	-73.28	156.64
47.74	-73.39	156.91
47.92	-73.52	157.19
48.10	-73.65	157.46
48.28	-73.79	157.71
48.46	-73.93	157.94
48.64	-74.06	158.12
48.83	-74.20	158.24
49.01	-74.32	158.30
49.20	-74.43	158.28
49.38	-74.52	158.16
49.57	-74.59	157.93
49.75	-74.64	157.58
49.94	-74.65	157.09
50.13	-74.64	156.47
50.32	-74.60	155.73
50.51	-74.53	154.90
50.70	-74.44	153.98
50.89	-74.32	153.00
51.08	-74.19	151.96
51.28	-74.04	150.89
51.47	-73.88	149.81
51.66	-73.71	148.73
51.86	-73.52	147.67
52.05	-73.33	146.64
52.25	-73.13	145.68
52.45	-72.94	144.80
52.65	-72.74	144.02
52.85	-72.55	143.35
53.04	-72.36	142.81
53.24	-72.18	142.38
53.45	-72.00	142.05
53.65	-71.83	141.81
53.85	-71.66	141.65
54.05	-71.50	141.55
54.26	-71.34	141.50
54.46	-71.18	141.50
54.67	-71.03	141.52
54.87	-70.88	141.55
55.08	-70.74	141.58
55.29	-70.60	141.60
55.50	-70.46	141.59
55.71	-70.32	141.53
55.92	-70.19	141.43
56.13	-70.05	141.26
56.34	-69.92	141.04
56.55	-69.79	140.77
56.77	-69.67	140.45
56.98	-69.54	140.07
57.19	-69.41	139.64
57.41	-69.28	139.16
57.63	-69.15	138.63
57.84	-69.03	138.05
58.06	-68.89	137.42
58.28	-68.76	136.74
58.50	-68.63	136.01
58.72	-68.49	135.24
58.94	-68.35	134.42
59.17	-68.20	133.57
59.39	-68.06	132.68
59.61	-67.90	131.76
59.84	-67.75	130.83
60.06	-67.59	129.87
60.29	-67.42	128.90
60.52	-67.25	127.93
60.75	-67.08	126.96
60.98	-66.90	126.00
61.21	-66.71	125.05
61.44	-66.52	124.12
61.67	-66.32	123.22
61.90	-66.12	122.34
62.14	-65.91	121.49
62.37	-65.70	120.66
62.61	-65.48	119.85
62.84	-65.27	119.05
63.08	-65.05	118.26
63.32	-64.83	117.49
63.56	-64.62	116.71
63.80	-64.41	115.94
64.04	-64.20	115.17
64.28	-64.00	114.40
64.52	-63.81	113.61
64.76	-63.62	112.82
65.01	-63.44	112.00
65.25	-63.27	111.16
65.50	-63.10	110.30
65.75	-62.93	109.40
66.00	-62.77	108.47
66.24	-62.60	107.49
66.49	-62.44	106.47
66.75	-62.28	105.39
67.00	-62.11	104.25
67.25	-61.94	103.05
67.50	-61.76	101.78
67.76	-61.58	100.43
68.01	-61.39	99.02
68.27	-61.19	97.55
68.53	-61.00	96.02
68.79	-60.79	94.44
69.05	-60.59	92.81
69.31	-60.38	91.14
69.57	-60.17	89.44
69.83	-59.96	87.70
70.09	-59.75	85.94
70.36	-59.53	84.17
70.62	-59.32	82.37
70.89	-59.11	80.56
71.16	-58.90	78.73
71.43	-58.69	76.88
71.70	-58.49	74.99
71.97	-58.28	73.07
