Freq[Hz]	[dBV]	Phase[Deg]
110.56	-71.21	-89.09
110.98	-70.72	-96.18
111.40	-70.49	-101.27
111.82	-70.61	-103.67
112.24	-71.02	-103.91
112.67	-71.64	-102.73
113.09	-72.38	-100.87
113.52	-73.18	-99.09
113.95	-73.93	-98.18
114.38	-74.56	-98.93
114.81	-75.02	-101.77
115.24	-75.36	-106.46
115.68	-75.64	-112.67
116.11	-75.89	-120.07
116.55	-76.19	-128.30
116.99	-76.59	-137.03
117.43	-77.14	-145.87
117.87	-77.81	-154.25
118.32	-78.53	-161.40
118.77	-79.20	-166.51
119.21	-79.71	-168.79
119.66	-79.97	-167.40
120.12	-79.89	-161.49
120.57	-79.39	-150.67
121.02	-78.62	-136.53
121.48	-77.77	-121.16
121.94	-77.02	-106.74
122.40	-76.57	-95.46
122.86	-76.61	-89.60
123.32	-77.35	-91.27
123.79	-78.71	-100.05
124.26	-80.44	-113.44
124.73	-82.28	-128.84
125.20	-83.93	-143.57
125.67	-85.14	-154.93
126.14	-85.60	-160.16
126.62	-85.23	-158.31
127.10	-84.22	-151.23
127.58	-82.80	-141.00
128.06	-81.19	-129.77
128.54	-79.63	-119.74
129.03	-78.35	-113.14
129.51	-77.50	-111.30
130.00	-77.01	-113.68
130.49	-76.82	-119.52
130.98	-76.84	-128.02
131.48	-76.98	-138.39
131.98	-77.16	-149.79
132.47	-77.32	-161.28
132.97	-77.48	-171.76
133.48	-77.63	179.94
133.98	-77.80	175.00
134.48	-77.99	174.65
134.99	-78.21	-179.94
135.50	-78.48	-169.07
136.01	-78.78	-154.82
136.53	-79.12	-139.44
137.04	-79.48	-125.22
137.56	-79.86	-114.48
138.08	-80.26	-109.42
138.60	-80.64	-110.39
139.12	-80.93	-116.71
139.65	-81.09	-127.69
140.17	-81.06	-142.62
140.70	-80.77	-160.77
141.23	-80.24	179.24
141.77	-79.68	160.49
142.30	-79.33	146.40
142.84	-79.43	140.45
143.38	-80.23	146.21
143.92	-81.96	166.83
144.46	-84.37	-160.55
145.01	-86.94	-122.67
145.55	-89.10	-86.52
146.10	-90.29	-59.23
146.65	-89.94	-48.05
147.21	-87.92	-55.50
147.76	-84.83	-75.99
148.32	-81.38	-103.06
148.88	-78.29	-130.08
149.44	-76.29	-150.29
150.01	-75.90	-158.99
150.57	-76.81	-159.21
151.14	-78.57	-155.74
151.71	-80.68	-153.45
152.28	-82.66	-157.36
152.86	-84.05	-171.60
153.43	-84.78	164.97
154.01	-84.91	135.38
154.59	-84.49	102.70
155.18	-83.56	70.12
155.76	-82.19	40.50
156.35	-80.58	14.33
156.94	-78.97	-8.86
157.53	-77.58	-29.59
158.13	-76.68	-48.35
158.72	-76.46	-65.60
159.32	-76.76	-81.40
159.93	-77.32	-95.66
160.53	-77.85	-108.28
161.13	-78.06	-119.16
161.74	-77.75	-128.12
162.35	-77.11	-134.61
162.97	-76.42	-137.96
163.58	-75.98	-137.52
164.20	-76.06	-132.59
164.82	-76.78	-123.40
165.44	-77.76	-112.14
166.06	-78.60	-101.30
166.69	-78.84	-93.43
167.32	-78.09	-91.03
167.95	-76.34	-94.57
168.58	-74.03	-102.56
169.22	-71.62	-113.36
169.86	-69.59	-125.31
170.50	-68.33	-136.92
171.14	-67.78	-147.71
171.79	-67.72	-157.58
172.44	-67.93	-166.43
173.09	-68.18	-174.13
173.74	-68.41	179.58
174.40	-68.79	175.21
175.06	-69.55	173.26
175.72	-70.89	174.28
176.38	-72.94	178.49
177.04	-75.34	-175.69
177.71	-77.56	-170.48
178.38	-79.05	-168.14
179.06	-79.28	-170.87
179.73	-78.26	-178.63
180.41	-76.53	170.90
181.09	-74.66	160.17
181.77	-73.24	151.69
182.46	-72.66	147.04
183.15	-72.77	145.57
183.84	-73.37	146.30
184.53	-74.24	148.23
185.23	-75.19	150.56
185.93	-76.14	153.50
186.63	-77.04	157.56
187.33	-77.85	163.25
188.04	-78.51	171.13
188.75	-78.92	-178.13
189.46	-78.93	-163.77
190.18	-78.40	-145.05
190.90	-77.21	-121.53
191.62	-75.64	-97.09
192.34	-74.24	-78.66
193.07	-73.57	-73.36
193.79	-74.17	-87.86
194.53	-75.82	-119.53
195.26	-77.73	-158.22
196.00	-79.07	166.60
196.74	-79.05	145.09
197.48	-77.65	138.21
198.22	-75.53	139.68
198.97	-73.34	142.91
199.72	-71.74	141.71
200.48	-71.01	136.09
201.23	-71.19	130.17
201.99	-72.33	128.21
202.75	-74.42	133.67
203.52	-76.97	143.17
204.29	-79.27	150.07
205.06	-80.61	147.58
205.83	-80.50	131.15
206.61	-79.67	106.69
207.39	-79.14	83.11
208.17	-79.99	69.51
208.96	-82.59	70.65
209.74	-85.80	81.55
210.54	-88.24	95.75
211.33	-88.55	106.85
212.13	-86.53	112.79
212.93	-83.22	116.00
213.73	-79.75	119.20
214.54	-77.12	124.29
215.35	-75.59	127.54
216.16	-75.08	122.73
216.98	-75.49	103.56
217.80	-76.72	69.81
218.62	-78.65	34.44
219.44	-81.11	12.43
220.27	-83.93	17.69
221.10	-86.59	47.94
221.94	-88.34	89.77
222.77	-88.42	129.28
223.61	-86.47	156.47
224.46	-83.29	172.32
225.30	-79.90	179.71
226.15	-77.29	-178.71
227.01	-76.15	176.70
227.86	-76.93	163.55
228.72	-80.09	139.41
229.59	-85.27	106.43
230.45	-90.39	76.03
231.32	-93.15	60.96
232.20	-91.68	71.39
233.07	-87.21	99.92
233.95	-82.13	132.24
234.84	-78.84	154.18
235.72	-77.96	160.99
236.61	-78.46	157.15
237.50	-79.17	147.59
238.40	-79.47	136.90
239.30	-79.88	128.87
240.20	-81.07	127.22
241.11	-83.41	134.10
242.02	-85.84	144.12
242.93	-86.90	149.68
243.85	-85.31	144.14
244.77	-81.85	130.70
245.69	-78.41	117.88
246.62	-76.83	113.95
247.55	-77.26	119.13
248.48	-78.41	126.71
249.42	-78.96	129.75
250.36	-78.54	125.71
251.31	-78.04	117.57
252.26	-78.45	108.69
253.21	-80.01	100.77
254.16	-81.83	92.62
255.12	-82.87	82.83
256.09	-82.69	72.62
257.05	-82.02	68.48
258.02	-81.72	77.60
259.00	-82.20	100.31
259.97	-82.83	121.87
260.95	-82.85	125.29
261.94	-82.08	105.09
262.93	-81.66	81.13
263.92	-82.92	76.88
264.92	-86.17	100.30
265.92	-89.62	128.10
266.92	-91.25	133.14
267.93	-90.14	108.38
268.94	-87.20	80.47
269.95	-83.55	79.00
270.97	-80.44	105.48
271.99	-79.19	125.24
273.02	-81.09	102.88
274.05	-85.21	46.62
275.08	-88.61	4.80
276.12	-88.55	22.23
277.16	-85.56	83.11
278.21	-82.17	135.13
279.26	-80.49	134.91
280.31	-80.07	96.77
281.37	-79.54	55.48
282.43	-78.44	35.35
283.50	-79.04	29.00
284.57	-84.08	23.33
285.64	-92.91	15.90
286.72	-99.87	20.00
287.80	-99.35	48.56
288.89	-92.49	90.57
289.98	-85.27	117.87
291.07	-82.65	109.32
292.17	-83.73	81.14
293.27	-85.86	60.99
294.38	-87.20	59.58
295.49	-87.57	55.93
296.61	-87.00	26.96
297.73	-86.61	-27.40
298.85	-88.28	-90.60
299.98	-92.91	-147.01
301.11	-97.40	173.08
302.25	-97.77	157.74
303.39	-93.34	162.04
304.53	-87.62	165.03
305.68	-83.94	149.00
306.83	-82.54	124.52
307.99	-82.52	112.95
309.15	-82.94	121.21
310.32	-82.85	132.41
311.49	-81.48	129.76
312.67	-79.46	115.59
313.85	-78.07	100.86
315.03	-77.89	91.48
316.22	-78.36	84.76
317.41	-78.92	77.58
318.61	-79.60	69.76
319.81	-80.68	62.37
321.02	-82.08	57.16
322.23	-83.27	56.78
323.45	-83.76	62.72
324.67	-83.62	70.77
325.89	-83.08	75.30
327.12	-82.31	75.27
328.36	-81.47	73.57
329.60	-80.85	68.63
330.84	-80.92	48.15
332.09	-82.06	2.66
333.34	-83.71	-45.87
334.60	-84.91	-63.41
335.86	-86.30	-54.92
337.13	-90.10	-66.65
338.40	-96.32	-121.09
339.68	-99.09	-175.72
340.96	-93.28	170.88
342.25	-84.02	170.49
343.54	-79.87	132.27
344.83	-81.14	67.14
346.14	-81.53	35.44
347.44	-79.20	62.37
348.75	-79.77	114.30
350.07	-86.17	156.15
351.39	-90.83	165.54
352.72	-86.26	128.91
354.05	-78.34	72.55
355.38	-77.17	35.03
356.72	-82.42	18.00
358.07	-86.98	-0.29
359.42	-87.68	-16.22
360.78	-85.68	1.33
362.14	-82.46	56.71
363.51	-79.52	107.18
364.88	-78.17	122.15
366.25	-79.00	113.80
367.64	-81.74	98.57
369.02	-83.11	83.55
370.42	-80.23	73.65
371.81	-75.87	73.31
373.22	-74.14	85.94
374.63	-75.04	108.51
376.04	-76.93	133.89
377.46	-79.39	143.84
378.88	-82.55	117.36
380.31	-85.32	74.59
381.75	-85.96	59.60
383.19	-84.31	69.27
384.63	-81.34	67.12
386.09	-77.45	56.18
387.54	-72.70	70.22
389.00	-69.87	99.87
390.47	-73.68	100.28
391.95	-81.19	74.18
393.43	-83.22	64.25
394.91	-79.86	69.19
396.40	-78.76	52.00
397.90	-80.09	19.57
399.40	-78.43	11.22
400.90	-75.03	23.53
402.42	-75.38	25.12
403.94	-78.23	17.13
405.46	-78.80	18.58
406.99	-78.00	27.29
408.53	-78.91	31.28
410.07	-80.19	25.64
411.61	-79.45	10.67
413.17	-78.27	-2.02
414.73	-78.90	-3.64
416.29	-81.68	-7.50
417.86	-85.38	-19.97
419.44	-85.89	-18.98
421.02	-82.44	2.52
422.61	-80.27	20.01
424.21	-80.64	25.60
425.81	-79.94	32.42
427.41	-77.75	38.27
429.03	-75.98	31.47
430.65	-75.01	19.89
432.27	-74.43	15.37
433.90	-73.79	8.41
435.54	-73.00	-7.83
437.18	-72.85	-20.70
438.83	-73.34	-25.27
440.49	-73.35	-30.27
442.15	-73.14	-42.48
443.82	-73.91	-64.57
445.49	-76.39	-86.97
447.18	-80.37	-109.50
448.86	-83.53	-172.40
450.56	-84.21	89.36
452.26	-82.40	31.47
453.96	-79.83	19.64
455.68	-78.89	12.56
457.40	-79.15	3.69
459.12	-79.19	-3.03
460.85	-77.65	-6.33
462.59	-75.01	-8.77
464.34	-73.43	-16.01
466.09	-73.43	-31.40
467.85	-74.76	-51.04
469.62	-76.99	-55.85
471.39	-78.83	-44.49
473.17	-78.57	-35.37
474.95	-77.61	-38.18
476.74	-77.59	-50.51
478.54	-77.68	-52.20
480.35	-77.10	-40.80
482.16	-75.60	-30.89
