Freq[Hz]	[dBV]	Phase[Deg]
44.94	-80.63	136.66
45.11	-80.13	142.50
45.28	-79.65	147.67
45.45	-79.20	152.12
45.63	-78.77	155.79
45.80	-78.36	158.65
45.97	-77.98	160.63
46.14	-77.63	161.69
46.32	-77.31	161.78
46.49	-77.02	160.83
46.67	-76.76	158.80
46.84	-76.54	155.63
47.02	-76.34	151.28
47.20	-76.18	145.84
47.38	-76.05	139.44
47.56	-75.95	132.25
47.74	-75.88	124.39
47.92	-75.84	116.04
48.10	-75.83	107.34
48.28	-75.83	98.45
48.46	-75.87	89.54
48.64	-75.92	80.77
48.83	-76.00	72.33
49.01	-76.09	64.37
49.20	-76.20	57.08
49.38	-76.33	50.64
49.57	-76.47	45.25
49.75	-76.63	41.08
49.94	-76.79	38.33
50.13	-76.97	36.95
50.32	-77.14	36.85
50.51	-77.31	37.89
50.70	-77.48	39.94
50.89	-77.64	42.87
51.08	-77.78	46.54
51.28	-77.90	50.82
51.47	-77.99	55.56
51.66	-78.05	60.62
51.86	-78.07	65.84
52.05	-78.06	71.09
52.25	-77.99	76.19
52.45	-77.87	81.00
52.65	-77.69	85.34
52.85	-77.45	89.07
53.04	-77.15	92.14
53.24	-76.78	94.61
53.45	-76.36	96.57
53.65	-75.89	98.09
53.85	-75.38	99.25
54.05	-74.84	100.12
54.26	-74.26	100.79
54.46	-73.66	101.34
54.67	-73.04	101.85
54.87	-72.42	102.42
55.08	-71.78	103.12
55.29	-71.15	104.06
55.50	-70.53	105.32
55.71	-69.92	107.00
55.92	-69.34	109.12
56.13	-68.78	111.58
56.34	-68.24	114.22
56.55	-67.72	116.89
56.77	-67.23	119.45
56.98	-66.76	121.74
57.19	-66.31	123.61
57.41	-65.89	124.89
57.63	-65.49	125.42
57.84	-65.11	125.04
58.06	-64.76	123.56
58.28	-64.44	120.83
58.50	-64.13	116.64
58.72	-63.86	110.85
58.94	-63.61	103.51
59.17	-63.39	94.89
59.39	-63.21	85.26
59.61	-63.07	74.91
59.84	-62.98	64.11
60.06	-62.93	53.18
60.29	-62.95	42.40
60.52	-63.03	32.09
60.75	-63.17	22.55
60.98	-63.39	14.12
61.21	-63.68	7.12
61.44	-64.06	1.89
61.67	-64.53	-1.26
61.90	-65.08	-2.31
62.14	-65.70	-1.47
62.37	-66.38	1.03
62.61	-67.10	4.96
62.84	-67.85	10.09
63.08	-68.62	16.17
63.32	-69.38	22.96
63.56	-70.12	30.20
63.80	-70.84	37.65
64.04	-71.50	45.03
64.28	-72.11	52.07
64.52	-72.63	58.50
64.76	-73.06	64.13
65.01	-73.39	68.95
65.25	-73.64	72.95
65.50	-73.80	76.12
65.75	-73.88	78.47
66.00	-73.87	79.99
66.24	-73.78	80.68
66.49	-73.61	80.55
66.75	-73.36	79.57
67.00	-73.03	77.76
67.25	-72.63	75.11
67.50	-72.16	71.63
67.76	-71.62	67.35
68.01	-71.02	62.38
68.27	-70.39	56.82
68.53	-69.72	50.77
68.79	-69.02	44.33
69.05	-68.32	37.63
69.31	-67.62	30.76
69.57	-66.93	23.85
69.83	-66.27	17.00
70.09	-65.65	10.35
70.36	-65.08	4.01
70.62	-64.58	-1.92
70.89	-64.13	-7.39
71.16	-63.75	-12.37
71.43	-63.42	-16.82
71.70	-63.15	-20.70
71.97	-62.93	-23.97
72.24	-62.77	-26.59
72.51	-62.66	-28.52
72.79	-62.60	-29.72
73.06	-62.58	-30.15
73.34	-62.62	-29.76
73.61	-62.70	-28.60
73.89	-62.83	-26.85
74.17	-63.03	-24.69
74.45	-63.29	-22.32
74.73	-63.64	-19.95
75.01	-64.07	-17.77
75.29	-64.59	-16.00
75.58	-65.22	-14.85
75.86	-65.95	-14.54
76.15	-66.81	-15.29
76.44	-67.79	-17.27
76.73	-68.86	-20.31
77.02	-69.98	-24.12
77.31	-71.10	-28.41
77.60	-72.19	-32.89
77.89	-73.19	-37.27
78.18	-74.06	-41.22
78.48	-74.75	-44.43
78.78	-75.22	-46.59
79.07	-75.41	-47.36
79.37	-75.28	-46.49
79.67	-74.88	-44.21
79.97	-74.26	-40.91
80.27	-73.49	-36.99
80.58	-72.62	-32.85
80.88	-71.73	-28.91
81.19	-70.88	-25.60
81.49	-70.13	-23.35
81.80	-69.57	-22.61
82.11	-69.25	-23.83
82.42	-69.21	-27.20
82.73	-69.41	-32.33
83.04	-69.78	-38.77
83.35	-70.29	-46.08
83.67	-70.86	-53.77
83.99	-71.44	-61.37
84.30	-71.97	-68.38
84.62	-72.38	-74.31
84.94	-72.62	-78.63
85.26	-72.64	-80.95
85.58	-72.46	-81.45
85.90	-72.13	-80.51
86.23	-71.71	-78.51
86.55	-71.24	-75.85
86.88	-70.78	-72.93
87.21	-70.39	-70.17
87.54	-70.12	-67.99
87.87	-70.02	-66.82
88.20	-70.16	-67.00
88.53	-70.49	-68.44
88.87	-70.97	-70.89
89.20	-71.57	-74.09
89.54	-72.22	-77.78
89.88	-72.88	-81.71
90.22	-73.50	-85.58
90.56	-74.03	-89.14
90.90	-74.41	-92.08
91.24	-74.63	-94.26
91.59	-74.68	-95.79
91.93	-74.62	-96.82
92.28	-74.47	-97.49
92.63	-74.26	-97.97
92.98	-74.02	-98.41
93.33	-73.79	-98.99
93.68	-73.60	-99.86
94.03	-73.47	-101.18
94.39	-73.45	-102.90
94.74	-73.56	-104.90
95.10	-73.82	-107.07
95.46	-74.27	-109.28
95.82	-74.93	-111.39
96.18	-75.83	-113.27
96.54	-77.00	-114.78
96.91	-78.46	-115.81
97.27	-80.17	-116.42
97.64	-81.98	-116.84
98.01	-83.78	-117.31
98.38	-85.43	-118.06
98.75	-86.81	-119.33
99.12	-87.77	-121.38
99.50	-88.17	-124.45
99.87	-87.89	-128.76
100.25	-86.98	-134.02
100.63	-85.57	-139.61
101.01	-83.81	-144.92
101.39	-81.85	-149.32
101.77	-79.85	-152.16
102.16	-77.97	-152.77
102.54	-76.37	-150.47
102.93	-75.17	-144.87
103.32	-74.37	-136.69
103.71	-73.92	-126.97
104.10	-73.76	-116.78
104.49	-73.85	-107.19
104.88	-74.13	-99.32
105.28	-74.55	-94.30
