Freq[Hz]	[dBV]	Phase[Deg]
44.77	-86.00	152.20
44.94	-85.80	157.84
45.11	-85.61	163.61
45.28	-85.41	169.56
45.45	-85.23	175.70
45.63	-85.04	-177.92
45.80	-84.86	-171.25
45.97	-84.69	-164.27
46.14	-84.53	-156.93
46.32	-84.38	-149.19
46.49	-84.25	-141.00
46.67	-84.12	-132.33
46.84	-84.02	-123.12
47.02	-83.93	-113.35
47.20	-83.85	-103.06
47.38	-83.79	-92.32
47.56	-83.73	-81.21
47.74	-83.68	-69.80
47.92	-83.62	-58.17
48.10	-83.57	-46.40
48.28	-83.50	-34.58
48.46	-83.42	-22.79
48.64	-83.33	-11.12
48.83	-83.22	0.35
49.01	-83.08	11.52
49.20	-82.91	22.30
49.38	-82.71	32.60
49.57	-82.47	42.32
49.75	-82.19	51.35
49.94	-81.86	59.63
50.13	-81.48	67.15
50.32	-81.06	73.99
50.51	-80.60	80.25
50.70	-80.11	85.99
50.89	-79.59	91.31
51.08	-79.04	96.28
51.28	-78.47	101.00
51.47	-77.88	105.56
51.66	-77.28	110.04
51.86	-76.68	114.54
52.05	-76.07	119.16
52.25	-75.46	124.00
52.45	-74.86	129.15
52.65	-74.27	134.72
52.85	-73.70	140.81
53.04	-73.15	147.40
53.24	-72.61	154.35
53.45	-72.10	161.54
53.65	-71.60	168.84
53.85	-71.12	176.10
54.05	-70.65	-176.82
54.26	-70.19	-170.06
54.46	-69.75	-163.77
54.67	-69.32	-158.10
54.87	-68.90	-153.21
55.08	-68.49	-149.25
55.29	-68.08	-146.40
55.50	-67.68	-144.80
55.71	-67.29	-144.64
55.92	-66.91	-146.01
56.13	-66.52	-148.85
56.34	-66.15	-153.07
56.55	-65.77	-158.59
56.77	-65.41	-165.32
56.98	-65.05	-173.18
57.19	-64.69	177.94
57.41	-64.34	168.13
57.63	-64.00	157.48
57.84	-63.66	146.10
58.06	-63.33	134.09
58.28	-63.01	121.55
58.50	-62.70	108.60
58.72	-62.39	95.33
58.94	-62.10	81.90
59.17	-61.84	68.46
59.39	-61.62	55.20
59.61	-61.45	42.27
59.84	-61.35	29.87
60.06	-61.32	18.17
60.29	-61.40	7.35
60.52	-61.58	-2.38
60.75	-61.88	-10.85
60.98	-62.32	-17.84
61.21	-62.91	-23.16
61.44	-63.68	-26.60
61.67	-64.62	-27.97
61.90	-65.73	-27.30
62.14	-66.97	-24.81
62.37	-68.31	-20.70
62.61	-69.70	-15.21
62.84	-71.10	-8.55
63.08	-72.49	-0.97
63.32	-73.80	7.31
63.56	-75.01	16.03
63.80	-76.07	24.95
64.04	-76.93	33.81
64.28	-77.55	42.36
64.52	-77.89	50.32
64.76	-77.93	57.52
65.01	-77.69	63.99
65.25	-77.21	69.74
65.50	-76.53	74.83
65.75	-75.69	79.27
66.00	-74.72	83.12
66.24	-73.66	86.39
66.49	-72.56	89.14
66.75	-71.44	91.40
67.00	-70.37	93.20
67.25	-69.37	94.60
67.50	-68.50	95.62
67.76	-67.75	96.28
68.01	-67.12	96.56
68.27	-66.59	96.42
68.53	-66.11	95.85
68.79	-65.69	94.81
69.05	-65.28	93.28
69.31	-64.86	91.23
69.57	-64.42	88.62
69.83	-63.92	85.44
70.09	-63.33	81.65
70.36	-62.64	77.23
70.62	-61.82	72.15
70.89	-60.92	66.48
71.16	-59.97	60.27
71.43	-59.00	53.58
71.70	-58.07	46.48
71.97	-57.20	39.03
72.24	-56.46	31.29
72.51	-55.86	23.33
72.79	-55.47	15.22
73.06	-55.33	7.03
73.34	-55.48	-1.17
73.61	-55.93	-9.29
73.89	-56.66	-17.22
74.17	-57.61	-24.85
74.45	-58.74	-32.07
74.73	-60.02	-38.74
75.01	-61.40	-44.76
75.29	-62.82	-50.00
75.58	-64.25	-54.32
75.86	-65.64	-57.61
76.15	-66.93	-59.72
76.44	-68.09	-60.57
76.73	-69.10	-60.24
77.02	-69.99	-58.90
77.31	-70.75	-56.72
77.60	-71.40	-53.87
77.89	-71.95	-50.51
78.18	-72.39	-46.83
78.48	-72.75	-43.01
78.78	-73.04	-39.24
79.07	-73.25	-35.70
79.37	-73.41	-32.57
79.67	-73.51	-29.90
79.97	-73.57	-27.73
80.27	-73.60	-26.08
80.58	-73.59	-24.97
80.88	-73.56	-24.43
81.19	-73.52	-24.49
81.49	-73.47	-25.16
81.80	-73.43	-26.49
82.11	-73.39	-28.49
82.42	-73.36	-31.13
82.73	-73.34	-34.29
83.04	-73.30	-37.81
83.35	-73.24	-41.53
83.67	-73.14	-45.29
83.99	-73.00	-48.93
84.30	-72.79	-52.29
84.62	-72.50	-55.18
84.94	-72.13	-57.44
85.26	-71.66	-58.93
85.58	-71.11	-59.72
85.90	-70.53	-59.93
86.23	-69.96	-59.70
86.55	-69.43	-59.17
86.88	-68.98	-58.46
87.21	-68.66	-57.74
87.54	-68.50	-57.13
87.87	-68.55	-56.80
88.20	-68.84	-56.86
88.53	-69.32	-57.33
88.87	-69.92	-58.18
89.20	-70.58	-59.39
89.54	-71.22	-60.93
89.88	-71.77	-62.76
90.22	-72.15	-64.86
90.56	-72.29	-67.21
90.90	-72.10	-69.76
91.24	-71.57	-72.51
91.59	-70.77	-75.51
91.93	-69.78	-78.79
92.28	-68.71	-82.42
92.63	-67.65	-86.43
92.98	-66.71	-90.89
93.33	-65.97	-95.83
93.68	-65.55	-101.32
94.03	-65.53	-107.38
94.39	-65.89	-113.82
94.74	-66.54	-120.34
95.10	-67.41	-126.65
95.46	-68.40	-132.43
95.82	-69.43	-137.36
96.18	-70.40	-141.12
96.54	-71.23	-143.39
96.91	-71.82	-143.85
97.27	-72.18	-142.66
97.64	-72.35	-140.30
98.01	-72.39	-137.26
98.38	-72.36	-134.07
98.75	-72.33	-131.24
99.12	-72.35	-129.31
99.50	-72.49	-128.82
99.87	-72.80	-130.27
100.25	-73.27	-133.44
100.63	-73.85	-137.66
101.01	-74.47	-142.25
101.39	-75.08	-146.53
101.77	-75.61	-149.78
102.16	-76.00	-151.27
102.54	-76.18	-150.26
102.93	-76.12	-146.28
103.32	-75.87	-139.94
103.71	-75.52	-132.16
104.10	-75.17	-123.86
104.49	-74.90	-115.99
104.88	-74.82	-109.53
105.28	-75.01	-105.48
105.68	-75.57	-104.81
106.08	-76.49	-107.58
106.48	-77.65	-112.99
106.88	-78.91	-120.17
107.28	-80.15	-128.25
107.69	-81.25	-136.32
108.09	-82.05	-143.46
108.50	-82.43	-148.74
108.91	-82.32	-151.55
109.32	-81.83	-152.02
109.73	-81.06	-150.34
110.15	-80.13	-146.72
110.56	-79.18	-141.36
110.98	-78.31	-134.48
111.40	-77.67	-126.30
111.82	-77.33	-117.14
112.24	-77.22	-107.61
112.67	-77.29	-98.35
113.09	-77.45	-90.04
113.52	-77.62	-83.36
113.95	-77.73	-78.99
114.38	-77.70	-77.66
114.81	-77.48	-79.69
115.24	-77.08	-84.70
115.68	-76.52	-92.22
116.11	-75.83	-101.79
116.55	-75.02	-112.90
116.99	-74.12	-125.07
117.43	-73.15	-137.78
117.87	-72.17	-150.43
118.32	-71.28	-162.35
118.77	-70.57	-172.86
119.21	-70.13	178.75
119.66	-70.05	173.19
120.12	-70.45	171.20
120.57	-71.38	173.25
121.02	-72.71	178.66
121.48	-74.27	-173.57
121.94	-75.87	-164.42
122.40	-77.33	-154.95
122.86	-78.46	-146.20
123.32	-79.08	-139.21
123.79	-79.17	-134.25
124.26	-78.85	-131.04
124.73	-78.26	-129.23
125.20	-77.50	-128.50
125.67	-76.72	-128.51
126.14	-76.04	-128.91
126.62	-75.55	-129.69
127.10	-75.22	-131.33
127.58	-75.02	-134.37
128.06	-74.94	-139.36
128.54	-74.96	-146.86
129.03	-75.03	-157.43
129.51	-75.16	-170.90
130.00	-75.35	174.38
130.49	-75.62	160.28
130.98	-75.98	148.72
131.48	-76.45	141.64
131.98	-77.04	141.03
132.47	-77.73	147.29
132.97	-78.47	157.91
133.48	-79.16	170.03
133.98	-79.72	-179.27
134.48	-80.08	-173.00
134.99	-80.15	-174.12
135.50	-79.95	177.04
136.01	-79.63	163.37
136.53	-79.33	147.95
137.04	-79.23	133.98
137.56	-79.47	124.68
138.08	-80.19	123.10
138.60	-81.38	129.60
139.12	-82.90	143.08
139.65	-84.61	162.41
140.17	-86.39	-173.56
140.70	-88.08	-146.02
141.23	-89.55	-116.17
141.77	-90.62	-85.17
142.30	-91.11	-54.20
142.84	-90.83	-24.45
143.38	-89.60	2.82
143.92	-87.26	26.38
144.46	-84.08	45.02
145.01	-80.65	57.59
145.55	-77.55	62.88
146.10	-75.37	59.68
146.65	-74.73	46.78
147.21	-75.82	25.16
147.76	-78.14	-0.51
148.32	-81.12	-25.07
148.88	-84.16	-43.26
149.44	-86.66	-49.69
150.01	-88.15	-41.17
150.57	-88.70	-22.44
151.14	-88.49	-0.08
151.71	-87.73	19.17
152.28	-86.60	28.42
152.86	-85.29	22.17
153.43	-83.93	3.40
154.01	-82.64	-21.92
154.59	-81.52	-47.66
155.18	-80.68	-67.55
155.76	-80.23	-76.28
156.35	-80.10	-75.68
156.94	-80.19	-70.60
157.53	-80.38	-65.98
158.13	-80.55	-66.90
158.72	-80.60	-77.45
159.32	-80.55	-95.37
159.93	-80.45	-116.03
160.53	-80.39	-134.66
161.13	-80.42	-146.41
161.74	-80.60	-147.84
162.35	-80.91	-141.62
162.97	-81.29	-132.01
163.58	-81.71	-123.39
164.20	-82.11	-120.20
164.82	-82.45	-124.61
165.44	-82.60	-133.80
166.06	-82.48	-144.20
166.69	-81.95	-152.19
167.32	-80.93	-154.21
167.95	-79.51	-150.22
168.58	-78.00	-143.59
169.22	-76.71	-137.91
169.86	-75.96	-136.86
170.50	-75.99	-143.29
171.14	-76.50	-155.22
171.79	-77.01	-168.98
172.44	-77.04	179.17
173.09	-76.09	173.01
173.74	-74.15	172.97
174.40	-71.93	174.62
175.06	-70.21	173.01
175.72	-69.80	163.10
176.38	-71.31	141.39
177.04	-74.30	113.13
177.71	-77.95	86.75
178.38	-81.45	70.84
179.06	-83.94	73.78
179.73	-85.21	95.22
180.41	-85.58	126.12
181.09	-85.43	156.86
181.77	-85.12	177.62
182.46	-84.94	-177.17
183.15	-84.85	176.99
183.84	-84.80	166.09
184.53	-84.74	156.29
185.23	-84.60	152.64
185.93	-84.24	154.62
186.63	-83.52	160.00
187.33	-82.29	166.51
188.04	-80.42	171.82
188.75	-78.25	173.75
189.46	-76.29	170.15
190.18	-75.08	158.80
190.90	-75.13	137.94
191.62	-76.37	111.86
192.34	-78.30	89.06
193.07	-80.43	78.32
193.79	-82.24	87.84
194.53	-83.43	114.23
195.26	-83.84	144.79
196.00	-83.31	166.30
196.74	-81.69	166.09
197.48	-79.44	144.49
198.22	-77.41	111.95
198.97	-76.51	79.45
199.72	-77.57	57.29
200.48	-80.30	45.43
201.23	-83.67	37.01
201.99	-86.62	24.91
202.75	-88.20	3.39
203.52	-88.41	-21.51
204.29	-87.69	-38.18
205.06	-86.51	-34.70
205.83	-85.36	-3.23
206.61	-84.78	45.52
207.39	-85.32	95.48
208.17	-87.57	130.24
208.96	-91.47	141.50
209.74	-95.62	139.27
210.54	-98.36	136.29
211.33	-98.11	145.00
212.13	-94.97	164.58
212.93	-90.82	-179.67
213.73	-87.67	176.61
214.54	-87.23	140.90
215.35	-88.87	83.79
216.16	-91.00	25.71
216.98	-91.97	-12.44
217.80	-90.89	-17.60
218.62	-88.52	6.00
219.44	-85.87	51.77
220.27	-83.88	112.58
221.10	-82.73	176.35
221.94	-82.06	-132.50
222.77	-81.49	-109.93
223.61	-80.74	-123.45
224.46	-79.74	-157.25
225.30	-78.48	168.72
226.15	-76.96	153.30
227.01	-75.48	156.49
227.86	-74.53	165.82
228.72	-74.61	168.42
229.59	-75.93	156.20
230.45	-78.21	131.08
231.32	-81.05	96.22
232.20	-84.07	55.45
233.07	-86.80	16.18
233.95	-88.77	-12.68
234.84	-89.52	-22.30
235.72	-89.02	-9.80
236.61	-87.72	21.90
237.50	-86.06	69.58
238.40	-84.49	126.25
239.30	-83.32	177.06
240.20	-82.88	-154.14
241.11	-83.31	-158.81
242.02	-83.80	174.01
242.93	-83.28	141.86
243.85	-80.90	120.86
244.77	-77.99	111.56
245.69	-77.01	106.18
246.62	-80.32	97.21
247.55	-86.80	85.88
248.48	-92.31	81.03
249.42	-92.66	91.57
250.36	-87.21	115.78
251.31	-79.80	138.61
252.26	-74.61	143.99
253.21	-73.88	125.68
254.16	-76.68	93.73
255.12	-81.76	59.86
256.09	-87.57	33.30
257.05	-92.07	17.98
258.02	-93.12	17.28
259.00	-90.15	31.65
259.97	-86.14	55.14
260.95	-84.56	80.85
261.94	-86.93	102.18
262.93	-90.44	113.42
263.92	-91.67	108.89
264.92	-89.40	87.82
265.92	-86.84	59.22
266.92	-87.76	33.34
267.93	-92.82	13.07
268.94	-97.48	-11.07
269.95	-96.76	-49.63
270.97	-89.91	-102.86
271.99	-81.64	-157.77
273.02	-76.88	159.26
274.05	-76.67	132.63
275.08	-78.39	118.25
276.12	-79.45	111.71
277.16	-79.15	109.12
278.21	-77.90	106.84
279.26	-76.21	101.67
280.31	-74.93	93.12
281.37	-75.09	81.64
282.43	-77.07	68.80
283.50	-79.54	59.29
284.57	-80.82	58.35
285.64	-80.37	65.62
286.72	-79.27	72.44
287.80	-78.71	70.17
288.89	-78.87	60.70
289.98	-79.22	53.48
291.07	-79.33	55.62
292.17	-79.28	61.39
293.27	-79.31	61.20
294.38	-79.60	51.32
295.49	-80.16	39.13
296.61	-80.94	32.68
297.73	-81.47	32.09
298.85	-80.94	31.69
299.98	-79.17	26.95
301.11	-78.28	18.68
302.25	-80.93	9.02
303.39	-86.52	2.25
304.53	-90.42	5.28
305.68	-88.74	23.33
306.83	-84.16	49.50
307.99	-81.86	72.22
309.15	-83.71	84.93
310.32	-86.07	89.38
311.49	-85.32	88.04
312.67	-81.93	82.48
313.85	-78.29	73.91
315.03	-75.85	63.08
316.22	-74.57	49.99
317.41	-74.25	35.40
318.61	-74.74	25.39
319.81	-75.92	28.08
321.02	-77.34	42.09
322.23	-78.09	53.23
323.45	-77.54	50.10
324.67	-76.53	38.56
325.89	-76.24	28.92
327.12	-76.40	23.62
328.36	-75.54	18.33
329.60	-73.40	9.31
330.84	-72.76	-5.15
332.09	-76.14	-25.29
333.34	-81.00	-42.95
334.60	-82.73	-46.67
335.86	-80.65	-35.08
337.13	-78.20	-17.49
338.40	-77.85	-2.94
339.68	-78.99	1.75
340.96	-80.72	-7.21
342.25	-82.90	-16.58
343.54	-85.64	-7.92
344.83	-87.62	15.49
346.14	-86.41	32.97
347.44	-82.05	33.45
348.75	-78.61	22.13
350.07	-78.75	6.84
351.39	-79.52	-0.96
352.72	-77.69	7.56
354.05	-74.76	20.44
355.38	-73.83	19.14
356.72	-75.15	2.14
358.07	-77.08	-20.87
359.42	-78.64	-42.32
360.78	-79.56	-57.08
362.14	-79.90	-61.00
363.51	-80.18	-51.42
364.88	-80.87	-31.36
366.25	-82.24	-17.87
367.64	-84.06	-22.29
369.02	-84.40	-26.21
370.42	-81.80	-11.41
371.81	-79.41	1.90
373.22	-81.01	-12.72
374.63	-83.86	-34.94
376.04	-82.98	-28.87
377.46	-79.30	-6.03
378.88	-76.73	-1.41
380.31	-75.94	-17.39
381.75	-75.52	-35.28
383.19	-75.46	-44.72
384.63	-76.74	-42.37
386.09	-78.88	-33.83
387.54	-80.27	-31.37
389.00	-80.13	-37.18
390.47	-78.50	-44.89
391.95	-76.76	-54.26
393.43	-77.22	-70.00
394.91	-78.99	-85.03
396.40	-78.76	-83.07
397.90	-78.25	-61.64
399.40	-82.60	-30.24
400.90	-88.66	-8.36
402.42	-88.20	-19.03
403.94	-83.09	-48.96
405.46	-80.52	-65.66
406.99	-80.19	-64.38
408.53	-78.52	-55.08
410.07	-76.20	-50.46
411.61	-75.21	-59.79
413.17	-75.58	-70.13
414.73	-76.53	-68.98
416.29	-76.54	-68.95
417.86	-75.10	-79.70
419.44	-74.56	-90.32
421.02	-75.84	-96.32
422.61	-76.83	-108.57
424.21	-76.49	-124.16
425.81	-75.29	-124.84
427.41	-74.86	-116.16
429.03	-76.98	-118.51
430.65	-79.12	-127.19
432.27	-78.51	-130.99
433.90	-79.68	-140.32
435.54	-84.52	-159.11
437.18	-84.52	-163.08
438.83	-78.47	-140.02
440.49	-76.16	-100.76
442.15	-78.07	-79.19
443.82	-78.14	-112.59
445.49	-75.88	-160.73
447.18	-73.69	-173.05
448.86	-75.80	-157.64
450.56	-81.00	-143.51
452.26	-80.61	-168.96
453.96	-78.01	159.29
455.68	-82.40	-175.96
457.40	-86.47	-145.82
459.12	-84.48	-155.60
460.85	-85.49	-157.82
462.59	-88.46	-140.72
464.34	-83.02	-135.65
466.09	-75.57	-147.74
467.85	-74.73	-167.58
469.62	-76.09	-179.43
471.39	-76.62	176.45
473.17	-77.00	165.17
474.95	-78.45	152.95
476.74	-80.55	144.43
478.54	-79.15	122.65
480.35	-78.17	119.30
482.16	-85.23	-173.19
483.98	-88.90	-103.65
485.81	-83.68	-96.03
487.64	-82.08	-140.34
489.48	-82.45	173.60
