Freq[Hz]	[dBV]	Phase[Deg]
39.69	-65.16	49.59
39.84	-65.57	51.74
39.99	-65.94	54.04
40.14	-66.28	56.50
40.29	-66.58	59.12
40.45	-66.84	61.91
40.60	-67.04	64.85
40.75	-67.19	67.97
40.90	-67.28	71.25
41.06	-67.30	74.71
41.21	-67.25	78.34
41.37	-67.14	82.12
41.53	-66.97	86.03
41.68	-66.74	90.04
41.84	-66.46	94.14
42.00	-66.13	98.29
42.16	-65.75	102.48
42.32	-65.34	106.68
42.47	-64.90	110.86
42.63	-64.43	115.01
42.80	-63.93	119.08
42.96	-63.41	123.07
43.12	-62.89	126.93
43.28	-62.35	130.64
43.45	-61.81	134.18
43.61	-61.28	137.51
43.77	-60.76	140.60
43.94	-60.25	143.42
44.10	-59.76	145.96
44.27	-59.29	148.20
44.44	-58.85	150.18
44.61	-58.42	151.91
44.77	-58.01	153.40
44.94	-57.62	154.68
45.11	-57.25	155.75
45.28	-56.89	156.64
45.45	-56.55	157.37
45.63	-56.22	157.95
45.80	-55.91	158.41
45.97	-55.61	158.76
46.14	-55.32	159.03
46.32	-55.04	159.23
46.49	-54.77	159.39
46.67	-54.51	159.53
46.84	-54.26	159.67
47.02	-54.01	159.84
47.20	-53.77	160.02
47.38	-53.54	160.23
47.56	-53.31	160.45
47.74	-53.09	160.69
47.92	-52.87	160.93
48.10	-52.66	161.16
48.28	-52.45	161.40
48.46	-52.24	161.62
48.64	-52.04	161.83
48.83	-51.84	162.02
49.01	-51.65	162.18
49.20	-51.45	162.30
49.38	-51.26	162.39
49.57	-51.08	162.44
49.75	-50.89	162.43
49.94	-50.71	162.37
50.13	-50.52	162.25
50.32	-50.34	162.08
50.51	-50.16	161.86
50.70	-49.97	161.60
50.89	-49.79	161.31
51.08	-49.61	160.98
51.28	-49.42	160.62
51.47	-49.24	160.24
51.66	-49.05	159.85
51.86	-48.86	159.44
52.05	-48.67	159.03
52.25	-48.48	158.61
52.45	-48.28	158.20
52.65	-48.08	157.81
52.85	-47.88	157.43
53.04	-47.67	157.06
53.24	-47.46	156.72
53.45	-47.24	156.39
53.65	-47.03	156.08
53.85	-46.81	155.78
54.05	-46.59	155.49
54.26	-46.37	155.21
54.46	-46.15	154.94
54.67	-45.93	154.68
54.87	-45.71	154.42
55.08	-45.49	154.16
55.29	-45.27	153.91
55.50	-45.06	153.65
55.71	-44.85	153.40
55.92	-44.64	153.14
56.13	-44.44	152.87
56.34	-44.24	152.60
56.55	-44.04	152.32
56.77	-43.84	152.03
56.98	-43.65	151.73
57.19	-43.46	151.42
57.41	-43.27	151.10
57.63	-43.09	150.77
57.84	-42.90	150.42
58.06	-42.72	150.05
58.28	-42.53	149.67
58.50	-42.35	149.27
58.72	-42.17	148.85
58.94	-41.99	148.41
59.17	-41.81	147.94
59.39	-41.63	147.46
59.61	-41.45	146.96
59.84	-41.27	146.43
60.06	-41.09	145.89
60.29	-40.91	145.32
60.52	-40.73	144.74
60.75	-40.54	144.14
60.98	-40.36	143.51
61.21	-40.18	142.87
61.44	-39.99	142.20
61.67	-39.80	141.52
61.90	-39.62	140.82
62.14	-39.43	140.10
62.37	-39.24	139.36
62.61	-39.05	138.60
62.84	-38.86	137.82
63.08	-38.67	137.03
63.32	-38.47	136.21
63.56	-38.28	135.38
63.80	-38.08	134.53
64.04	-37.89	133.66
64.28	-37.69	132.77
64.52	-37.50	131.87
64.76	-37.30	130.95
65.01	-37.10	130.00
65.25	-36.90	129.04
65.50	-36.71	128.05
65.75	-36.52	127.03
66.00	-36.32	125.98
66.24	-36.13	124.90
66.49	-35.95	123.79
66.75	-35.76	122.63
67.00	-35.58	121.44
67.25	-35.41	120.21
67.50	-35.24	118.93
67.76	-35.07	117.60
68.01	-34.91	116.23
68.27	-34.76	114.81
68.53	-34.61	113.35
68.79	-34.46	111.86
69.05	-34.32	110.32
69.31	-34.18	108.75
69.57	-34.04	107.14
69.83	-33.91	105.50
70.09	-33.79	103.83
70.36	-33.66	102.13
70.62	-33.54	100.40
70.89	-33.43	98.65
71.16	-33.32	96.88
71.43	-33.21	95.10
71.70	-33.11	93.30
71.97	-33.02	91.48
72.24	-32.94	89.67
72.51	-32.86	87.85
72.79	-32.80	86.03
73.06	-32.74	84.21
73.34	-32.70	82.41
73.61	-32.67	80.61
73.89	-32.65	78.83
74.17	-32.64	77.07
74.45	-32.64	75.32
74.73	-32.65	73.59
75.01	-32.67	71.89
75.29	-32.69	70.21
75.58	-32.72	68.56
75.86	-32.76	66.93
76.15	-32.79	65.34
76.44	-32.84	63.78
76.73	-32.88	62.26
77.02	-32.93	60.77
77.31	-32.99	59.32
77.60	-33.04	57.90
77.89	-33.10	56.53
78.18	-33.17	55.19
78.48	-33.24	53.89
78.78	-33.31	52.63
79.07	-33.39	51.41
79.37	-33.47	50.23
79.67	-33.56	49.09
79.97	-33.65	47.99
80.27	-33.74	46.92
80.58	-33.84	45.88
80.88	-33.94	44.87
81.19	-34.04	43.89
81.49	-34.14	42.92
81.80	-34.24	41.98
82.11	-34.34	41.04
82.42	-34.43	40.13
82.73	-34.53	39.22
83.04	-34.63	38.33
83.35	-34.72	37.45
83.67	-34.81	36.59
83.99	-34.91	35.74
84.30	-35.00	34.90
84.62	-35.10	34.08
84.94	-35.19	33.27
85.26	-35.29	32.48
85.58	-35.38	31.71
85.90	-35.48	30.96
86.23	-35.57	30.23
86.55	-35.67	29.53
86.88	-35.76	28.85
87.21	-35.85	28.20
87.54	-35.94	27.59
87.87	-36.03	27.01
88.20	-36.11	26.47
88.53	-36.19	25.96
88.87	-36.26	25.49
89.20	-36.34	25.04
89.54	-36.41	24.61
89.88	-36.48	24.21
90.22	-36.56	23.82
90.56	-36.63	23.43
90.90	-36.71	23.06
