Freq[Hz]	[dBV]	Phase[Deg]
76.44	-59.56	-5.26
76.73	-59.63	-6.60
77.02	-59.72	-7.85
77.31	-59.83	-9.02
77.60	-59.96	-10.15
77.89	-60.11	-11.28
78.18	-60.27	-12.44
78.48	-60.45	-13.66
78.78	-60.62	-14.98
79.07	-60.81	-16.43
79.37	-60.99	-18.05
79.67	-61.17	-19.82
79.97	-61.34	-21.70
80.27	-61.51	-23.65
80.58	-61.67	-25.64
80.88	-61.81	-27.64
81.19	-61.93	-29.60
81.49	-62.03	-31.49
81.80	-62.11	-33.26
82.11	-62.16	-34.88
82.42	-62.18	-36.32
82.73	-62.18	-37.59
83.04	-62.17	-38.71
83.35	-62.16	-39.69
83.67	-62.16	-40.54
83.99	-62.17	-41.29
84.30	-62.21	-41.95
84.62	-62.29	-42.53
84.94	-62.41	-43.06
85.26	-62.58	-43.55
85.58	-62.81	-44.02
85.90	-63.06	-44.52
86.23	-63.35	-45.06
86.55	-63.64	-45.70
86.88	-63.93	-46.45
87.21	-64.21	-47.35
87.54	-64.46	-48.44
87.87	-64.67	-49.76
88.20	-64.84	-51.32
88.53	-64.95	-53.06
88.87	-65.02	-54.92
89.20	-65.05	-56.81
89.54	-65.05	-58.64
89.88	-65.03	-60.33
90.22	-64.99	-61.79
90.56	-64.93	-62.93
90.90	-64.86	-63.66
91.24	-64.80	-63.95
91.59	-64.74	-63.87
91.93	-64.70	-63.54
92.28	-64.68	-63.06
92.63	-64.69	-62.52
92.98	-64.74	-62.05
93.33	-64.83	-61.75
93.68	-64.98	-61.73
94.03	-65.20	-62.11
94.39	-65.46	-62.86
94.74	-65.76	-63.95
95.10	-66.07	-65.30
95.46	-66.37	-66.86
95.82	-66.64	-68.58
96.18	-66.86	-70.38
96.54	-67.01	-72.22
96.91	-67.07	-74.01
97.27	-67.04	-75.72
97.64	-66.95	-77.27
98.01	-66.80	-78.62
98.38	-66.63	-79.71
98.75	-66.46	-80.48
99.12	-66.30	-80.87
99.50	-66.18	-80.82
99.87	-66.13	-80.27
100.25	-66.14	-79.33
100.63	-66.21	-78.14
101.01	-66.32	-76.89
101.39	-66.48	-75.74
101.77	-66.67	-74.88
102.16	-66.88	-74.49
102.54	-67.10	-74.76
102.93	-67.33	-75.81
103.32	-67.56	-77.50
103.71	-67.76	-79.64
104.10	-67.95	-82.02
104.49	-68.09	-84.43
104.88	-68.18	-86.66
105.28	-68.22	-88.47
105.68	-68.18	-89.66
106.08	-68.09	-90.18
106.48	-67.95	-90.14
106.88	-67.80	-89.67
107.28	-67.66	-88.91
107.69	-67.55	-87.98
108.09	-67.52	-87.03
108.50	-67.57	-86.18
108.91	-67.73	-85.56
109.32	-67.97	-85.21
109.73	-68.26	-85.17
110.15	-68.57	-85.49
110.56	-68.87	-86.21
110.98	-69.12	-87.39
111.40	-69.31	-89.07
111.82	-69.40	-91.23
112.24	-69.41	-93.67
112.67	-69.35	-96.17
113.09	-69.22	-98.50
113.52	-69.06	-100.42
113.95	-68.87	-101.70
114.38	-68.67	-102.09
114.81	-68.46	-101.53
115.24	-68.29	-100.30
115.68	-68.16	-98.72
116.11	-68.10	-97.12
116.55	-68.14	-95.83
116.99	-68.30	-95.21
117.43	-68.59	-95.58
117.87	-69.01	-96.97
118.32	-69.50	-99.12
118.77	-69.99	-101.76
119.21	-70.43	-104.61
119.66	-70.76	-107.39
120.12	-70.91	-109.81
120.57	-70.85	-111.62
121.02	-70.61	-112.82
121.48	-70.26	-113.44
121.94	-69.86	-113.53
122.40	-69.49	-113.15
122.86	-69.22	-112.32
123.32	-69.11	-111.12
123.79	-69.16	-109.71
124.26	-69.34	-108.34
124.73	-69.59	-107.29
125.20	-69.87	-106.82
125.67	-70.12	-107.21
126.14	-70.31	-108.74
126.62	-70.40	-111.39
127.10	-70.40	-114.70
127.58	-70.33	-118.18
128.06	-70.21	-121.29
128.54	-70.04	-123.53
129.03	-69.84	-124.33
129.51	-69.64	-123.52
130.00	-69.46	-121.55
130.49	-69.33	-119.01
130.98	-69.29	-116.48
131.48	-69.35	-114.56
131.98	-69.57	-113.85
132.47	-69.92	-114.63
132.97	-70.35	-116.56
133.48	-70.78	-119.26
133.98	-71.13	-122.29
134.48	-71.34	-125.24
134.99	-71.31	-127.68
135.50	-71.06	-129.40
136.01	-70.67	-130.45
136.53	-70.25	-130.87
137.04	-69.91	-130.74
137.56	-69.74	-130.10
