Freq[Hz]	[dBV]	Phase[Deg]
15.02	-57.82	-36.77
15.08	-57.84	-38.00
15.13	-57.88	-39.27
15.19	-57.92	-40.57
15.25	-57.97	-41.90
15.31	-58.03	-43.26
15.36	-58.10	-44.64
15.42	-58.17	-46.04
15.48	-58.26	-47.46
15.54	-58.35	-48.89
15.60	-58.45	-50.33
15.66	-58.56	-51.78
15.71	-58.67	-53.24
15.77	-58.79	-54.69
15.83	-58.91	-56.15
15.89	-59.04	-57.60
15.95	-59.18	-59.04
16.01	-59.31	-60.46
16.07	-59.46	-61.87
16.13	-59.60	-63.26
16.19	-59.75	-64.63
16.26	-59.90	-65.96
16.32	-60.05	-67.27
16.38	-60.21	-68.53
16.44	-60.36	-69.76
16.50	-60.52	-70.94
16.56	-60.68	-72.07
16.63	-60.83	-73.15
16.69	-60.98	-74.17
16.75	-61.13	-75.13
16.82	-61.28	-76.01
16.88	-61.43	-76.83
16.94	-61.57	-77.56
17.01	-61.71	-78.21
17.07	-61.84	-78.78
17.14	-61.97	-79.25
17.20	-62.09	-79.62
17.27	-62.20	-79.88
17.33	-62.31	-80.03
17.40	-62.40	-80.07
17.46	-62.49	-79.99
17.53	-62.57	-79.77
17.59	-62.63	-79.43
17.66	-62.69	-78.94
17.73	-62.73	-78.32
17.79	-62.77	-77.56
17.86	-62.79	-76.66
17.93	-62.80	-75.63
18.00	-62.80	-74.47
18.06	-62.80	-73.18
18.13	-62.78	-71.76
18.20	-62.75	-70.21
18.27	-62.72	-68.53
18.34	-62.67	-66.73
18.41	-62.62	-64.81
18.48	-62.56	-62.76
18.55	-62.49	-60.60
18.62	-62.42	-58.32
18.69	-62.34	-55.92
18.76	-62.25	-53.41
18.83	-62.16	-50.79
18.90	-62.06	-48.06
18.97	-61.95	-45.22
19.04	-61.84	-42.28
19.11	-61.73	-39.23
19.19	-61.61	-36.09
19.26	-61.49	-32.85
19.33	-61.36	-29.51
19.40	-61.23	-26.08
19.48	-61.10	-22.56
19.55	-60.97	-18.96
19.62	-60.84	-15.27
19.70	-60.71	-11.50
19.77	-60.57	-7.65
19.85	-60.44	-3.73
19.92	-60.31	0.27
20.00	-60.17	4.33
20.07	-60.05	8.46
20.15	-59.92	12.65
20.22	-59.80	16.90
20.30	-59.68	21.20
20.38	-59.56	25.55
20.45	-59.45	29.95
20.53	-59.35	34.39
20.61	-59.25	38.88
20.69	-59.16	43.39
20.77	-59.07	47.94
20.84	-59.00	52.52
20.92	-58.93	57.12
21.00	-58.87	61.73
21.08	-58.81	66.36
21.16	-58.77	70.99
21.24	-58.73	75.63
21.32	-58.71	80.27
21.40	-58.69	84.91
21.48	-58.69	89.53
21.56	-58.69	94.13
21.64	-58.71	98.71
21.73	-58.74	103.27
21.81	-58.78	107.79
21.89	-58.83	112.27
21.97	-58.89	116.71
22.06	-58.97	121.09
22.14	-59.07	125.42
22.22	-59.17	129.69
22.31	-59.30	133.88
22.39	-59.43	138.00
22.47	-59.59	142.04
22.56	-59.76	145.99
22.64	-59.94	149.84
22.73	-60.15	153.58
22.82	-60.37	157.22
22.90	-60.61	160.74
22.99	-60.87	164.13
23.07	-61.15	167.39
23.16	-61.45	170.51
23.25	-61.77	173.48
23.34	-62.11	176.29
23.43	-62.47	178.94
23.51	-62.86	-178.59
23.60	-63.27	-176.28
23.69	-63.69	-174.14
23.78	-64.14	-172.16
23.87	-64.60	-170.34
23.96	-65.08	-168.66
24.05	-65.57	-167.12
24.14	-66.07	-165.71
24.23	-66.59	-164.43
24.32	-67.11	-163.27
24.42	-67.63	-162.23
24.51	-68.16	-161.29
24.60	-68.70	-160.46
24.69	-69.23	-159.71
24.79	-69.76	-159.05
24.88	-70.29	-158.46
24.97	-70.81	-157.94
25.07	-71.33	-157.49
25.16	-71.83	-157.08
25.26	-72.32	-156.72
25.35	-72.80	-156.39
25.45	-73.25	-156.08
25.54	-73.69	-155.79
25.64	-74.11	-155.51
25.74	-74.50	-155.22
25.84	-74.86	-154.92
25.93	-75.20	-154.60
26.03	-75.50	-154.24
26.13	-75.76	-153.84
26.23	-75.99	-153.38
26.33	-76.17	-152.85
26.43	-76.31	-152.25
26.53	-76.41	-151.56
26.63	-76.46	-150.80
26.73	-76.48	-149.95
26.83	-76.46	-149.02
26.93	-76.40	-148.00
27.03	-76.31	-146.91
27.13	-76.19	-145.74
27.23	-76.04	-144.49
27.34	-75.87	-143.16
27.44	-75.67	-141.75
27.54	-75.46	-140.26
27.65	-75.23	-138.70
27.75	-74.99	-137.06
27.86	-74.73	-135.35
27.96	-74.47	-133.56
28.07	-74.21	-131.70
28.17	-73.94	-129.76
28.28	-73.67	-127.75
28.39	-73.41	-125.67
28.49	-73.16	-123.52
28.60	-72.92	-121.30
28.71	-72.70	-119.02
28.82	-72.50	-116.66
28.93	-72.32	-114.24
29.03	-72.17	-111.75
29.14	-72.04	-109.20
29.25	-71.96	-106.58
29.36	-71.91	-103.90
29.48	-71.90	-101.16
29.59	-71.93	-98.37
29.70	-71.99	-95.53
29.81	-72.09	-92.65
29.92	-72.22	-89.72
30.04	-72.37	-86.77
30.15	-72.56	-83.78
30.26	-72.76	-80.78
30.38	-72.99	-77.76
30.49	-73.24	-74.73
30.61	-73.51	-71.69
30.72	-73.79	-68.66
30.84	-74.08	-65.64
30.95	-74.39	-62.63
31.07	-74.69	-59.64
31.19	-75.01	-56.68
31.31	-75.32	-53.76
31.42	-75.63	-50.88
31.54	-75.93	-48.05
31.66	-76.23	-45.28
31.78	-76.52	-42.58
31.90	-76.79	-39.94
32.02	-77.04	-37.39
32.14	-77.28	-34.93
32.26	-77.48	-32.56
32.39	-77.67	-30.29
32.51	-77.82	-28.12
32.63	-77.95	-26.02
32.75	-78.06	-23.99
32.88	-78.13	-22.02
33.00	-78.19	-20.10
33.13	-78.22	-18.21
33.25	-78.23	-16.35
33.38	-78.21	-14.51
33.50	-78.17	-12.66
33.63	-78.11	-10.80
33.76	-78.03	-8.92
33.88	-77.93	-7.00
34.01	-77.81	-5.04
34.14	-77.67	-3.01
34.27	-77.51	-0.90
34.40	-77.33	1.30
34.53	-77.13	3.60
34.66	-76.92	6.02
34.79	-76.69	8.58
34.92	-76.45	11.29
35.05	-76.19	14.16
35.18	-75.92	17.22
35.32	-75.63	20.46
35.45	-75.34	23.89
35.58	-75.04	27.50
35.72	-74.73	31.28
35.85	-74.43	35.22
35.99	-74.12	39.31
36.12	-73.82	43.54
36.26	-73.53	47.91
36.40	-73.25	52.40
36.53	-72.99	57.00
36.67	-72.74	61.72
36.81	-72.52	66.53
36.95	-72.32	71.42
37.09	-72.15	76.39
37.23	-72.01	81.42
37.37	-71.91	86.51
37.51	-71.85	91.63
37.65	-71.83	96.79
37.79	-71.86	101.97
37.94	-71.94	107.15
38.08	-72.08	112.33
38.22	-72.28	117.49
38.37	-72.54	122.60
38.51	-72.85	127.61
38.66	-73.20	132.51
38.80	-73.60	137.24
38.95	-74.04	141.77
39.10	-74.50	146.07
39.24	-75.00	150.09
39.39	-75.51	153.78
39.54	-76.04	157.12
39.69	-76.58	160.06
39.84	-77.13	162.55
39.99	-77.67	164.55
40.14	-78.21	166.01
40.29	-78.73	166.90
40.45	-79.23	167.15
40.60	-79.71	166.73
40.75	-80.15	165.58
40.90	-80.55	163.66
41.06	-80.91	160.92
41.21	-81.21	157.33
41.37	-81.47	152.94
41.53	-81.68	147.81
41.68	-81.85	141.99
41.84	-81.99	135.54
42.00	-82.09	128.51
42.16	-82.16	120.96
42.32	-82.21	112.96
42.47	-82.24	104.57
42.63	-82.25	95.84
42.80	-82.24	86.85
42.96	-82.23	77.66
43.12	-82.21	68.33
43.28	-82.20	58.94
43.45	-82.19	49.56
43.61	-82.18	40.26
43.77	-82.20	31.11
43.94	-82.23	22.19
44.10	-82.28	13.57
44.27	-82.35	5.23
44.44	-82.44	-2.84
44.61	-82.53	-10.67
44.77	-82.61	-18.28
44.94	-82.69	-25.69
45.11	-82.75	-32.94
45.28	-82.78	-40.05
45.45	-82.78	-47.04
45.63	-82.74	-53.95
45.80	-82.66	-60.79
45.97	-82.51	-67.61
46.14	-82.30	-74.42
46.32	-82.02	-81.26
46.49	-81.66	-88.15
46.67	-81.20	-95.14
46.84	-80.64	-102.25
47.02	-79.98	-109.50
47.20	-79.21	-116.87
47.38	-78.37	-124.29
47.56	-77.45	-131.72
47.74	-76.49	-139.09
47.92	-75.49	-146.34
48.10	-74.48	-153.41
48.28	-73.47	-160.23
48.46	-72.49	-166.76
48.64	-71.54	-172.91
48.83	-70.65	-178.62
49.01	-69.84	176.18
49.20	-69.13	171.55
49.38	-68.53	167.57
49.57	-68.08	164.31
49.75	-67.79	161.85
49.94	-67.68	160.25
50.13	-67.74	159.48
50.32	-67.96	159.44
50.51	-68.31	160.05
50.70	-68.77	161.22
50.89	-69.32	162.83
51.08	-69.94	164.81
51.28	-70.61	167.04
51.47	-71.30	169.43
51.66	-71.99	171.86
51.86	-72.65	174.23
52.05	-73.26	176.43
52.25	-73.80	178.34
52.45	-74.23	179.86
52.65	-74.53	-179.15
52.85	-74.68	-178.78
53.04	-74.67	-179.08
53.24	-74.52	-179.97
53.45	-74.24	178.61
53.65	-73.84	176.73
53.85	-73.35	174.45
54.05	-72.78	171.85
54.26	-72.15	168.99
54.46	-71.48	165.95
54.67	-70.78	162.81
54.87	-70.08	159.63
55.08	-69.38	156.51
55.29	-68.73	153.51
55.50	-68.12	150.73
55.71	-67.58	148.24
55.92	-67.14	146.06
56.13	-66.78	144.10
56.34	-66.51	142.20
56.55	-66.33	140.25
56.77	-66.24	138.10
56.98	-66.23	135.60
57.19	-66.32	132.62
57.41	-66.49	129.00
57.63	-66.75	124.59
57.84	-67.10	119.24
58.06	-67.53	112.79
58.28	-68.05	105.08
58.50	-68.65	95.94
58.72	-69.34	85.22
58.94	-70.11	72.99
59.17	-70.93	59.53
59.39	-71.80	45.12
59.61	-72.68	30.04
59.84	-73.57	14.60
60.06	-74.45	-0.90
60.29	-75.29	-16.15
60.52	-76.07	-30.84
60.75	-76.79	-44.63
60.98	-77.40	-57.21
61.21	-77.90	-68.23
61.44	-78.26	-77.35
61.67	-78.46	-84.23
61.90	-78.51	-88.82
62.14	-78.41	-91.28
62.37	-78.20	-91.76
62.61	-77.88	-90.45
62.84	-77.48	-87.50
63.08	-77.01	-83.10
63.32	-76.51	-77.43
63.56	-75.98	-70.66
63.80	-75.45	-62.99
64.04	-74.94	-54.62
64.28	-74.47	-45.73
64.52	-74.07	-36.53
64.76	-73.75	-27.18
65.01	-73.50	-17.73
65.25	-73.30	-8.25
65.50	-73.17	1.21
65.75	-73.07	10.60
66.00	-73.00	19.85
66.24	-72.96	28.91
66.49	-72.93	37.70
66.75	-72.90	46.18
67.00	-72.86	54.27
67.25	-72.80	61.92
67.50	-72.71	69.04
67.76	-72.57	75.59
68.01	-72.39	81.48
68.27	-72.17	86.67
68.53	-71.89	91.08
68.79	-71.55	94.64
69.05	-71.14	97.29
69.31	-70.67	98.96
69.57	-70.13	99.58
69.83	-69.50	99.06
70.09	-68.80	97.34
70.36	-68.00	94.34
70.62	-67.12	90.05
70.89	-66.17	84.57
71.16	-65.18	78.05
71.43	-64.16	70.63
71.70	-63.14	62.46
71.97	-62.15	53.69
72.24	-61.21	44.47
72.51	-60.33	34.97
72.79	-59.56	25.34
73.06	-58.91	15.75
73.34	-58.41	6.36
73.61	-58.08	-2.70
73.89	-57.89	-11.38
74.17	-57.83	-19.64
74.45	-57.89	-27.44
74.73	-58.04	-34.74
75.01	-58.27	-41.49
75.29	-58.56	-47.64
75.58	-58.89	-53.14
75.86	-59.25	-57.96
76.15	-59.61	-62.03
76.44	-59.96	-65.34
76.73	-60.30	-67.99
77.02	-60.64	-70.13
77.31	-60.98	-71.89
77.60	-61.33	-73.44
77.89	-61.71	-74.92
78.18	-62.12	-76.50
78.48	-62.57	-78.34
78.78	-63.07	-80.60
79.07	-63.63	-83.46
79.37	-64.25	-87.04
79.67	-64.93	-91.26
79.97	-65.64	-95.93
80.27	-66.39	-100.88
80.58	-67.15	-105.92
80.88	-67.90	-110.88
81.19	-68.63	-115.55
81.49	-69.33	-119.76
81.80	-69.97	-123.29
82.11	-70.55	-125.94
82.42	-71.04	-127.61
82.73	-71.46	-128.35
83.04	-71.81	-128.26
83.35	-72.09	-127.43
83.67	-72.30	-125.95
83.99	-72.46	-123.93
84.30	-72.56	-121.45
84.62	-72.61	-118.61
84.94	-72.61	-115.53
85.26	-72.57	-112.27
85.58	-72.50	-108.75
85.90	-72.40	-104.80
86.23	-72.28	-100.29
86.55	-72.13	-95.07
86.88	-71.98	-88.97
87.21	-71.82	-81.84
87.54	-71.66	-73.51
87.87	-71.51	-63.82
88.20	-71.37	-52.71
88.53	-71.24	-40.63
88.87	-71.11	-28.21
89.20	-70.97	-16.12
89.54	-70.82	-4.99
89.88	-70.66	4.48
90.22	-70.46	11.60
90.56	-70.23	15.68
90.90	-69.96	15.98
91.24	-69.64	12.19
91.59	-69.29	4.90
91.93	-68.91	-5.22
92.28	-68.51	-17.45
92.63	-68.12	-31.06
92.98	-67.73	-45.31
93.33	-67.37	-59.44
93.68	-67.04	-72.67
94.03	-66.75	-84.29
94.39	-66.52	-94.22
94.74	-66.37	-102.66
95.10	-66.30	-109.83
95.46	-66.33	-115.95
95.82	-66.48	-121.23
96.18	-66.75	-125.90
96.54	-67.17	-130.21
96.91	-67.75	-134.37
97.27	-68.48	-138.38
97.64	-69.32	-142.08
98.01	-70.24	-145.31
98.38	-71.21	-147.88
98.75	-72.19	-149.63
99.12	-73.14	-150.37
99.50	-74.04	-149.91
99.87	-74.84	-148.10
100.25	-75.53	-145.12
100.63	-76.10	-141.35
101.01	-76.54	-137.17
101.39	-76.85	-132.98
101.77	-77.02	-129.20
102.16	-77.04	-126.24
102.54	-76.91	-124.52
102.93	-76.62	-124.34
103.32	-76.22	-125.40
103.71	-75.75	-127.26
104.10	-75.27	-129.45
104.49	-74.84	-131.52
104.88	-74.50	-132.99
105.28	-74.31	-133.37
105.68	-74.32	-132.17
106.08	-74.53	-129.45
106.48	-74.88	-125.72
106.88	-75.29	-121.54
107.28	-75.70	-117.47
107.69	-76.04	-114.09
108.09	-76.23	-112.01
108.50	-76.20	-111.82
108.91	-75.92	-113.85
109.32	-75.48	-117.86
109.73	-74.94	-123.55
110.15	-74.41	-130.60
110.56	-73.97	-138.69
110.98	-73.72	-147.49
111.40	-73.74	-156.68
111.82	-74.07	-165.81
112.24	-74.62	-174.29
112.67	-75.24	178.56
113.09	-75.81	173.39
113.52	-76.19	170.90
113.95	-76.24	171.79
114.38	-75.83	176.77
114.81	-74.93	-174.18
115.24	-73.72	-162.46
115.68	-72.42	-149.64
116.11	-71.25	-137.33
116.55	-70.44	-127.18
116.99	-70.21	-120.86
117.43	-70.80	-120.02
117.87	-72.14	-124.61
118.32	-73.97	-133.15
118.77	-75.98	-144.04
119.21	-77.86	-155.65
119.66	-79.32	-166.32
120.12	-80.03	-174.36
120.57	-79.77	-178.43
121.02	-78.74	-178.91
121.48	-77.26	-176.60
121.94	-75.66	-172.33
122.40	-74.26	-166.95
122.86	-73.40	-161.33
123.32	-73.40	-156.32
123.79	-74.24	-152.36
124.26	-75.62	-149.53
124.73	-77.21	-147.93
125.20	-78.69	-147.64
125.67	-79.73	-148.75
126.14	-80.00	-151.35
126.62	-79.38	-155.31
127.10	-78.12	-160.16
127.58	-76.50	-165.41
128.06	-74.79	-170.52
128.54	-73.29	-174.99
129.03	-72.28	-178.27
129.51	-71.95	179.87
130.00	-72.22	179.06
130.49	-72.97	178.83
130.98	-74.11	178.73
131.48	-75.52	178.28
131.98	-77.09	176.99
132.47	-78.69	174.72
132.97	-80.18	171.95
133.48	-81.40	169.23
133.98	-82.20	167.13
134.48	-82.42	166.25
134.99	-81.90	167.14
135.50	-80.66	169.72
136.01	-78.93	173.09
136.53	-76.93	176.31
137.04	-74.91	178.39
137.56	-73.11	178.35
138.08	-71.76	175.28
138.60	-70.88	169.39
139.12	-70.40	161.52
139.65	-70.20	152.51
140.17	-70.21	143.23
140.70	-70.31	134.58
141.23	-70.45	126.98
141.77	-70.65	119.67
142.30	-70.93	111.63
142.84	-71.33	101.84
143.38	-71.89	89.26
143.92	-72.64	73.06
144.46	-73.60	55.12
145.01	-74.76	39.17
145.55	-76.12	29.01
146.10	-77.69	28.55
146.65	-79.47	41.74
147.21	-81.38	69.06
147.76	-83.24	105.12
148.32	-84.87	143.82
148.88	-86.05	178.93
149.44	-86.58	-155.92
150.01	-86.34	-145.33
150.57	-85.45	-147.23
151.14	-84.13	-158.09
151.71	-82.57	-174.29
152.28	-80.98	167.90
152.86	-79.57	151.75
153.43	-78.44	137.88
154.01	-77.65	125.92
154.59	-77.28	115.51
155.18	-77.40	106.29
155.76	-78.06	97.81
156.35	-79.08	89.06
156.94	-80.18	78.81
157.53	-81.10	65.80
158.13	-81.54	48.73
158.72	-81.30	26.62
159.32	-80.50	0.37
159.93	-79.45	-28.40
160.53	-78.44	-58.01
161.13	-77.78	-86.77
161.74	-77.70	-113.10
162.35	-78.13	-136.04
162.97	-78.92	-154.77
163.58	-79.92	-168.46
164.20	-80.97	-176.28
164.82	-81.99	-178.44
165.44	-83.02	-177.51
166.06	-84.12	-176.40
166.69	-85.36	-178.10
167.32	-86.79	174.49
167.95	-88.27	161.73
168.58	-89.43	147.12
169.22	-89.89	134.39
169.86	-89.28	127.36
170.50	-87.34	128.93
171.14	-84.60	136.79
171.79	-81.86	146.79
172.44	-79.92	154.69
173.09	-79.62	156.21
173.74	-81.07	150.15
174.40	-83.38	139.89
175.06	-85.52	129.26
175.72	-86.48	122.14
176.38	-85.45	121.66
177.04	-83.00	126.34
177.71	-80.20	133.08
178.38	-78.12	138.74
179.06	-77.81	140.19
179.73	-79.30	137.07
180.41	-81.57	131.74
181.09	-83.56	126.74
181.77	-84.17	124.63
182.46	-82.87	126.30
183.15	-80.50	128.58
183.84	-78.10	127.72
184.53	-76.73	119.86
185.23	-77.18	102.56
185.93	-78.83	80.56
186.63	-80.61	60.78
187.33	-81.43	50.34
188.04	-80.35	55.34
188.75	-77.74	72.45
189.46	-74.67	93.55
190.18	-72.22	110.27
190.90	-71.42	114.72
191.62	-72.24	107.00
192.34	-73.95	92.77
193.07	-75.74	77.94
193.79	-76.87	68.25
194.53	-77.23	65.17
195.26	-77.19	66.76
196.00	-77.18	70.92
196.74	-77.60	75.56
197.48	-78.37	79.23
198.22	-79.06	80.93
198.97	-79.20	79.65
199.72	-78.40	74.38
200.48	-76.83	64.04
201.23	-75.12	47.53
201.99	-73.86	23.72
202.75	-73.63	-7.79
203.52	-74.45	-41.70
204.29	-76.08	-69.95
205.06	-78.30	-84.28
205.83	-80.86	-78.27
206.61	-83.56	-54.05
207.39	-86.16	-16.16
208.17	-88.44	30.73
208.96	-90.22	80.92
209.74	-91.41	126.53
210.54	-91.91	159.23
211.33	-91.66	170.89
212.13	-90.61	162.14
212.93	-88.79	142.79
213.73	-86.23	123.28
214.54	-83.01	112.52
215.35	-79.55	107.93
216.16	-76.45	102.00
216.98	-74.28	87.08
217.80	-73.43	60.43
218.62	-73.75	30.04
219.44	-75.05	5.46
220.27	-77.11	-4.58
221.10	-79.49	-3.56
221.94	-81.63	-3.39
222.77	-82.95	-16.36
223.61	-83.11	-49.68
224.46	-82.50	-96.36
225.30	-81.64	-146.91
226.15	-81.03	167.98
227.01	-81.07	133.06
227.86	-82.08	110.11
228.72	-84.38	100.88
229.59	-87.77	104.46
230.45	-90.99	114.55
231.32	-92.63	124.08
232.20	-91.57	126.93
233.07	-88.53	123.72
233.95	-84.98	117.70
234.84	-82.35	112.07
235.72	-81.07	107.32
236.61	-80.50	101.29
237.50	-80.01	91.70
238.40	-79.27	78.00
239.30	-78.78	63.41
240.20	-79.10	51.74
241.11	-80.61	45.55
242.02	-82.56	41.69
242.93	-83.91	35.32
243.85	-83.74	22.62
244.77	-82.44	9.48
245.69	-81.14	7.04
246.62	-80.91	25.79
247.55	-81.71	59.66
248.48	-82.58	88.25
249.42	-82.51	90.89
250.36	-81.55	66.56
251.31	-81.09	38.92
252.26	-82.59	33.36
253.21	-86.14	56.97
254.16	-89.52	86.46
255.12	-90.30	95.36
256.09	-87.57	72.40
257.05	-83.54	36.87
258.02	-80.84	11.99
259.00	-80.80	10.08
259.97	-81.92	19.19
260.95	-82.29	23.97
261.94	-80.94	14.93
262.93	-78.89	-4.33
263.92	-77.47	-28.41
264.92	-77.55	-52.30
265.92	-79.01	-71.93
266.92	-81.64	-83.31
267.93	-84.82	-85.98
268.94	-87.32	-85.43
269.95	-87.88	-87.70
270.97	-86.38	-95.61
271.99	-84.24	-107.82
273.02	-82.93	-122.72
274.05	-82.79	-139.63
275.08	-83.11	-158.76
276.12	-83.20	-179.97
277.16	-82.87	160.12
278.21	-82.24	146.94
279.26	-81.39	144.19
280.31	-80.18	145.45
281.37	-78.38	140.62
282.43	-76.04	123.03
283.50	-74.08	96.22
284.57	-73.57	65.73
285.64	-74.76	37.55
286.72	-76.63	18.39
287.80	-78.10	14.15
288.89	-78.84	18.21
289.98	-79.03	15.00
291.07	-78.96	-6.04
292.17	-79.46	-29.30
293.27	-81.51	-31.16
294.38	-85.07	-6.94
295.49	-88.15	12.79
296.61	-88.71	-3.62
297.73	-87.22	-44.37
298.85	-85.94	-66.16
299.98	-86.48	-39.97
301.11	-87.48	3.35
302.25	-86.92	18.84
303.39	-84.82	-7.08
304.53	-83.71	-48.92
305.68	-85.78	-81.60
306.83	-89.90	-99.85
307.99	-93.65	-106.03
309.15	-95.39	-107.76
310.32	-94.75	-121.19
311.49	-91.69	-160.00
312.67	-87.56	147.62
313.85	-84.33	105.05
315.03	-82.73	83.70
316.22	-81.41	74.65
317.41	-79.10	67.50
318.61	-76.57	56.06
319.81	-75.39	35.95
321.02	-75.88	9.34
322.23	-76.70	-12.79
323.45	-76.76	-22.94
324.67	-76.63	-32.70
325.89	-77.35	-57.73
327.12	-79.40	-89.84
328.36	-82.81	-100.37
329.60	-86.82	-75.96
330.84	-88.86	-41.61
332.09	-86.75	-24.36
333.34	-82.80	-24.69
334.60	-81.18	-31.91
335.86	-82.40	-38.85
337.13	-83.13	-42.14
338.40	-81.54	-42.69
339.68	-79.95	-51.65
340.96	-80.84	-77.56
342.25	-83.41	-103.14
343.54	-85.68	-102.90
344.83	-86.73	-78.61
346.14	-86.50	-53.95
347.44	-85.13	-42.63
348.75	-83.06	-41.34
350.07	-80.85	-47.86
351.39	-79.43	-68.17
352.72	-79.65	-104.67
354.05	-81.18	-128.24
355.38	-83.21	-102.78
356.72	-84.35	-53.97
358.07	-82.90	-46.49
359.42	-79.91	-89.43
360.78	-79.40	-131.55
362.14	-82.52	-145.61
363.51	-85.34	-149.93
364.88	-85.39	-163.43
366.25	-85.05	164.72
367.64	-86.53	118.15
369.02	-88.56	102.66
370.42	-89.38	155.04
371.81	-89.13	-149.13
373.22	-88.50	-172.53
374.63	-87.82	114.00
376.04	-87.24	62.34
377.46	-86.52	42.81
378.88	-85.29	32.85
380.31	-83.59	21.14
381.75	-81.77	4.50
383.19	-81.13	-12.10
384.63	-83.41	-18.38
386.09	-86.62	-16.76
387.54	-86.04	-19.53
389.00	-82.72	-28.25
390.47	-82.45	-35.22
391.95	-84.67	-38.05
393.43	-83.55	-39.59
394.91	-80.94	-47.33
396.40	-84.63	-70.83
397.90	-91.44	-92.86
399.40	-90.26	-78.70
400.90	-82.43	-44.18
402.42	-77.50	-36.89
403.94	-76.77	-55.00
405.46	-76.65	-68.53
406.99	-76.25	-70.67
408.53	-75.93	-67.34
410.07	-75.21	-69.74
411.61	-73.68	-86.86
413.17	-72.92	-106.47
414.73	-74.10	-115.65
416.29	-74.91	-121.61
417.86	-73.93	-131.66
419.44	-73.71	-142.71
421.02	-75.08	-152.12
422.61	-75.18	-160.61
424.21	-74.18	-168.00
425.81	-75.75	-172.89
427.41	-78.43	-176.59
429.03	-77.99	177.87
430.65	-78.10	169.68
432.27	-83.47	159.98
433.90	-87.62	153.71
435.54	-85.66	159.63
437.18	-83.24	-167.68
438.83	-82.73	-121.47
440.49	-80.32	-109.52
442.15	-76.20	-132.55
443.82	-73.45	-158.42
445.49	-73.40	-177.26
447.18	-75.76	171.46
448.86	-77.70	166.65
450.56	-77.98	165.07
452.26	-78.23	161.23
453.96	-78.76	154.89
455.68	-78.85	148.77
457.40	-78.23	140.69
459.12	-77.71	129.54
460.85	-80.06	120.13
462.59	-84.19	118.95
464.34	-85.58	131.02
466.09	-83.65	145.21
467.85	-80.06	145.46
469.62	-77.87	122.12
471.39	-79.27	99.17
473.17	-84.35	121.59
474.95	-86.94	146.09
476.74	-83.54	134.00
478.54	-82.30	139.61
480.35	-82.82	161.49
482.16	-79.29	149.01
