Freq[Hz]	[dBV]	Phase[Deg]
121.48	-67.60	-109.73
121.94	-67.75	-109.55
122.40	-67.87	-109.56
122.86	-67.96	-109.89
123.32	-68.00	-110.65
123.79	-68.00	-111.81
124.26	-67.97	-113.21
124.73	-67.92	-114.71
125.20	-67.87	-116.13
125.67	-67.85	-117.32
126.14	-67.85	-118.11
126.62	-67.90	-118.45
127.10	-67.98	-118.48
127.58	-68.09	-118.36
128.06	-68.20	-118.25
128.54	-68.32	-118.30
129.03	-68.43	-118.69
129.51	-68.52	-119.49
130.00	-68.59	-120.58
130.49	-68.65	-121.84
130.98	-68.69	-123.11
131.48	-68.71	-124.27
131.98	-68.71	-125.16
132.47	-68.69	-125.72
132.97	-68.66	-126.06
133.48	-68.65	-126.28
133.98	-68.65	-126.52
134.48	-68.68	-126.89
134.99	-68.75	-127.51
135.50	-68.86	-128.41
136.01	-69.00	-129.50
136.53	-69.15	-130.68
137.04	-69.29	-131.85
137.56	-69.39	-132.91
138.08	-69.44	-133.76
138.60	-69.45	-134.41
139.12	-69.44	-134.88
139.65	-69.42	-135.25
140.17	-69.41	-135.54
140.70	-69.44	-135.82
141.23	-69.52	-136.14
141.77	-69.63	-136.52
142.30	-69.76	-137.02
142.84	-69.90	-137.68
143.38	-70.04	-138.54
143.92	-70.16	-139.63
144.46	-70.25	-140.89
145.01	-70.32	-142.19
145.55	-70.36	-143.40
146.10	-70.38	-144.38
146.65	-70.38	-144.99
147.21	-70.36	-145.22
147.76	-70.35	-145.25
148.32	-70.36	-145.29
148.88	-70.43	-145.55
149.44	-70.55	-146.27
150.01	-70.76	-147.57
150.57	-71.02	-149.25
151.14	-71.28	-151.06
151.71	-71.51	-152.71
152.28	-71.67	-153.93
152.86	-71.72	-154.49
153.43	-71.68	-154.44
154.01	-71.60	-153.97
154.59	-71.50	-153.24
155.18	-71.45	-152.44
155.76	-71.46	-151.74
156.35	-71.54	-151.27
156.94	-71.66	-151.12
157.53	-71.78	-151.40
158.13	-71.89	-152.22
158.72	-71.96	-153.63
159.32	-71.99	-155.40
159.93	-72.02	-157.14
160.53	-72.06	-158.49
161.13	-72.14	-159.06
161.74	-72.26	-158.62
162.35	-72.42	-157.51
162.97	-72.57	-156.26
163.58	-72.70	-155.41
164.20	-72.77	-155.49
164.82	-72.77	-156.74
165.44	-72.72	-158.73
166.06	-72.64	-160.90
166.69	-72.57	-162.72
167.32	-72.54	-163.64
167.95	-72.56	-163.57
168.58	-72.61	-162.89
169.22	-72.70	-161.98
169.86	-72.82	-161.24
170.50	-72.95	-161.00
171.14	-73.09	-161.26
171.79	-73.19	-161.92
172.44	-73.23	-162.84
173.09	-73.20	-163.90
173.74	-73.09	-164.97
174.40	-72.95	-165.90
175.06	-72.85	-166.53
175.72	-72.83	-166.72
176.38	-72.95	-166.35
177.04	-73.17	-165.68
177.71	-73.42	-165.06
178.38	-73.65	-164.84
179.06	-73.77	-165.40
179.73	-73.79	-166.67
180.41	-73.71	-168.21
181.09	-73.57	-169.55
181.77	-73.39	-170.20
182.46	-73.20	-169.95
183.15	-73.01	-169.23
183.84	-72.86	-168.57
184.53	-72.77	-168.51
185.23	-72.75	-169.44
185.93	-72.77	-171.05
186.63	-72.81	-172.77
187.33	-72.83	-174.06
188.04	-72.80	-174.43
188.75	-72.73	-174.07
189.46	-72.66	-173.54
190.18	-72.60	-173.43
190.90	-72.60	-174.26
191.62	-72.63	-175.90
192.34	-72.65	-177.77
193.07	-72.60	-179.26
193.79	-72.44	-179.79
194.53	-72.20	-179.40
195.26	-71.98	-178.64
196.00	-71.88	-178.11
196.74	-72.00	-178.34
197.48	-72.29	-179.39
198.22	-72.61	179.09
198.97	-72.80	177.47
199.72	-72.72	176.12
200.48	-72.41	175.10
201.23	-72.04	174.30
201.99	-71.76	173.61
202.75	-71.73	172.91
203.52	-71.91	172.14
204.29	-72.17	171.27
205.06	-72.40	170.24
205.83	-72.49	169.05
206.61	-72.48	167.74
207.39	-72.46	166.41
208.17	-72.49	165.12
208.96	-72.61	163.95
209.74	-72.76	162.93
210.54	-72.85	162.05
211.33	-72.80	161.36
212.13	-72.61	160.86
212.93	-72.39	160.58
213.73	-72.25	160.53
214.54	-72.27	160.71
215.35	-72.43	160.80
216.16	-72.63	160.41
216.98	-72.81	159.10
217.80	-72.91	156.83
218.62	-72.92	154.37
219.44	-72.88	152.61
220.27	-72.78	152.38
221.10	-72.66	153.34
221.94	-72.54	154.36
222.77	-72.44	154.28
223.61	-72.38	152.49
224.46	-72.35	149.91
225.30	-72.36	147.75
226.15	-72.38	147.13
227.01	-72.43	147.89
227.86	-72.51	149.07
228.72	-72.63	149.64
229.59	-72.78	149.07
230.45	-72.91	147.79
231.32	-72.98	146.39
232.20	-72.96	145.35
233.07	-72.87	144.61
233.95	-72.79	143.90
234.84	-72.78	142.96
235.72	-72.83	141.82
236.61	-72.86	140.85
237.50	-72.81	140.41
238.40	-72.64	140.58
239.30	-72.45	140.82
240.20	-72.34	140.51
241.11	-72.40	139.22
242.02	-72.54	137.43
242.93	-72.64	135.94
243.85	-72.58	135.41
244.77	-72.40	135.64
245.69	-72.22	135.94
246.62	-72.17	135.62
247.55	-72.22	134.61
248.48	-72.27	133.40
249.42	-72.20	132.47
250.36	-71.98	131.96
251.31	-71.72	131.52
252.26	-71.53	130.80
253.21	-71.45	129.69
254.16	-71.40	128.46
255.12	-71.31	127.47
256.09	-71.14	126.78
257.05	-70.95	125.95
258.02	-70.80	124.45
259.00	-70.73	122.19
259.97	-70.68	119.96
260.95	-70.60	118.69
261.94	-70.46	118.78
262.93	-70.32	119.34
263.92	-70.23	119.36
264.92	-70.23	118.21
265.92	-70.24	116.16
266.92	-70.16	113.59
267.93	-69.98	110.86
268.94	-69.79	108.34
269.95	-69.72	106.38
270.97	-69.76	105.12
271.99	-69.82	104.37
273.02	-69.78	103.92
274.05	-69.66	103.45
275.08	-69.57	102.49
276.12	-69.62	100.65
277.16	-69.76	98.25
278.21	-69.85	96.03
279.26	-69.78	94.59
280.31	-69.61	93.59
281.37	-69.44	92.36
282.43	-69.36	90.51
283.50	-69.33	88.36
284.57	-69.28	86.39
285.64	-69.20	84.75
286.72	-69.21	83.10
287.80	-69.40	81.09
288.89	-69.70	78.79
289.98	-69.95	76.58
291.07	-69.99	74.73
292.17	-69.91	73.01
293.27	-69.87	71.03
294.38	-69.93	68.89
295.49	-70.01	67.51
296.61	-70.03	67.83
297.73	-70.01	69.08
298.85	-70.08	69.29
299.98	-70.29	67.16
301.11	-70.43	64.15
302.25	-70.22	62.42
303.39	-69.70	62.48
304.53	-69.37	62.85
305.68	-69.62	62.16
306.83	-70.12	60.78
307.99	-70.26	59.73
309.15	-69.86	59.24
310.32	-69.44	58.29
311.49	-69.51	55.95
312.67	-69.86	53.04
313.85	-69.99	51.14
315.03	-69.69	50.70
316.22	-69.31	50.24
317.41	-69.18	48.38
318.61	-69.26	45.87
319.81	-69.32	44.29
321.02	-69.30	43.76
322.23	-69.27	42.48
323.45	-69.32	39.10
324.67	-69.40	35.23
