Freq[Hz]	[dBV]	Phase[Deg]
38.22	-44.04	99.62
38.37	-43.98	98.42
38.51	-43.93	97.20
38.66	-43.87	95.96
38.80	-43.83	94.70
38.95	-43.78	93.43
39.10	-43.74	92.15
39.24	-43.70	90.85
39.39	-43.67	89.54
39.54	-43.64	88.23
39.69	-43.62	86.91
39.84	-43.60	85.58
39.99	-43.58	84.24
40.14	-43.57	82.91
40.29	-43.57	81.57
40.45	-43.57	80.23
40.60	-43.57	78.89
40.75	-43.58	77.56
40.90	-43.59	76.23
41.06	-43.61	74.91
41.21	-43.64	73.59
41.37	-43.67	72.29
41.53	-43.70	70.99
41.68	-43.74	69.71
41.84	-43.79	68.44
42.00	-43.83	67.18
42.16	-43.89	65.93
42.32	-43.94	64.70
42.47	-44.01	63.49
42.63	-44.07	62.29
42.80	-44.14	61.11
42.96	-44.21	59.95
43.12	-44.29	58.81
43.28	-44.37	57.69
43.45	-44.45	56.60
43.61	-44.54	55.52
43.77	-44.63	54.48
43.94	-44.72	53.46
44.10	-44.82	52.46
44.27	-44.91	51.50
44.44	-45.01	50.56
44.61	-45.11	49.65
44.77	-45.22	48.76
44.94	-45.32	47.89
45.11	-45.43	47.05
45.28	-45.54	46.24
45.45	-45.65	45.44
45.63	-45.77	44.67
45.80	-45.88	43.91
45.97	-46.00	43.18
46.14	-46.11	42.46
46.32	-46.23	41.77
46.49	-46.35	41.09
46.67	-46.47	40.42
46.84	-46.59	39.77
47.02	-46.71	39.14
47.20	-46.83	38.52
47.38	-46.96	37.91
47.56	-47.08	37.32
47.74	-47.20	36.74
47.92	-47.33	36.17
48.10	-47.46	35.62
48.28	-47.58	35.08
48.46	-47.71	34.56
48.64	-47.84	34.05
48.83	-47.98	33.55
49.01	-48.11	33.07
49.20	-48.25	32.60
49.38	-48.39	32.14
49.57	-48.53	31.70
49.75	-48.67	31.27
49.94	-48.82	30.86
50.13	-48.97	30.46
50.32	-49.12	30.07
50.51	-49.28	29.70
50.70	-49.43	29.34
50.89	-49.59	28.99
51.08	-49.76	28.66
51.28	-49.92	28.34
51.47	-50.09	28.04
51.66	-50.25	27.75
51.86	-50.43	27.48
52.05	-50.60	27.22
52.25	-50.77	26.97
52.45	-50.95	26.74
52.65	-51.12	26.53
52.85	-51.30	26.33
53.04	-51.48	26.14
53.24	-51.66	25.98
53.45	-51.84	25.83
53.65	-52.03	25.69
53.85	-52.21	25.58
54.05	-52.40	25.48
54.26	-52.59	25.41
54.46	-52.79	25.35
54.67	-52.98	25.32
54.87	-53.18	25.30
55.08	-53.38	25.31
55.29	-53.59	25.35
55.50	-53.80	25.41
55.71	-54.01	25.49
55.92	-54.22	25.60
56.13	-54.44	25.75
56.34	-54.67	25.95
56.55	-54.91	26.21
56.77	-55.16	26.53
56.98	-55.42	26.94
57.19	-55.69	27.44
57.41	-55.98	28.04
57.63	-56.29	28.75
57.84	-56.62	29.59
58.06	-56.97	30.57
58.28	-57.34	31.69
58.50	-57.74	32.98
58.72	-58.17	34.45
58.94	-58.62	36.10
59.17	-59.09	37.95
59.39	-59.57	39.99
59.61	-60.04	42.24
59.84	-60.51	44.71
60.06	-60.97	47.40
60.29	-61.40	50.33
60.52	-61.80	53.49
60.75	-62.15	56.90
60.98	-62.46	60.57
61.21	-62.70	64.50
61.44	-62.88	68.71
61.67	-62.97	73.19
61.90	-62.99	77.93
62.14	-62.93	82.86
62.37	-62.81	87.93
62.61	-62.62	93.08
62.84	-62.37	98.24
63.08	-62.07	103.36
63.32	-61.72	108.37
63.56	-61.33	113.21
63.80	-60.91	117.81
64.04	-60.46	122.10
64.28	-59.99	126.02
64.52	-59.51	129.49
64.76	-59.02	132.48
65.01	-58.52	135.02
65.25	-58.01	137.15
65.50	-57.50	138.91
65.75	-56.99	140.33
66.00	-56.48	141.47
66.24	-55.97	142.37
66.49	-55.46	143.06
66.75	-54.96	143.59
67.00	-54.47	144.02
67.25	-53.99	144.38
67.50	-53.52	144.73
67.76	-53.06	145.08
68.01	-52.61	145.43
68.27	-52.18	145.78
68.53	-51.76	146.11
68.79	-51.34	146.43
69.05	-50.94	146.72
69.31	-50.54	146.97
69.57	-50.15	147.18
69.83	-49.77	147.35
70.09	-49.39	147.46
70.36	-49.02	147.50
70.62	-48.65	147.48
70.89	-48.29	147.39
71.16	-47.93	147.24
71.43	-47.57	147.02
71.70	-47.22	146.76
71.97	-46.87	146.45
72.24	-46.52	146.09
72.51	-46.17	145.69
72.79	-45.82	145.25
73.06	-45.48	144.78
73.34	-45.13	144.29
73.61	-44.79	143.77
73.89	-44.45	143.23
74.17	-44.10	142.65
74.45	-43.76	142.04
74.73	-43.42	141.40
75.01	-43.08	140.72
75.29	-42.74	140.00
75.58	-42.40	139.23
75.86	-42.06	138.42
76.15	-41.72	137.55
76.44	-41.38	136.64
76.73	-41.04	135.66
77.02	-40.70	134.63
77.31	-40.36	133.53
77.60	-40.03	132.37
77.89	-39.69	131.14
78.18	-39.36	129.84
78.48	-39.03	128.47
78.78	-38.70	127.02
79.07	-38.37	125.49
79.37	-38.05	123.88
79.67	-37.73	122.18
79.97	-37.42	120.40
80.27	-37.11	118.53
80.58	-36.80	116.58
80.88	-36.51	114.53
81.19	-36.23	112.39
81.49	-35.96	110.15
81.80	-35.70	107.82
82.11	-35.45	105.39
82.42	-35.22	102.86
82.73	-35.01	100.25
83.04	-34.81	97.57
83.35	-34.63	94.83
83.67	-34.47	92.04
83.99	-34.33	89.22
84.30	-34.21	86.38
84.62	-34.12	83.52
84.94	-34.04	80.68
85.26	-33.99	77.86
85.58	-33.96	75.06
85.90	-33.96	72.31
86.23	-33.97	69.60
86.55	-34.00	66.94
86.88	-34.05	64.35
87.21	-34.12	61.83
87.54	-34.20	59.40
87.87	-34.29	57.06
88.20	-34.39	54.81
88.53	-34.50	52.67
88.87	-34.62	50.62
89.20	-34.74	48.67
89.54	-34.87	46.81
89.88	-35.01	45.04
90.22	-35.15	43.35
90.56	-35.29	41.75
90.90	-35.43	40.22
91.24	-35.58	38.77
91.59	-35.72	37.39
91.93	-35.87	36.08
92.28	-36.01	34.84
92.63	-36.15	33.65
92.98	-36.29	32.52
93.33	-36.43	31.45
93.68	-36.57	30.42
94.03	-36.70	29.43
94.39	-36.83	28.49
94.74	-36.97	27.59
95.10	-37.09	26.73
95.46	-37.22	25.90
95.82	-37.35	25.11
96.18	-37.47	24.36
96.54	-37.59	23.63
96.91	-37.72	22.94
97.27	-37.84	22.27
97.64	-37.96	21.63
98.01	-38.08	21.02
98.38	-38.19	20.43
98.75	-38.30	19.86
99.12	-38.41	19.31
99.50	-38.51	18.77
99.87	-38.61	18.25
100.25	-38.71	17.75
100.63	-38.80	17.26
101.01	-38.89	16.78
101.39	-38.98	16.31
101.77	-39.06	15.86
102.16	-39.15	15.41
102.54	-39.23	14.98
102.93	-39.32	14.56
103.32	-39.41	14.14
103.71	-39.50	13.74
104.10	-39.58	13.35
104.49	-39.67	12.97
104.88	-39.76	12.60
105.28	-39.84	12.26
105.68	-39.92	11.92
106.08	-40.00	11.61
106.48	-40.08	11.31
106.88	-40.16	11.02
107.28	-40.23	10.74
107.69	-40.30	10.47
108.09	-40.37	10.20
108.50	-40.44	9.93
108.91	-40.51	9.66
109.32	-40.58	9.39
109.73	-40.64	9.13
110.15	-40.71	8.87
110.56	-40.77	8.61
110.98	-40.84	8.36
111.40	-40.90	8.11
111.82	-40.97	7.88
112.24	-41.03	7.65
112.67	-41.09	7.42
113.09	-41.15	7.20
113.52	-41.21	6.99
113.95	-41.27	6.78
114.38	-41.33	6.57
114.81	-41.38	6.36
115.24	-41.44	6.15
115.68	-41.49	5.95
116.11	-41.54	5.75
116.55	-41.59	5.55
116.99	-41.64	5.36
117.43	-41.70	5.16
117.87	-41.75	4.98
118.32	-41.80	4.80
118.77	-41.85	4.62
119.21	-41.90	4.46
119.66	-41.95	4.31
120.12	-42.00	4.18
120.57	-42.05	4.05
121.02	-42.09	3.94
121.48	-42.14	3.83
121.94	-42.18	3.72
122.40	-42.22	3.61
122.86	-42.26	3.48
123.32	-42.30	3.32
123.79	-42.34	3.15
124.26	-42.38	2.97
124.73	-42.42	2.78
125.20	-42.46	2.60
125.67	-42.50	2.43
126.14	-42.54	2.28
126.62	-42.59	2.15
127.10	-42.63	2.04
127.58	-42.68	1.93
128.06	-42.72	1.83
128.54	-42.77	1.72
129.03	-42.81	1.59
129.51	-42.84	1.44
130.00	-42.88	1.28
130.49	-42.91	1.11
130.98	-42.94	0.95
131.48	-42.97	0.79
131.98	-43.01	0.65
132.47	-43.04	0.53
132.97	-43.07	0.42
133.48	-43.10	0.33
133.98	-43.14	0.23
134.48	-43.17	0.12
134.99	-43.20	0.00
135.50	-43.23	-0.14
136.01	-43.26	-0.28
136.53	-43.29	-0.43
137.04	-43.31	-0.57
137.56	-43.34	-0.70
138.08	-43.36	-0.81
138.60	-43.38	-0.90
139.12	-43.40	-0.98
139.65	-43.42	-1.04
140.17	-43.45	-1.10
140.70	-43.47	-1.16
141.23	-43.50	-1.22
141.77	-43.52	-1.29
142.30	-43.55	-1.36
142.84	-43.58	-1.44
