Freq[Hz]	[dBV]	Phase[Deg]
54.87	-72.07	163.72
55.08	-72.14	163.57
55.29	-72.20	163.27
55.50	-72.24	162.83
55.71	-72.27	162.22
55.92	-72.27	161.43
56.13	-72.24	160.48
56.34	-72.20	159.39
56.55	-72.13	158.19
56.77	-72.05	156.89
56.98	-71.94	155.52
57.19	-71.82	154.10
57.41	-71.68	152.65
57.63	-71.52	151.20
57.84	-71.35	149.78
58.06	-71.17	148.40
58.28	-70.98	147.10
58.50	-70.77	145.90
58.72	-70.56	144.82
58.94	-70.33	143.88
59.17	-70.10	143.06
59.39	-69.87	142.36
59.61	-69.64	141.76
59.84	-69.40	141.26
60.06	-69.16	140.84
60.29	-68.93	140.50
60.52	-68.71	140.22
60.75	-68.49	140.00
60.98	-68.28	139.82
61.21	-68.08	139.68
61.44	-67.89	139.55
61.67	-67.72	139.43
61.90	-67.57	139.32
62.14	-67.43	139.19
62.37	-67.30	139.04
62.61	-67.18	138.86
62.84	-67.08	138.63
63.08	-66.98	138.36
63.32	-66.89	138.03
63.56	-66.80	137.62
63.80	-66.72	137.13
64.04	-66.63	136.55
64.28	-66.55	135.86
64.52	-66.46	135.05
64.76	-66.37	134.12
65.01	-66.28	133.08
65.25	-66.17	131.95
65.50	-66.07	130.74
65.75	-65.95	129.47
66.00	-65.82	128.15
66.24	-65.69	126.81
66.49	-65.54	125.46
66.75	-65.38	124.11
67.00	-65.20	122.79
67.25	-65.02	121.51
67.50	-64.81	120.30
67.76	-64.59	119.15
68.01	-64.36	118.06
68.27	-64.12	117.03
68.53	-63.87	116.05
68.79	-63.61	115.11
69.05	-63.35	114.22
69.31	-63.10	113.35
69.57	-62.85	112.50
69.83	-62.61	111.68
70.09	-62.38	110.86
70.36	-62.16	110.04
70.62	-61.96	109.22
70.89	-61.77	108.39
71.16	-61.60	107.53
71.43	-61.43	106.64
71.70	-61.27	105.71
71.97	-61.12	104.73
72.24	-60.97	103.70
72.51	-60.81	102.59
72.79	-60.66	101.41
73.06	-60.50	100.14
73.34	-60.33	98.77
73.61	-60.15	97.30
73.89	-59.96	95.74
74.17	-59.76	94.10
74.45	-59.55	92.39
74.73	-59.34	90.62
75.01	-59.12	88.80
75.29	-58.89	86.94
75.58	-58.66	85.06
75.86	-58.42	83.17
76.15	-58.18	81.28
76.44	-57.93	79.40
76.73	-57.69	77.52
77.02	-57.44	75.64
77.31	-57.20	73.74
77.60	-56.96	71.82
77.89	-56.72	69.85
78.18	-56.49	67.84
78.48	-56.26	65.76
78.78	-56.05	63.61
79.07	-55.84	61.38
79.37	-55.65	59.05
79.67	-55.46	56.62
79.97	-55.29	54.09
80.27	-55.13	51.46
80.58	-54.98	48.73
80.88	-54.84	45.90
81.19	-54.71	42.97
81.49	-54.60	39.93
81.80	-54.49	36.79
82.11	-54.39	33.55
82.42	-54.30	30.21
82.73	-54.22	26.79
83.04	-54.16	23.32
83.35	-54.11	19.82
83.67	-54.08	16.31
83.99	-54.07	12.82
84.30	-54.09	9.37
84.62	-54.13	6.00
84.94	-54.19	2.72
85.26	-54.29	-0.44
85.58	-54.41	-3.49
85.90	-54.56	-6.43
86.23	-54.73	-9.27
86.55	-54.91	-12.03
86.88	-55.11	-14.72
87.21	-55.32	-17.34
87.54	-55.54	-19.90
87.87	-55.76	-22.43
88.20	-55.98	-24.92
88.53	-56.20	-27.37
88.87	-56.42	-29.77
89.20	-56.64	-32.10
89.54	-56.85	-34.35
89.88	-57.06	-36.50
90.22	-57.26	-38.54
90.56	-57.46	-40.47
90.90	-57.65	-42.25
91.24	-57.84	-43.88
91.59	-58.02	-45.39
91.93	-58.19	-46.78
92.28	-58.37	-48.08
92.63	-58.55	-49.29
92.98	-58.74	-50.45
93.33	-58.94	-51.56
93.68	-59.14	-52.64
94.03	-59.36	-53.72
94.39	-59.59	-54.81
94.74	-59.82	-55.90
95.10	-60.06	-57.02
95.46	-60.30	-58.16
95.82	-60.52	-59.34
96.18	-60.74	-60.56
96.54	-60.93	-61.83
96.91	-61.11	-63.16
97.27	-61.26	-64.53
97.64	-61.40	-65.90
98.01	-61.52	-67.23
98.38	-61.63	-68.50
98.75	-61.74	-69.65
99.12	-61.84	-70.65
99.50	-61.95	-71.45
99.87	-62.07	-72.03
100.25	-62.20	-72.40
100.63	-62.34	-72.63
101.01	-62.48	-72.77
101.39	-62.64	-72.89
101.77	-62.80	-73.06
102.16	-62.97	-73.33
102.54	-63.14	-73.79
102.93	-63.32	-74.46
103.32	-63.49	-75.34
103.71	-63.67	-76.36
104.10	-63.83	-77.48
104.49	-63.98	-78.64
104.88	-64.12	-79.79
105.28	-64.23	-80.88
105.68	-64.31	-81.86
106.08	-64.37	-82.69
106.48	-64.41	-83.40
106.88	-64.44	-83.98
107.28	-64.48	-84.46
107.69	-64.52	-84.84
108.09	-64.59	-85.13
108.50	-64.68	-85.35
108.91	-64.80	-85.51
109.32	-64.95	-85.66
109.73	-65.12	-85.85
110.15	-65.29	-86.12
110.56	-65.46	-86.52
110.98	-65.62	-87.10
111.40	-65.75	-87.90
111.82	-65.86	-88.94
112.24	-65.93	-90.15
112.67	-65.99	-91.44
113.09	-66.03	-92.71
113.52	-66.05	-93.88
113.95	-66.06	-94.84
114.38	-66.07	-95.50
114.81	-66.09	-95.83
115.24	-66.10	-95.91
115.68	-66.13	-95.85
116.11	-66.16	-95.76
116.55	-66.22	-95.74
116.99	-66.30	-95.90
117.43	-66.41	-96.37
